PooledFundId,PooledFundName,ChfId,ChfProjectCode,ExternalProjectCode,AllocationType,AllocationYear,AllocationSourceID,AllocationSourceName,OrganizationName,OrganizationType,ProjectTitle,ProjectDuration,Budget,EnvironmentMarker,GenderMarker,ActualStartDate,ActualEndDate,ProjectStatus,ProjectStatusId,ProjectStatusCode,ProcessStatus,ProcessStatusId,PartnerCode,AdminLocation1TypeName,AdminLocation1,AdminLocation1Latitude,AdminLocation1Longitude,AdminLevel1PCode,AdminLevel1Percentage
81,Ukraine,21920,UKR-22/UKR_CBPF/RA3/ETC/UN/21920,,UHF 2022 Third Reserve Allocation_Responding to humanitarian needs as a result of the military offensive in Ukraine,2022,1,Reserve,World Food Programme,UN Agency,Provision of Common Emergency telecommunications Services to support coordinated and efficient humanitarian responses in priority regions,12 Months,248130.64,,0- Does not systematically link programming actions,6/1/2022 12:00:00 AM,5/31/2023 12:00:00 AM,Project Closed,4219,PRJ_PRJ_CLS,Project Closure,8,2130125.1210,Oblast,Zakarpatska,48.40361980,23.27591388,UA21,50.00000
81,Ukraine,21925,UKR-22/UKR_CBPF/RA3/FSL/NGO/21925,,UHF 2022 Third Reserve Allocation_Responding to humanitarian needs as a result of the military offensive in Ukraine,2022,1,Reserve,CHARITABLE FOUNDATION 'HUMANITARIAN AID AND DEVELOPMENT CENTRE',National NGO,Providing emergency humanitarian assistance to improve food security and build the capacity of small farms.,"12 Months, 17 Days",385655.62,,"4- Likely to contribute to gender equality, including across age groups",5/15/2022 12:00:00 AM,5/31/2023 12:00:00 AM,Under Audit,4222,PRJ_UND_AUD,Project Closure,8,935743.9140,Oblast,Donetska,48.04731497,37.67411990,UA14,100.00000
81,Ukraine,21929,UKR-22/UKR_CBPF/RA3/MPC/UN/21929,,UHF 2022 Third Reserve Allocation_Responding to humanitarian needs as a result of the military offensive in Ukraine,2022,1,Reserve,United Nations High Commissioner for Refugees,UN Agency,"Provision of multi-purpose cash assistance in Khmelnitsky and Ternopil Oblasts, Ukraine",3 Months 18 Days,5051014.95,,"4- Likely to contribute to gender equality, including across age groups",5/23/2022 12:00:00 AM,9/9/2022 12:00:00 AM,Project Closed,4219,PRJ_PRJ_CLS,Project Closure,8,1276718.9220,Oblast,Khmelnytska,49.50735912,26.92962493,UA68,50.00000
81,Ukraine,21929,UKR-22/UKR_CBPF/RA3/MPC/UN/21929,,UHF 2022 Third Reserve Allocation_Responding to humanitarian needs as a result of the military offensive in Ukraine,2022,1,Reserve,United Nations High Commissioner for Refugees,UN Agency,"Provision of multi-purpose cash assistance in Khmelnitsky and Ternopil Oblasts, Ukraine",3 Months 18 Days,5051014.95,,"4- Likely to contribute to gender equality, including across age groups",5/23/2022 12:00:00 AM,9/9/2022 12:00:00 AM,Project Closed,4219,PRJ_PRJ_CLS,Project Closure,8,1276718.9220,Oblast,Ternopilska,49.40183273,25.64826593,UA61,50.00000
81,Ukraine,22936,UKR-22/UKR_CBPF/RA4/S-NFI/INGO/22936,,2022 Fourth Reserve Allocation (Winterization),2022,1,Reserve,INTERSOS,International NGO,Provision of winterisation assistance to most vulnerable IDPs and host community households in Kharkivska Oblast in Ukraine,5 Months,501354.12,,"4- Likely to contribute to gender equality, including across age groups",9/8/2022 12:00:00 AM,2/7/2023 12:00:00 AM,Under Audit,4222,PRJ_UND_AUD,Project Closure,8,2133515.4975,Oblast,Kharkivska,49.61499032,36.50491022,UA63,100.00000
81,Ukraine,22982,UKR-22/UKR_CBPF/RA4/S-NFI/NGO/22982,,2022 Fourth Reserve Allocation (Winterization),2022,1,Reserve,Charitable Organization Charitable Foundation “Development Center',National NGO,Support of the population affected by the escalation of the conflict in Ukraine in preparation for the winter period.,10 Months,1056457.43,,"4- Likely to contribute to gender equality, including across age groups",11/1/2022 12:00:00 AM,8/31/2023 12:00:00 AM,Under Audit,4222,PRJ_UND_AUD,Project Closure,8,919760.7105,Oblast,Donetska,48.04731497,37.67411990,UA14,100.00000
81,Ukraine,22983,UKR-22/UKR_CBPF/RA4/S-NFI/UN/22983,,2022 Fourth Reserve Allocation (Winterization),2022,1,Reserve,International Organization for Migration,UN Agency,Winterization Support for Conflict-Affected Populations in remote and rural areas in Ukraine,6 Months,7000000.01,,"3- Likely to contribute to gender equality, but without attention to age groups",9/1/2022 12:00:00 AM,2/28/2023 12:00:00 AM,Under Final Reporting,4232,PRJ_UND_FINAL_RPT,Reporting,7,1215692.1450,Oblast,Chernihivska,51.35503976,32.00380063,UA74,15.40000
81,Ukraine,22983,UKR-22/UKR_CBPF/RA4/S-NFI/UN/22983,,2022 Fourth Reserve Allocation (Winterization),2022,1,Reserve,International Organization for Migration,UN Agency,Winterization Support for Conflict-Affected Populations in remote and rural areas in Ukraine,6 Months,7000000.01,,"3- Likely to contribute to gender equality, but without attention to age groups",9/1/2022 12:00:00 AM,2/28/2023 12:00:00 AM,Under Final Reporting,4232,PRJ_UND_FINAL_RPT,Reporting,7,1215692.1450,Oblast,Dnipropetrovska,48.41701338,34.73173409,UA12,0.00000
81,Ukraine,22983,UKR-22/UKR_CBPF/RA4/S-NFI/UN/22983,,2022 Fourth Reserve Allocation (Winterization),2022,1,Reserve,International Organization for Migration,UN Agency,Winterization Support for Conflict-Affected Populations in remote and rural areas in Ukraine,6 Months,7000000.01,,"3- Likely to contribute to gender equality, but without attention to age groups",9/1/2022 12:00:00 AM,2/28/2023 12:00:00 AM,Under Final Reporting,4232,PRJ_UND_FINAL_RPT,Reporting,7,1215692.1450,Oblast,Donetska,48.04731497,37.67411990,UA14,50.70000
81,Ukraine,22983,UKR-22/UKR_CBPF/RA4/S-NFI/UN/22983,,2022 Fourth Reserve Allocation (Winterization),2022,1,Reserve,International Organization for Migration,UN Agency,Winterization Support for Conflict-Affected Populations in remote and rural areas in Ukraine,6 Months,7000000.01,,"3- Likely to contribute to gender equality, but without attention to age groups",9/1/2022 12:00:00 AM,2/28/2023 12:00:00 AM,Under Final Reporting,4232,PRJ_UND_FINAL_RPT,Reporting,7,1215692.1450,Oblast,Kharkivska,49.61499032,36.50491022,UA63,7.20000
81,Ukraine,22983,UKR-22/UKR_CBPF/RA4/S-NFI/UN/22983,,2022 Fourth Reserve Allocation (Winterization),2022,1,Reserve,International Organization for Migration,UN Agency,Winterization Support for Conflict-Affected Populations in remote and rural areas in Ukraine,6 Months,7000000.01,,"3- Likely to contribute to gender equality, but without attention to age groups",9/1/2022 12:00:00 AM,2/28/2023 12:00:00 AM,Under Final Reporting,4232,PRJ_UND_FINAL_RPT,Reporting,7,1215692.1450,Oblast,Khersonska,46.67277916,33.52476149,UA65,1.10000
81,Ukraine,22983,UKR-22/UKR_CBPF/RA4/S-NFI/UN/22983,,2022 Fourth Reserve Allocation (Winterization),2022,1,Reserve,International Organization for Migration,UN Agency,Winterization Support for Conflict-Affected Populations in remote and rural areas in Ukraine,6 Months,7000000.01,,"3- Likely to contribute to gender equality, but without attention to age groups",9/1/2022 12:00:00 AM,2/28/2023 12:00:00 AM,Under Final Reporting,4232,PRJ_UND_FINAL_RPT,Reporting,7,1215692.1450,Oblast,Kyivska,49.81429818,30.33185237,UA32,0.00000
81,Ukraine,22983,UKR-22/UKR_CBPF/RA4/S-NFI/UN/22983,,2022 Fourth Reserve Allocation (Winterization),2022,1,Reserve,International Organization for Migration,UN Agency,Winterization Support for Conflict-Affected Populations in remote and rural areas in Ukraine,6 Months,7000000.01,,"3- Likely to contribute to gender equality, but without attention to age groups",9/1/2022 12:00:00 AM,2/28/2023 12:00:00 AM,Under Final Reporting,4232,PRJ_UND_FINAL_RPT,Reporting,7,1215692.1450,Oblast,Sumska,51.01414035,33.96587116,UA59,18.50000
81,Ukraine,22983,UKR-22/UKR_CBPF/RA4/S-NFI/UN/22983,,2022 Fourth Reserve Allocation (Winterization),2022,1,Reserve,International Organization for Migration,UN Agency,Winterization Support for Conflict-Affected Populations in remote and rural areas in Ukraine,6 Months,7000000.01,,"3- Likely to contribute to gender equality, but without attention to age groups",9/1/2022 12:00:00 AM,2/28/2023 12:00:00 AM,Under Final Reporting,4232,PRJ_UND_FINAL_RPT,Reporting,7,1215692.1450,Oblast,Zaporizka,47.26700720,35.70000553,UA23,7.10000
81,Ukraine,22991,UKR-22/UKR_CBPF/RA4/S-NFI/NGO/22991,,2022 Fourth Reserve Allocation (Winterization),2022,1,Reserve,Charity Foundation “NEW WAY”,National NGO,"Providing emergency winterization assistance to conflict-affected people to ensure warm, safe and dignified living conditions during the winter season.",6 Months,842635.65,,"4- Likely to contribute to gender equality, including across age groups",9/8/2022 12:00:00 AM,3/7/2023 12:00:00 AM,Under Audit,4222,PRJ_UND_AUD,Project Closure,8,1925733.8520,Oblast,Chernihivska,51.35503976,32.00380063,UA74,51.00000
81,Ukraine,22991,UKR-22/UKR_CBPF/RA4/S-NFI/NGO/22991,,2022 Fourth Reserve Allocation (Winterization),2022,1,Reserve,Charity Foundation “NEW WAY”,National NGO,"Providing emergency winterization assistance to conflict-affected people to ensure warm, safe and dignified living conditions during the winter season.",6 Months,842635.65,,"4- Likely to contribute to gender equality, including across age groups",9/8/2022 12:00:00 AM,3/7/2023 12:00:00 AM,Under Audit,4222,PRJ_UND_AUD,Project Closure,8,1925733.8520,Oblast,Dnipropetrovska,48.41701338,34.73173409,UA12,10.00000
81,Ukraine,22991,UKR-22/UKR_CBPF/RA4/S-NFI/NGO/22991,,2022 Fourth Reserve Allocation (Winterization),2022,1,Reserve,Charity Foundation “NEW WAY”,National NGO,"Providing emergency winterization assistance to conflict-affected people to ensure warm, safe and dignified living conditions during the winter season.",6 Months,842635.65,,"4- Likely to contribute to gender equality, including across age groups",9/8/2022 12:00:00 AM,3/7/2023 12:00:00 AM,Under Audit,4222,PRJ_UND_AUD,Project Closure,8,1925733.8520,Oblast,Donetska,48.04731497,37.67411990,UA14,39.00000
81,Ukraine,23000,UKR-22/UKR_CBPF/RA4/S-NFI/NGO/23000,,2022 Fourth Reserve Allocation (Winterization),2022,1,Reserve,International Children’s Fund ‘Mira’,National NGO,Provision of emergency assistance in preparation for winter to the population of Donetsk NGCA and Donetsk GCA affected by the military conflict,"10 Months, 17 Days",368616.69,,"4- Likely to contribute to gender equality, including across age groups",9/15/2022 12:00:00 AM,7/31/2023 12:00:00 AM,Under Audit,4222,PRJ_UND_AUD,Project Closure,8,923151.0870,Oblast,Donetska,48.04731497,37.67411990,UA14,100.00000
81,Ukraine,23007,UKR-22/UKR_CBPF/RA4/S-NFI/INGO/23007,,2022 Fourth Reserve Allocation (Winterization),2022,1,Reserve,Polish Humanitarian Action,International NGO,Emergency Shelter NFI assistance to conflict-affected population residing in Ukraine,10 Months,1157270.27,,"4- Likely to contribute to gender equality, including across age groups",9/1/2022 12:00:00 AM,6/30/2023 12:00:00 AM,Under Audit,4222,PRJ_UND_AUD,Project Closure,8,1400709.8340,Oblast,Chernihivska,51.35503976,32.00380063,UA74,10.00000
81,Ukraine,23007,UKR-22/UKR_CBPF/RA4/S-NFI/INGO/23007,,2022 Fourth Reserve Allocation (Winterization),2022,1,Reserve,Polish Humanitarian Action,International NGO,Emergency Shelter NFI assistance to conflict-affected population residing in Ukraine,10 Months,1157270.27,,"4- Likely to contribute to gender equality, including across age groups",9/1/2022 12:00:00 AM,6/30/2023 12:00:00 AM,Under Audit,4222,PRJ_UND_AUD,Project Closure,8,1400709.8340,Oblast,Dnipropetrovska,48.41701338,34.73173409,UA12,45.00000
81,Ukraine,23007,UKR-22/UKR_CBPF/RA4/S-NFI/INGO/23007,,2022 Fourth Reserve Allocation (Winterization),2022,1,Reserve,Polish Humanitarian Action,International NGO,Emergency Shelter NFI assistance to conflict-affected population residing in Ukraine,10 Months,1157270.27,,"4- Likely to contribute to gender equality, including across age groups",9/1/2022 12:00:00 AM,6/30/2023 12:00:00 AM,Under Audit,4222,PRJ_UND_AUD,Project Closure,8,1400709.8340,Oblast,Donetska,48.04731497,37.67411990,UA14,30.00000
81,Ukraine,23007,UKR-22/UKR_CBPF/RA4/S-NFI/INGO/23007,,2022 Fourth Reserve Allocation (Winterization),2022,1,Reserve,Polish Humanitarian Action,International NGO,Emergency Shelter NFI assistance to conflict-affected population residing in Ukraine,10 Months,1157270.27,,"4- Likely to contribute to gender equality, including across age groups",9/1/2022 12:00:00 AM,6/30/2023 12:00:00 AM,Under Audit,4222,PRJ_UND_AUD,Project Closure,8,1400709.8340,Oblast,Kyivska,49.81429818,30.33185237,UA32,15.00000
81,Ukraine,23039,UKR-22/UKR_CBPF/RA4/S-NFI/NGO/23039,Dorcas,2022 Fourth Reserve Allocation (Winterization),2022,1,Reserve,Dorcas Aid International Transcarpathia,National NGO,"Emergency Winterisation Assistance for war-affected populations in Chernihiv Oblast,",6 Months,499831.22,,"4- Likely to contribute to gender equality, including across age groups",9/8/2022 12:00:00 AM,3/7/2023 12:00:00 AM,Under Audit,4222,PRJ_UND_AUD,Project Closure,8,920245.0500,Oblast,Chernihivska,51.35503976,32.00380063,UA74,100.00000
81,Ukraine,23095,UKR-22/UKR_CBPF/RA4/S-NFI/NGO/23095,,2022 Fourth Reserve Allocation (Winterization),2022,1,Reserve,Adventist Development and Relief Agency – Ukraine,National NGO,"Emergency winterization response 2022-2023 in Kyiv, Dnepropetrovsk, Donetsk and Kharkiv oblasts","10 Months, 30 Days",2686101.44,,"4- Likely to contribute to gender equality, including across age groups",10/2/2022 12:00:00 AM,8/31/2023 12:00:00 AM,Under Audit,4222,PRJ_UND_AUD,Project Closure,8,928478.8215,Oblast,Dnipropetrovska,48.41701338,34.73173409,UA12,13.00000
81,Ukraine,23095,UKR-22/UKR_CBPF/RA4/S-NFI/NGO/23095,,2022 Fourth Reserve Allocation (Winterization),2022,1,Reserve,Adventist Development and Relief Agency – Ukraine,National NGO,"Emergency winterization response 2022-2023 in Kyiv, Dnepropetrovsk, Donetsk and Kharkiv oblasts","10 Months, 30 Days",2686101.44,,"4- Likely to contribute to gender equality, including across age groups",10/2/2022 12:00:00 AM,8/31/2023 12:00:00 AM,Under Audit,4222,PRJ_UND_AUD,Project Closure,8,928478.8215,Oblast,Donetska,48.04731497,37.67411990,UA14,18.00000
81,Ukraine,23095,UKR-22/UKR_CBPF/RA4/S-NFI/NGO/23095,,2022 Fourth Reserve Allocation (Winterization),2022,1,Reserve,Adventist Development and Relief Agency – Ukraine,National NGO,"Emergency winterization response 2022-2023 in Kyiv, Dnepropetrovsk, Donetsk and Kharkiv oblasts","10 Months, 30 Days",2686101.44,,"4- Likely to contribute to gender equality, including across age groups",10/2/2022 12:00:00 AM,8/31/2023 12:00:00 AM,Under Audit,4222,PRJ_UND_AUD,Project Closure,8,928478.8215,Oblast,Kharkivska,49.61499032,36.50491022,UA63,23.00000
81,Ukraine,23095,UKR-22/UKR_CBPF/RA4/S-NFI/NGO/23095,,2022 Fourth Reserve Allocation (Winterization),2022,1,Reserve,Adventist Development and Relief Agency – Ukraine,National NGO,"Emergency winterization response 2022-2023 in Kyiv, Dnepropetrovsk, Donetsk and Kharkiv oblasts","10 Months, 30 Days",2686101.44,,"4- Likely to contribute to gender equality, including across age groups",10/2/2022 12:00:00 AM,8/31/2023 12:00:00 AM,Under Audit,4222,PRJ_UND_AUD,Project Closure,8,928478.8215,Oblast,Kyivska,49.81429818,30.33185237,UA32,37.00000
81,Ukraine,23095,UKR-22/UKR_CBPF/RA4/S-NFI/NGO/23095,,2022 Fourth Reserve Allocation (Winterization),2022,1,Reserve,Adventist Development and Relief Agency – Ukraine,National NGO,"Emergency winterization response 2022-2023 in Kyiv, Dnepropetrovsk, Donetsk and Kharkiv oblasts","10 Months, 30 Days",2686101.44,,"4- Likely to contribute to gender equality, including across age groups",10/2/2022 12:00:00 AM,8/31/2023 12:00:00 AM,Under Audit,4222,PRJ_UND_AUD,Project Closure,8,928478.8215,Oblast,Zaporizka,47.26700720,35.70000553,UA23,9.00000
81,Ukraine,23097,UKR-22/UKR_CBPF/RA4/S-NFI/UN/23097,,2022 Fourth Reserve Allocation (Winterization),2022,1,Reserve,United Nations High Commissioner for Refugees,UN Agency,Provision of winterization support to IDPs and conflict-affected persons living in Ukraine,8 Months,9430971.39,,"4- Likely to contribute to gender equality, including across age groups",9/1/2022 12:00:00 AM,4/30/2023 12:00:00 AM,Project Closed,4219,PRJ_PRJ_CLS,Project Closure,8,1276718.9220,Oblast,Cherkaska,49.26012386,31.35229576,UA71,0.16000
81,Ukraine,23097,UKR-22/UKR_CBPF/RA4/S-NFI/UN/23097,,2022 Fourth Reserve Allocation (Winterization),2022,1,Reserve,United Nations High Commissioner for Refugees,UN Agency,Provision of winterization support to IDPs and conflict-affected persons living in Ukraine,8 Months,9430971.39,,"4- Likely to contribute to gender equality, including across age groups",9/1/2022 12:00:00 AM,4/30/2023 12:00:00 AM,Project Closed,4219,PRJ_PRJ_CLS,Project Closure,8,1276718.9220,Oblast,Chernihivska,51.35503976,32.00380063,UA74,14.02000
81,Ukraine,23097,UKR-22/UKR_CBPF/RA4/S-NFI/UN/23097,,2022 Fourth Reserve Allocation (Winterization),2022,1,Reserve,United Nations High Commissioner for Refugees,UN Agency,Provision of winterization support to IDPs and conflict-affected persons living in Ukraine,8 Months,9430971.39,,"4- Likely to contribute to gender equality, including across age groups",9/1/2022 12:00:00 AM,4/30/2023 12:00:00 AM,Project Closed,4219,PRJ_PRJ_CLS,Project Closure,8,1276718.9220,Oblast,Chernivetska,48.26819792,25.97702081,UA73,2.33000
81,Ukraine,23097,UKR-22/UKR_CBPF/RA4/S-NFI/UN/23097,,2022 Fourth Reserve Allocation (Winterization),2022,1,Reserve,United Nations High Commissioner for Refugees,UN Agency,Provision of winterization support to IDPs and conflict-affected persons living in Ukraine,8 Months,9430971.39,,"4- Likely to contribute to gender equality, including across age groups",9/1/2022 12:00:00 AM,4/30/2023 12:00:00 AM,Project Closed,4219,PRJ_PRJ_CLS,Project Closure,8,1276718.9220,Oblast,Dnipropetrovska,48.41701338,34.73173409,UA12,2.94000
81,Ukraine,23097,UKR-22/UKR_CBPF/RA4/S-NFI/UN/23097,,2022 Fourth Reserve Allocation (Winterization),2022,1,Reserve,United Nations High Commissioner for Refugees,UN Agency,Provision of winterization support to IDPs and conflict-affected persons living in Ukraine,8 Months,9430971.39,,"4- Likely to contribute to gender equality, including across age groups",9/1/2022 12:00:00 AM,4/30/2023 12:00:00 AM,Project Closed,4219,PRJ_PRJ_CLS,Project Closure,8,1276718.9220,Oblast,Donetska,48.04731497,37.67411990,UA14,6.22000
81,Ukraine,23097,UKR-22/UKR_CBPF/RA4/S-NFI/UN/23097,,2022 Fourth Reserve Allocation (Winterization),2022,1,Reserve,United Nations High Commissioner for Refugees,UN Agency,Provision of winterization support to IDPs and conflict-affected persons living in Ukraine,8 Months,9430971.39,,"4- Likely to contribute to gender equality, including across age groups",9/1/2022 12:00:00 AM,4/30/2023 12:00:00 AM,Project Closed,4219,PRJ_PRJ_CLS,Project Closure,8,1276718.9220,Oblast,Ivano-Frankivska,48.70165698,24.61942916,UA26,1.10000
81,Ukraine,23097,UKR-22/UKR_CBPF/RA4/S-NFI/UN/23097,,2022 Fourth Reserve Allocation (Winterization),2022,1,Reserve,United Nations High Commissioner for Refugees,UN Agency,Provision of winterization support to IDPs and conflict-affected persons living in Ukraine,8 Months,9430971.39,,"4- Likely to contribute to gender equality, including across age groups",9/1/2022 12:00:00 AM,4/30/2023 12:00:00 AM,Project Closed,4219,PRJ_PRJ_CLS,Project Closure,8,1276718.9220,Oblast,Kharkivska,49.61499032,36.50491022,UA63,3.74000
81,Ukraine,23097,UKR-22/UKR_CBPF/RA4/S-NFI/UN/23097,,2022 Fourth Reserve Allocation (Winterization),2022,1,Reserve,United Nations High Commissioner for Refugees,UN Agency,Provision of winterization support to IDPs and conflict-affected persons living in Ukraine,8 Months,9430971.39,,"4- Likely to contribute to gender equality, including across age groups",9/1/2022 12:00:00 AM,4/30/2023 12:00:00 AM,Project Closed,4219,PRJ_PRJ_CLS,Project Closure,8,1276718.9220,Oblast,Khersonska,46.67277916,33.52476149,UA65,0.98000
81,Ukraine,23097,UKR-22/UKR_CBPF/RA4/S-NFI/UN/23097,,2022 Fourth Reserve Allocation (Winterization),2022,1,Reserve,United Nations High Commissioner for Refugees,UN Agency,Provision of winterization support to IDPs and conflict-affected persons living in Ukraine,8 Months,9430971.39,,"4- Likely to contribute to gender equality, including across age groups",9/1/2022 12:00:00 AM,4/30/2023 12:00:00 AM,Project Closed,4219,PRJ_PRJ_CLS,Project Closure,8,1276718.9220,Oblast,Khmelnytska,49.50735912,26.92962493,UA68,1.19000
81,Ukraine,23097,UKR-22/UKR_CBPF/RA4/S-NFI/UN/23097,,2022 Fourth Reserve Allocation (Winterization),2022,1,Reserve,United Nations High Commissioner for Refugees,UN Agency,Provision of winterization support to IDPs and conflict-affected persons living in Ukraine,8 Months,9430971.39,,"4- Likely to contribute to gender equality, including across age groups",9/1/2022 12:00:00 AM,4/30/2023 12:00:00 AM,Project Closed,4219,PRJ_PRJ_CLS,Project Closure,8,1276718.9220,Oblast,Kirovohradska,48.47227492,32.08162392,UA35,1.64000
81,Ukraine,23097,UKR-22/UKR_CBPF/RA4/S-NFI/UN/23097,,2022 Fourth Reserve Allocation (Winterization),2022,1,Reserve,United Nations High Commissioner for Refugees,UN Agency,Provision of winterization support to IDPs and conflict-affected persons living in Ukraine,8 Months,9430971.39,,"4- Likely to contribute to gender equality, including across age groups",9/1/2022 12:00:00 AM,4/30/2023 12:00:00 AM,Project Closed,4219,PRJ_PRJ_CLS,Project Closure,8,1276718.9220,Oblast,Kyivska,49.81429818,30.33185237,UA32,40.81000
81,Ukraine,23097,UKR-22/UKR_CBPF/RA4/S-NFI/UN/23097,,2022 Fourth Reserve Allocation (Winterization),2022,1,Reserve,United Nations High Commissioner for Refugees,UN Agency,Provision of winterization support to IDPs and conflict-affected persons living in Ukraine,8 Months,9430971.39,,"4- Likely to contribute to gender equality, including across age groups",9/1/2022 12:00:00 AM,4/30/2023 12:00:00 AM,Project Closed,4219,PRJ_PRJ_CLS,Project Closure,8,1276718.9220,Oblast,Luhanska,48.98551927,39.01773003,UA44,0.00000
81,Ukraine,23097,UKR-22/UKR_CBPF/RA4/S-NFI/UN/23097,,2022 Fourth Reserve Allocation (Winterization),2022,1,Reserve,United Nations High Commissioner for Refugees,UN Agency,Provision of winterization support to IDPs and conflict-affected persons living in Ukraine,8 Months,9430971.39,,"4- Likely to contribute to gender equality, including across age groups",9/1/2022 12:00:00 AM,4/30/2023 12:00:00 AM,Project Closed,4219,PRJ_PRJ_CLS,Project Closure,8,1276718.9220,Oblast,Lvivska,49.71736367,23.91660016,UA46,2.56000
81,Ukraine,23097,UKR-22/UKR_CBPF/RA4/S-NFI/UN/23097,,2022 Fourth Reserve Allocation (Winterization),2022,1,Reserve,United Nations High Commissioner for Refugees,UN Agency,Provision of winterization support to IDPs and conflict-affected persons living in Ukraine,8 Months,9430971.39,,"4- Likely to contribute to gender equality, including across age groups",9/1/2022 12:00:00 AM,4/30/2023 12:00:00 AM,Project Closed,4219,PRJ_PRJ_CLS,Project Closure,8,1276718.9220,Oblast,Mykolaivska,47.43903776,31.78150644,UA48,1.86000
81,Ukraine,23097,UKR-22/UKR_CBPF/RA4/S-NFI/UN/23097,,2022 Fourth Reserve Allocation (Winterization),2022,1,Reserve,United Nations High Commissioner for Refugees,UN Agency,Provision of winterization support to IDPs and conflict-affected persons living in Ukraine,8 Months,9430971.39,,"4- Likely to contribute to gender equality, including across age groups",9/1/2022 12:00:00 AM,4/30/2023 12:00:00 AM,Project Closed,4219,PRJ_PRJ_CLS,Project Closure,8,1276718.9220,Oblast,Odeska,46.84612595,30.45745785,UA51,0.54000
81,Ukraine,23097,UKR-22/UKR_CBPF/RA4/S-NFI/UN/23097,,2022 Fourth Reserve Allocation (Winterization),2022,1,Reserve,United Nations High Commissioner for Refugees,UN Agency,Provision of winterization support to IDPs and conflict-affected persons living in Ukraine,8 Months,9430971.39,,"4- Likely to contribute to gender equality, including across age groups",9/1/2022 12:00:00 AM,4/30/2023 12:00:00 AM,Project Closed,4219,PRJ_PRJ_CLS,Project Closure,8,1276718.9220,Oblast,Poltavska,49.73234182,33.77861264,UA53,0.20000
81,Ukraine,23097,UKR-22/UKR_CBPF/RA4/S-NFI/UN/23097,,2022 Fourth Reserve Allocation (Winterization),2022,1,Reserve,United Nations High Commissioner for Refugees,UN Agency,Provision of winterization support to IDPs and conflict-affected persons living in Ukraine,8 Months,9430971.39,,"4- Likely to contribute to gender equality, including across age groups",9/1/2022 12:00:00 AM,4/30/2023 12:00:00 AM,Project Closed,4219,PRJ_PRJ_CLS,Project Closure,8,1276718.9220,Oblast,Rivnenska,50.91898443,26.51503357,UA56,0.10000
81,Ukraine,23097,UKR-22/UKR_CBPF/RA4/S-NFI/UN/23097,,2022 Fourth Reserve Allocation (Winterization),2022,1,Reserve,United Nations High Commissioner for Refugees,UN Agency,Provision of winterization support to IDPs and conflict-affected persons living in Ukraine,8 Months,9430971.39,,"4- Likely to contribute to gender equality, including across age groups",9/1/2022 12:00:00 AM,4/30/2023 12:00:00 AM,Project Closed,4219,PRJ_PRJ_CLS,Project Closure,8,1276718.9220,Oblast,Sumska,51.01414035,33.96587116,UA59,0.00000
81,Ukraine,23097,UKR-22/UKR_CBPF/RA4/S-NFI/UN/23097,,2022 Fourth Reserve Allocation (Winterization),2022,1,Reserve,United Nations High Commissioner for Refugees,UN Agency,Provision of winterization support to IDPs and conflict-affected persons living in Ukraine,8 Months,9430971.39,,"4- Likely to contribute to gender equality, including across age groups",9/1/2022 12:00:00 AM,4/30/2023 12:00:00 AM,Project Closed,4219,PRJ_PRJ_CLS,Project Closure,8,1276718.9220,Oblast,Ternopilska,49.40183273,25.64826593,UA61,0.09000
81,Ukraine,23097,UKR-22/UKR_CBPF/RA4/S-NFI/UN/23097,,2022 Fourth Reserve Allocation (Winterization),2022,1,Reserve,United Nations High Commissioner for Refugees,UN Agency,Provision of winterization support to IDPs and conflict-affected persons living in Ukraine,8 Months,9430971.39,,"4- Likely to contribute to gender equality, including across age groups",9/1/2022 12:00:00 AM,4/30/2023 12:00:00 AM,Project Closed,4219,PRJ_PRJ_CLS,Project Closure,8,1276718.9220,Oblast,Vinnytska,48.92044212,28.68553580,UA05,4.56000
81,Ukraine,23097,UKR-22/UKR_CBPF/RA4/S-NFI/UN/23097,,2022 Fourth Reserve Allocation (Winterization),2022,1,Reserve,United Nations High Commissioner for Refugees,UN Agency,Provision of winterization support to IDPs and conflict-affected persons living in Ukraine,8 Months,9430971.39,,"4- Likely to contribute to gender equality, including across age groups",9/1/2022 12:00:00 AM,4/30/2023 12:00:00 AM,Project Closed,4219,PRJ_PRJ_CLS,Project Closure,8,1276718.9220,Oblast,Volynska,51.19084609,24.87058676,UA07,0.53000
81,Ukraine,23097,UKR-22/UKR_CBPF/RA4/S-NFI/UN/23097,,2022 Fourth Reserve Allocation (Winterization),2022,1,Reserve,United Nations High Commissioner for Refugees,UN Agency,Provision of winterization support to IDPs and conflict-affected persons living in Ukraine,8 Months,9430971.39,,"4- Likely to contribute to gender equality, including across age groups",9/1/2022 12:00:00 AM,4/30/2023 12:00:00 AM,Project Closed,4219,PRJ_PRJ_CLS,Project Closure,8,1276718.9220,Oblast,Zakarpatska,48.40361980,23.27591388,UA21,1.35000
