PooledFundId,PooledFundName,ChfId,ChfProjectCode,ExternalProjectCode,AllocationType,AllocationYear,AllocationSourceID,AllocationSourceName,OrganizationName,OrganizationType,ProjectTitle,ProjectDuration,Budget,EnvironmentMarker,GenderMarker,ActualStartDate,ActualEndDate,ProjectStatus,ProjectStatusId,ProjectStatusCode,ProcessStatus,ProcessStatusId,PartnerCode,Cluster,ClusterPercentage,AdminLocation1TypeName,AdminLocation1,AdminLocation1Latitude,AdminLocation1Longitude,AdminLevel1PCode,AdminLevel1Percentage
19,South Sudan,15497,SSD-20/HSS10/SA1/P/INGO/15497,,1st Round Standard Allocation,2020,2,Standard,Nonviolent Peaceforce,International NGO,"Rapid integrated mobile response to assess, prevent and respond to emergency protection concerns due to conflict outbreaks in South Sudan",9 Months,288518.9,,"4- Likely to contribute to gender equality, including across age groups",6/1/2020 12:00:00 AM,2/28/2021 12:00:00 AM,Project Closed,6115,PRJ_PRJ_CLS,Project Closure,16,105031.0960,PROTECTION,100,State,Western Bahr el Ghazal,8.64523990,25.28375850,SU22,0.00000
19,South Sudan,15505,SSD-20/HSS10/SA1/E-P/INGO/15505,,1st Round Standard Allocation,2020,2,Standard,World Vision International,International NGO,Provision of Integrated Education and Protection Services in Malakal County of Upper Nile State,14 Months,447223.09,,"4- Likely to contribute to gender equality, including across age groups",6/15/2020 12:00:00 AM,8/14/2021 12:00:00 AM,Project Closed,6115,PRJ_PRJ_CLS,Project Closure,16,118554.9200,EDUCATION,71,State,Upper Nile,9.88942020,32.71813750,SU20,100.00000
19,South Sudan,15505,SSD-20/HSS10/SA1/E-P/INGO/15505,,1st Round Standard Allocation,2020,2,Standard,World Vision International,International NGO,Provision of Integrated Education and Protection Services in Malakal County of Upper Nile State,14 Months,447223.09,,"4- Likely to contribute to gender equality, including across age groups",6/15/2020 12:00:00 AM,8/14/2021 12:00:00 AM,Project Closed,6115,PRJ_PRJ_CLS,Project Closure,16,118554.9200,PROTECTION,29,State,Upper Nile,9.88942020,32.71813750,SU20,100.00000
19,South Sudan,15513,SSD-20/HSS10/SA1/FSL/INGO/15513,,1st Round Standard Allocation,2020,2,Standard,Norwegian People's Aid,International NGO,"Enhanced access to emergency food production for IDPs and Vulnerable host communities in Yirol East County, Lakes State.",14 Months,261318.97,,"4- Likely to contribute to gender equality, including across age groups",6/1/2020 12:00:00 AM,7/31/2021 12:00:00 AM,Under Refund,6117,PRJ_UND_REF,Project Closure,16,102609.8000,FOOD SECURITY AND LIVELIHOODS,100,State,Lakes,6.60307990,29.97405340,SU09,100.00000
19,South Sudan,15516,SSD-20/HSS10/SA1/E-P/NGO/15516,,1st Round Standard Allocation,2020,2,Standard,Nile Hope,National NGO,"Promoting Access to Quality, Protective and Inclusive Education to vulnerable learners, Out of School Children and Youths Aged (3-18) in Akobo County, South Sudan.",9 Months,300000.5,,"4- Likely to contribute to gender equality, including across age groups",6/1/2020 12:00:00 AM,2/28/2021 12:00:00 AM,Under Audit,6114,PRJ_UND_AUD,Project Closure,16,104529.1200,EDUCATION,71,State,Jonglei,7.18196190,32.35609520,SU06,100.00000
19,South Sudan,15516,SSD-20/HSS10/SA1/E-P/NGO/15516,,1st Round Standard Allocation,2020,2,Standard,Nile Hope,National NGO,"Promoting Access to Quality, Protective and Inclusive Education to vulnerable learners, Out of School Children and Youths Aged (3-18) in Akobo County, South Sudan.",9 Months,300000.5,,"4- Likely to contribute to gender equality, including across age groups",6/1/2020 12:00:00 AM,2/28/2021 12:00:00 AM,Under Audit,6114,PRJ_UND_AUD,Project Closure,16,104529.1200,PROTECTION,29,State,Jonglei,7.18196190,32.35609520,SU06,100.00000
19,South Sudan,15517,SSD-20/HSS10/SA1/H-FSL-N-P-WASH/NGO/15517,,1st Round Standard Allocation,2020,2,Standard,The Health Support Organization,National NGO,Provision of Integrated Lifesaving Emergency Multi-Cluster Response in Bor South,12 Months,860000,,"4- Likely to contribute to gender equality, including across age groups",6/5/2020 12:00:00 AM,6/4/2021 12:00:00 AM,Under Refund,6117,PRJ_UND_REF,Project Closure,16,104853.9280,FOOD SECURITY AND LIVELIHOODS,20,State,Jonglei,7.18196190,32.35609520,SU06,100.00000
19,South Sudan,15517,SSD-20/HSS10/SA1/H-FSL-N-P-WASH/NGO/15517,,1st Round Standard Allocation,2020,2,Standard,The Health Support Organization,National NGO,Provision of Integrated Lifesaving Emergency Multi-Cluster Response in Bor South,12 Months,860000,,"4- Likely to contribute to gender equality, including across age groups",6/5/2020 12:00:00 AM,6/4/2021 12:00:00 AM,Under Refund,6117,PRJ_UND_REF,Project Closure,16,104853.9280,HEALTH,24,State,Jonglei,7.18196190,32.35609520,SU06,100.00000
19,South Sudan,15517,SSD-20/HSS10/SA1/H-FSL-N-P-WASH/NGO/15517,,1st Round Standard Allocation,2020,2,Standard,The Health Support Organization,National NGO,Provision of Integrated Lifesaving Emergency Multi-Cluster Response in Bor South,12 Months,860000,,"4- Likely to contribute to gender equality, including across age groups",6/5/2020 12:00:00 AM,6/4/2021 12:00:00 AM,Under Refund,6117,PRJ_UND_REF,Project Closure,16,104853.9280,NUTRITION,23,State,Jonglei,7.18196190,32.35609520,SU06,100.00000
19,South Sudan,15517,SSD-20/HSS10/SA1/H-FSL-N-P-WASH/NGO/15517,,1st Round Standard Allocation,2020,2,Standard,The Health Support Organization,National NGO,Provision of Integrated Lifesaving Emergency Multi-Cluster Response in Bor South,12 Months,860000,,"4- Likely to contribute to gender equality, including across age groups",6/5/2020 12:00:00 AM,6/4/2021 12:00:00 AM,Under Refund,6117,PRJ_UND_REF,Project Closure,16,104853.9280,PROTECTION,15,State,Jonglei,7.18196190,32.35609520,SU06,100.00000
19,South Sudan,15517,SSD-20/HSS10/SA1/H-FSL-N-P-WASH/NGO/15517,,1st Round Standard Allocation,2020,2,Standard,The Health Support Organization,National NGO,Provision of Integrated Lifesaving Emergency Multi-Cluster Response in Bor South,12 Months,860000,,"4- Likely to contribute to gender equality, including across age groups",6/5/2020 12:00:00 AM,6/4/2021 12:00:00 AM,Under Refund,6117,PRJ_UND_REF,Project Closure,16,104853.9280,"WATER, SANITATION AND HYGIENE",18,State,Jonglei,7.18196190,32.35609520,SU06,100.00000
19,South Sudan,15520,SSD-20/HSS10/SA1/NFI/NGO/15520,,1st Round Standard Allocation,2020,2,Standard,Africa Development Aid,National NGO,Improving Emergency Shelter and Non-food Items interventions to communities affected by conflict to access support and lifesaving assistance in Ayod and Fangak of Jonglei State  in South Sudan.,9 Months,299994.93,,"4- Likely to contribute to gender equality, including across age groups",6/8/2020 12:00:00 AM,3/7/2021 12:00:00 AM,Project Closed,6115,PRJ_PRJ_CLS,Project Closure,16,107718.1440,NON FOOD ITEMS AND EMERGENCY SHELTER,100,State,Jonglei,7.18196190,32.35609520,SU06,50.00000
19,South Sudan,15520,SSD-20/HSS10/SA1/NFI/NGO/15520,,1st Round Standard Allocation,2020,2,Standard,Africa Development Aid,National NGO,Improving Emergency Shelter and Non-food Items interventions to communities affected by conflict to access support and lifesaving assistance in Ayod and Fangak of Jonglei State  in South Sudan.,9 Months,299994.93,,"4- Likely to contribute to gender equality, including across age groups",6/8/2020 12:00:00 AM,3/7/2021 12:00:00 AM,Project Closed,6115,PRJ_PRJ_CLS,Project Closure,16,107718.1440,NON FOOD ITEMS AND EMERGENCY SHELTER,100,State,Jonglei,7.18196190,32.35609520,SU06,50.00000
19,South Sudan,15526,SSD-20/HSS10/SA1/N/INGO/15526,,1st Round Standard Allocation,2020,2,Standard,International Medical Corps UK,International NGO,"Integrated lifesaving nutrition response to conflict affected and vulnerable populations (Children 6-59 months, pregnant and lactating women) in Malakal County of South Sudan.",12 Months,300000,,"4- Likely to contribute to gender equality, including across age groups",6/10/2020 12:00:00 AM,6/9/2021 12:00:00 AM,Project Closed,6115,PRJ_PRJ_CLS,Project Closure,16,104912.9840,NUTRITION,100,State,Upper Nile,9.88942020,32.71813750,SU20,100.00000
19,South Sudan,15528,SSD-20/HSS10/SA1/P/NGO/15528,,1st Round Standard Allocation,2020,2,Standard,Health Link South Sudan,National NGO,Provision of GBV Prevention and Response Services to Women and Girls in Magwi and Lainya Counties,12 Months,340001.06,,"4- Likely to contribute to gender equality, including across age groups",6/2/2020 12:00:00 AM,6/1/2021 12:00:00 AM,Project Closed,6115,PRJ_PRJ_CLS,Project Closure,16,105828.3520,PROTECTION,100,State,Central Equatoria,4.61440630,31.26263660,SU27,50.00000
19,South Sudan,15528,SSD-20/HSS10/SA1/P/NGO/15528,,1st Round Standard Allocation,2020,2,Standard,Health Link South Sudan,National NGO,Provision of GBV Prevention and Response Services to Women and Girls in Magwi and Lainya Counties,12 Months,340001.06,,"4- Likely to contribute to gender equality, including across age groups",6/2/2020 12:00:00 AM,6/1/2021 12:00:00 AM,Project Closed,6115,PRJ_PRJ_CLS,Project Closure,16,105828.3520,PROTECTION,100,State,Eastern Equatoria,5.06929950,33.43835300,SU03,50.00000
19,South Sudan,15538,SSD-20/HSS10/SA1/H/NGO/15538,,1st Round Standard Allocation,2020,2,Standard,Touch Africa Development Organization,National NGO,Provision of essential and lifesaving emergency health interventions to vulnerable and affected populations in Ulang County.,12 Months,384913.24,,"4- Likely to contribute to gender equality, including across age groups",6/8/2020 12:00:00 AM,6/7/2021 12:00:00 AM,Under Audit,6114,PRJ_UND_AUD,Project Closure,16,107865.7840,HEALTH,100,State,Upper Nile,9.88942020,32.71813750,SU20,100.00000
19,South Sudan,15556,SSD-20/HSS10/SA1/H/UN/15556,SS10P0560,1st Round Standard Allocation,2020,2,Standard,International Organization for Migration,UN Agency,"Provision of life-saving emergency integrated primary health care services through Rapid Response Team / mobile clinics in Jonglei State (Canal / Pigi County) and Upper Nile State (Ulang, Renk and Manyo counties)",9 Months,300000,,"4- Likely to contribute to gender equality, including across age groups",6/10/2020 12:00:00 AM,3/9/2021 12:00:00 AM,Project Closed,6115,PRJ_PRJ_CLS,Project Closure,16,102284.9920,HEALTH,100,State,Jonglei,7.18196190,32.35609520,SU06,13.68000
19,South Sudan,15556,SSD-20/HSS10/SA1/H/UN/15556,SS10P0560,1st Round Standard Allocation,2020,2,Standard,International Organization for Migration,UN Agency,"Provision of life-saving emergency integrated primary health care services through Rapid Response Team / mobile clinics in Jonglei State (Canal / Pigi County) and Upper Nile State (Ulang, Renk and Manyo counties)",9 Months,300000,,"4- Likely to contribute to gender equality, including across age groups",6/10/2020 12:00:00 AM,3/9/2021 12:00:00 AM,Project Closed,6115,PRJ_PRJ_CLS,Project Closure,16,102284.9920,HEALTH,100,State,Jonglei,7.18196190,32.35609520,SU06,28.00000
19,South Sudan,15556,SSD-20/HSS10/SA1/H/UN/15556,SS10P0560,1st Round Standard Allocation,2020,2,Standard,International Organization for Migration,UN Agency,"Provision of life-saving emergency integrated primary health care services through Rapid Response Team / mobile clinics in Jonglei State (Canal / Pigi County) and Upper Nile State (Ulang, Renk and Manyo counties)",9 Months,300000,,"4- Likely to contribute to gender equality, including across age groups",6/10/2020 12:00:00 AM,3/9/2021 12:00:00 AM,Project Closed,6115,PRJ_PRJ_CLS,Project Closure,16,102284.9920,HEALTH,100,State,Upper Nile,9.88942020,32.71813750,SU20,16.00000
19,South Sudan,15556,SSD-20/HSS10/SA1/H/UN/15556,SS10P0560,1st Round Standard Allocation,2020,2,Standard,International Organization for Migration,UN Agency,"Provision of life-saving emergency integrated primary health care services through Rapid Response Team / mobile clinics in Jonglei State (Canal / Pigi County) and Upper Nile State (Ulang, Renk and Manyo counties)",9 Months,300000,,"4- Likely to contribute to gender equality, including across age groups",6/10/2020 12:00:00 AM,3/9/2021 12:00:00 AM,Project Closed,6115,PRJ_PRJ_CLS,Project Closure,16,102284.9920,HEALTH,100,State,Upper Nile,9.88942020,32.71813750,SU20,19.00000
19,South Sudan,15556,SSD-20/HSS10/SA1/H/UN/15556,SS10P0560,1st Round Standard Allocation,2020,2,Standard,International Organization for Migration,UN Agency,"Provision of life-saving emergency integrated primary health care services through Rapid Response Team / mobile clinics in Jonglei State (Canal / Pigi County) and Upper Nile State (Ulang, Renk and Manyo counties)",9 Months,300000,,"4- Likely to contribute to gender equality, including across age groups",6/10/2020 12:00:00 AM,3/9/2021 12:00:00 AM,Project Closed,6115,PRJ_PRJ_CLS,Project Closure,16,102284.9920,HEALTH,100,State,Upper Nile,9.88942020,32.71813750,SU20,23.32000
19,South Sudan,15576,SSD-20/HSS10/SA1/NFI/NGO/15576,,1st Round Standard Allocation,2020,2,Standard,Community Initiative for Development Organization,National NGO,"Provision of Emergency Shelter and NFI Assistance to the most Vulnerable population (New IDPs, Protracted IDPs Integrated within Host communities and 10% of Host Community evidently strained by the Influx )  living in Akobo and  Pibor Counties of Jonglei State",9 Months,300000,,"4- Likely to contribute to gender equality, including across age groups",6/1/2020 12:00:00 AM,2/28/2021 12:00:00 AM,Under Refund,6117,PRJ_UND_REF,Project Closure,16,107747.6720,NON FOOD ITEMS AND EMERGENCY SHELTER,100,State,Jonglei,7.18196190,32.35609520,SU06,50.00000
19,South Sudan,15576,SSD-20/HSS10/SA1/NFI/NGO/15576,,1st Round Standard Allocation,2020,2,Standard,Community Initiative for Development Organization,National NGO,"Provision of Emergency Shelter and NFI Assistance to the most Vulnerable population (New IDPs, Protracted IDPs Integrated within Host communities and 10% of Host Community evidently strained by the Influx )  living in Akobo and  Pibor Counties of Jonglei State",9 Months,300000,,"4- Likely to contribute to gender equality, including across age groups",6/1/2020 12:00:00 AM,2/28/2021 12:00:00 AM,Under Refund,6117,PRJ_UND_REF,Project Closure,16,107747.6720,NON FOOD ITEMS AND EMERGENCY SHELTER,100,State,Jonglei,7.18196190,32.35609520,SU06,50.00000
19,South Sudan,15586,SSD-20/HSS10/SA1/WASH/NGO/15586,,1st Round Standard Allocation,2020,2,Standard,Universal Intervention and Development Organization,National NGO,"Addressing widespread severe WASH needs of IDPs, vulnerable host communities and returnees through an integrated response in GBV in Pariang County, Ruweng Administrative Area",9 Months,300000,,"4- Likely to contribute to gender equality, including across age groups",6/1/2020 12:00:00 AM,2/28/2021 12:00:00 AM,Project Closed,6115,PRJ_PRJ_CLS,Project Closure,16,105651.1840,"WATER, SANITATION AND HYGIENE",100,State,Unity,8.92772110,29.78892480,SU19,100.00000
19,South Sudan,15587,SSD-20/HSS10/SA1/CCCM/NGO/15587,,1st Round Standard Allocation,2020,2,Standard,Action For Development,National NGO,"Strengthen CCCM response in collective sites and camp like settings in Jur River County of Western Bahr el Ghazal state, Lainya County of Central Equatoria State and Yirol East of Lake State in republic of South Sudan.",9 Months,349999.68,,"4- Likely to contribute to gender equality, including across age groups",6/15/2020 12:00:00 AM,3/14/2021 12:00:00 AM,Project Closed,6115,PRJ_PRJ_CLS,Project Closure,16,106625.6080,CAMP COORDINATION AND CAMP MANAGEMENT,100,State,Central Equatoria,4.61440630,31.26263660,SU27,30.00000
19,South Sudan,15587,SSD-20/HSS10/SA1/CCCM/NGO/15587,,1st Round Standard Allocation,2020,2,Standard,Action For Development,National NGO,"Strengthen CCCM response in collective sites and camp like settings in Jur River County of Western Bahr el Ghazal state, Lainya County of Central Equatoria State and Yirol East of Lake State in republic of South Sudan.",9 Months,349999.68,,"4- Likely to contribute to gender equality, including across age groups",6/15/2020 12:00:00 AM,3/14/2021 12:00:00 AM,Project Closed,6115,PRJ_PRJ_CLS,Project Closure,16,106625.6080,CAMP COORDINATION AND CAMP MANAGEMENT,100,State,Lakes,6.60307990,29.97405340,SU09,30.00000
19,South Sudan,15587,SSD-20/HSS10/SA1/CCCM/NGO/15587,,1st Round Standard Allocation,2020,2,Standard,Action For Development,National NGO,"Strengthen CCCM response in collective sites and camp like settings in Jur River County of Western Bahr el Ghazal state, Lainya County of Central Equatoria State and Yirol East of Lake State in republic of South Sudan.",9 Months,349999.68,,"4- Likely to contribute to gender equality, including across age groups",6/15/2020 12:00:00 AM,3/14/2021 12:00:00 AM,Project Closed,6115,PRJ_PRJ_CLS,Project Closure,16,106625.6080,CAMP COORDINATION AND CAMP MANAGEMENT,100,State,Western Bahr el Ghazal,8.64523990,25.28375850,SU22,40.00000
19,South Sudan,15594,SSD-20/HSS10/SA1/FSL/NGO/15594,,1st Round Standard Allocation,2020,2,Standard,Rural Community Action for Peace and Development,National NGO,"Provision of livelihood support and capacity building to 7100 HHs- 42,600 individuals in Maiwut county( Jotome, Olang and Kigile Payams), Upper Nile state to enhance own food production by the vulnerable returnees, IDPs and host community.",12 Months,283455.16,,"4- Likely to contribute to gender equality, including across age groups",6/1/2020 12:00:00 AM,5/31/2021 12:00:00 AM,Under Audit,6114,PRJ_UND_AUD,Project Closure,16,107127.5840,FOOD SECURITY AND LIVELIHOODS,100,State,Upper Nile,9.88942020,32.71813750,SU20,100.00000
19,South Sudan,15597,SSD-20/HSS10/SA1/CCCM-NFI-P/UN/15597,,1st Round Standard Allocation,2020,2,Standard,International Organization for Migration,UN Agency,"Integrated S-NFI, CCCM, and Protection responses for vulnerable and underserved populations in Wau",12 Months,917480,,"4- Likely to contribute to gender equality, including across age groups",6/4/2020 12:00:00 AM,6/3/2021 12:00:00 AM,Project Closed,6115,PRJ_PRJ_CLS,Project Closure,16,102284.9920,CAMP COORDINATION AND CAMP MANAGEMENT,26,State,Western Bahr el Ghazal,8.64523990,25.28375850,SU22,100.00000
19,South Sudan,15597,SSD-20/HSS10/SA1/CCCM-NFI-P/UN/15597,,1st Round Standard Allocation,2020,2,Standard,International Organization for Migration,UN Agency,"Integrated S-NFI, CCCM, and Protection responses for vulnerable and underserved populations in Wau",12 Months,917480,,"4- Likely to contribute to gender equality, including across age groups",6/4/2020 12:00:00 AM,6/3/2021 12:00:00 AM,Project Closed,6115,PRJ_PRJ_CLS,Project Closure,16,102284.9920,NON FOOD ITEMS AND EMERGENCY SHELTER,52,State,Western Bahr el Ghazal,8.64523990,25.28375850,SU22,100.00000
19,South Sudan,15597,SSD-20/HSS10/SA1/CCCM-NFI-P/UN/15597,,1st Round Standard Allocation,2020,2,Standard,International Organization for Migration,UN Agency,"Integrated S-NFI, CCCM, and Protection responses for vulnerable and underserved populations in Wau",12 Months,917480,,"4- Likely to contribute to gender equality, including across age groups",6/4/2020 12:00:00 AM,6/3/2021 12:00:00 AM,Project Closed,6115,PRJ_PRJ_CLS,Project Closure,16,102284.9920,PROTECTION,22,State,Western Bahr el Ghazal,8.64523990,25.28375850,SU22,100.00000
19,South Sudan,15605,SSD-20/HSS10/SA1/P/NGO/15605,,1st Round Standard Allocation,2020,2,Standard,Nile Hope,National NGO,"Supporting the establishment and operationalization of safe house in Wau, Western Bahr el Ghazal to provide services for GBV survivors",9 Months,300000.39,,"3- Likely to contribute to gender equality, but without attention to age groups",6/8/2020 12:00:00 AM,3/7/2021 12:00:00 AM,Under Audit,6114,PRJ_UND_AUD,Project Closure,16,104529.1200,PROTECTION,100,State,Western Bahr el Ghazal,8.64523990,25.28375850,SU22,100.00000
19,South Sudan,15609,SSD-20/HSS10/SA1/H-N-FSL-WASH-P/NGO/15609,,1st Round Standard Allocation,2020,2,Standard,Community Initiative for Development Organization,National NGO,Provision of Multi-sectoral services ( Package 1)  targeting vulnerable communities living in Payams of Akobo  East of Akobo County.,9 Months,1200000,,"4- Likely to contribute to gender equality, including across age groups",6/15/2020 12:00:00 AM,3/14/2021 12:00:00 AM,Under Refund,6117,PRJ_UND_REF,Project Closure,16,107747.6720,FOOD SECURITY AND LIVELIHOODS,20,State,Jonglei,7.18196190,32.35609520,SU06,100.00000
19,South Sudan,15609,SSD-20/HSS10/SA1/H-N-FSL-WASH-P/NGO/15609,,1st Round Standard Allocation,2020,2,Standard,Community Initiative for Development Organization,National NGO,Provision of Multi-sectoral services ( Package 1)  targeting vulnerable communities living in Payams of Akobo  East of Akobo County.,9 Months,1200000,,"4- Likely to contribute to gender equality, including across age groups",6/15/2020 12:00:00 AM,3/14/2021 12:00:00 AM,Under Refund,6117,PRJ_UND_REF,Project Closure,16,107747.6720,HEALTH,24,State,Jonglei,7.18196190,32.35609520,SU06,100.00000
19,South Sudan,15609,SSD-20/HSS10/SA1/H-N-FSL-WASH-P/NGO/15609,,1st Round Standard Allocation,2020,2,Standard,Community Initiative for Development Organization,National NGO,Provision of Multi-sectoral services ( Package 1)  targeting vulnerable communities living in Payams of Akobo  East of Akobo County.,9 Months,1200000,,"4- Likely to contribute to gender equality, including across age groups",6/15/2020 12:00:00 AM,3/14/2021 12:00:00 AM,Under Refund,6117,PRJ_UND_REF,Project Closure,16,107747.6720,NUTRITION,23,State,Jonglei,7.18196190,32.35609520,SU06,100.00000
19,South Sudan,15609,SSD-20/HSS10/SA1/H-N-FSL-WASH-P/NGO/15609,,1st Round Standard Allocation,2020,2,Standard,Community Initiative for Development Organization,National NGO,Provision of Multi-sectoral services ( Package 1)  targeting vulnerable communities living in Payams of Akobo  East of Akobo County.,9 Months,1200000,,"4- Likely to contribute to gender equality, including across age groups",6/15/2020 12:00:00 AM,3/14/2021 12:00:00 AM,Under Refund,6117,PRJ_UND_REF,Project Closure,16,107747.6720,PROTECTION,15,State,Jonglei,7.18196190,32.35609520,SU06,100.00000
19,South Sudan,15609,SSD-20/HSS10/SA1/H-N-FSL-WASH-P/NGO/15609,,1st Round Standard Allocation,2020,2,Standard,Community Initiative for Development Organization,National NGO,Provision of Multi-sectoral services ( Package 1)  targeting vulnerable communities living in Payams of Akobo  East of Akobo County.,9 Months,1200000,,"4- Likely to contribute to gender equality, including across age groups",6/15/2020 12:00:00 AM,3/14/2021 12:00:00 AM,Under Refund,6117,PRJ_UND_REF,Project Closure,16,107747.6720,"WATER, SANITATION AND HYGIENE",18,State,Jonglei,7.18196190,32.35609520,SU06,100.00000
19,South Sudan,15616,SSD-20/HSS10/SA1/E-P/INGO/15616,,1st Round Standard Allocation,2020,2,Standard,Mercy Corps,International NGO,"Integrated education and child protection project to enhance inclusive education, improved learning quality and strengthening Community based child protection in Rubkona.",11 Months,450000.84,,"4- Likely to contribute to gender equality, including across age groups",6/15/2020 12:00:00 AM,5/14/2021 12:00:00 AM,Project Closed,6115,PRJ_PRJ_CLS,Project Closure,16,102786.9680,EDUCATION,71,State,Unity,8.92772110,29.78892480,SU19,100.00000
19,South Sudan,15616,SSD-20/HSS10/SA1/E-P/INGO/15616,,1st Round Standard Allocation,2020,2,Standard,Mercy Corps,International NGO,"Integrated education and child protection project to enhance inclusive education, improved learning quality and strengthening Community based child protection in Rubkona.",11 Months,450000.84,,"4- Likely to contribute to gender equality, including across age groups",6/15/2020 12:00:00 AM,5/14/2021 12:00:00 AM,Project Closed,6115,PRJ_PRJ_CLS,Project Closure,16,102786.9680,PROTECTION,29,State,Unity,8.92772110,29.78892480,SU19,100.00000
19,South Sudan,15619,SSD-20/HSS10/SA1/L/UN/15619,,1st Round Standard Allocation,2020,2,Standard,International Organization for Migration,UN Agency,Common Transport Services for Humanitarian Partners in South Sudan,9 Months,1200000.05,,0- Does not systematically link programming actions,6/4/2020 12:00:00 AM,3/3/2021 12:00:00 AM,Project Closed,6115,PRJ_PRJ_CLS,Project Closure,16,102284.9920,LOGISTICS,100,State,Central Equatoria,4.61440630,31.26263660,SU27,16.00000
19,South Sudan,15619,SSD-20/HSS10/SA1/L/UN/15619,,1st Round Standard Allocation,2020,2,Standard,International Organization for Migration,UN Agency,Common Transport Services for Humanitarian Partners in South Sudan,9 Months,1200000.05,,0- Does not systematically link programming actions,6/4/2020 12:00:00 AM,3/3/2021 12:00:00 AM,Project Closed,6115,PRJ_PRJ_CLS,Project Closure,16,102284.9920,LOGISTICS,100,State,Jonglei,7.18196190,32.35609520,SU06,16.00000
19,South Sudan,15619,SSD-20/HSS10/SA1/L/UN/15619,,1st Round Standard Allocation,2020,2,Standard,International Organization for Migration,UN Agency,Common Transport Services for Humanitarian Partners in South Sudan,9 Months,1200000.05,,0- Does not systematically link programming actions,6/4/2020 12:00:00 AM,3/3/2021 12:00:00 AM,Project Closed,6115,PRJ_PRJ_CLS,Project Closure,16,102284.9920,LOGISTICS,100,State,Lakes,6.60307990,29.97405340,SU09,16.00000
19,South Sudan,15619,SSD-20/HSS10/SA1/L/UN/15619,,1st Round Standard Allocation,2020,2,Standard,International Organization for Migration,UN Agency,Common Transport Services for Humanitarian Partners in South Sudan,9 Months,1200000.05,,0- Does not systematically link programming actions,6/4/2020 12:00:00 AM,3/3/2021 12:00:00 AM,Project Closed,6115,PRJ_PRJ_CLS,Project Closure,16,102284.9920,LOGISTICS,100,State,Unity,8.92772110,29.78892480,SU19,17.00000
19,South Sudan,15619,SSD-20/HSS10/SA1/L/UN/15619,,1st Round Standard Allocation,2020,2,Standard,International Organization for Migration,UN Agency,Common Transport Services for Humanitarian Partners in South Sudan,9 Months,1200000.05,,0- Does not systematically link programming actions,6/4/2020 12:00:00 AM,3/3/2021 12:00:00 AM,Project Closed,6115,PRJ_PRJ_CLS,Project Closure,16,102284.9920,LOGISTICS,100,State,Upper Nile,9.88942020,32.71813750,SU20,16.00000
19,South Sudan,15619,SSD-20/HSS10/SA1/L/UN/15619,,1st Round Standard Allocation,2020,2,Standard,International Organization for Migration,UN Agency,Common Transport Services for Humanitarian Partners in South Sudan,9 Months,1200000.05,,0- Does not systematically link programming actions,6/4/2020 12:00:00 AM,3/3/2021 12:00:00 AM,Project Closed,6115,PRJ_PRJ_CLS,Project Closure,16,102284.9920,LOGISTICS,100,State,Western Bahr el Ghazal,8.64523990,25.28375850,SU22,19.00000
19,South Sudan,15626,SSD-20/HSS10/SA1/H-N-WASH-FSL-P/UN/15626,,1st Round Standard Allocation,2020,2,Standard,World Health Organization,UN Agency,"Provision of an integrated Health, Nutrition, WASH, FSL, and Protection interventions aimed at reducing morbidity and mortality; prevent, detect, and respond to disease outbreaks and address the vulnerabilities of women and children in Pibor County.",9 Months,1183709.6,,"4- Likely to contribute to gender equality, including across age groups",7/1/2020 12:00:00 AM,3/31/2021 12:00:00 AM,Project Closed,6115,PRJ_PRJ_CLS,Project Closure,16,102196.4080,FOOD SECURITY AND LIVELIHOODS,18,State,Jonglei,7.18196190,32.35609520,SU06,100.00000
19,South Sudan,15626,SSD-20/HSS10/SA1/H-N-WASH-FSL-P/UN/15626,,1st Round Standard Allocation,2020,2,Standard,World Health Organization,UN Agency,"Provision of an integrated Health, Nutrition, WASH, FSL, and Protection interventions aimed at reducing morbidity and mortality; prevent, detect, and respond to disease outbreaks and address the vulnerabilities of women and children in Pibor County.",9 Months,1183709.6,,"4- Likely to contribute to gender equality, including across age groups",7/1/2020 12:00:00 AM,3/31/2021 12:00:00 AM,Project Closed,6115,PRJ_PRJ_CLS,Project Closure,16,102196.4080,HEALTH,24,State,Jonglei,7.18196190,32.35609520,SU06,100.00000
19,South Sudan,15626,SSD-20/HSS10/SA1/H-N-WASH-FSL-P/UN/15626,,1st Round Standard Allocation,2020,2,Standard,World Health Organization,UN Agency,"Provision of an integrated Health, Nutrition, WASH, FSL, and Protection interventions aimed at reducing morbidity and mortality; prevent, detect, and respond to disease outbreaks and address the vulnerabilities of women and children in Pibor County.",9 Months,1183709.6,,"4- Likely to contribute to gender equality, including across age groups",7/1/2020 12:00:00 AM,3/31/2021 12:00:00 AM,Project Closed,6115,PRJ_PRJ_CLS,Project Closure,16,102196.4080,NUTRITION,23,State,Jonglei,7.18196190,32.35609520,SU06,100.00000
