PooledFundName,PooledFundId,AllocationTypeId,AllocationYear,AllocationSourceName,ChfId,ChfProjectCode,Cluster,SubCluster,Percentage,ClusterBudget
Ukraine,81,462,2023,Standard,24779,CBPF-UKR-23-S-NGO-24779,Protection,,70,501910.892
Ukraine,81,462,2023,Standard,24779,CBPF-UKR-23-S-NGO-24779,"Water, Sanitation and Hygiene",,5,35850.778
Ukraine,81,462,2023,Standard,24791,CBPF-UKR-23-S-NGO-24791,Emergency Shelter and NFI,,5,47657.693
Ukraine,81,462,2023,Standard,24791,CBPF-UKR-23-S-NGO-24791,Protection,,5,47657.693
Ukraine,81,462,2023,Standard,24791,CBPF-UKR-23-S-NGO-24791,Protection,,5,47657.693
Ukraine,81,462,2023,Standard,24791,CBPF-UKR-23-S-NGO-24791,Protection,,85,810180.781
Ukraine,81,462,2023,Standard,24793,CBPF-UKR-23-S-NGO-24793,Emergency Shelter and NFI,,12,198976.4988
Ukraine,81,462,2023,Standard,24793,CBPF-UKR-23-S-NGO-24793,Multi-purpose CASH,,57,945138.3693
Ukraine,81,462,2023,Standard,24793,CBPF-UKR-23-S-NGO-24793,Protection,,31,514022.6219
Ukraine,81,462,2023,Standard,24795,CBPF-UKR-23-S-NGO-24795,Health,,75,519837.27
Ukraine,81,462,2023,Standard,24795,CBPF-UKR-23-S-NGO-24795,Protection,,25,173279.09
Ukraine,81,462,2023,Standard,24797,CBPF-UKR-23-S-NGO-24797,Protection,,87,3841754.9523
Ukraine,81,462,2023,Standard,24797,CBPF-UKR-23-S-NGO-24797,"Water, Sanitation and Hygiene",,13,574055.3377
Ukraine,81,462,2023,Standard,24888,CBPF-UKR-23-S-NGO-24888,Education,,30,749909.223
Ukraine,81,462,2023,Standard,24888,CBPF-UKR-23-S-NGO-24888,Protection,,40,999878.964
Ukraine,81,462,2023,Standard,24888,CBPF-UKR-23-S-NGO-24888,"Water, Sanitation and Hygiene",,30,749909.223
Ukraine,81,462,2023,Standard,24903,CBPF-UKR-23-S-NGO-24903,Multi-purpose CASH,,80,1916775.744
Ukraine,81,462,2023,Standard,24903,CBPF-UKR-23-S-NGO-24903,Protection,,20,479193.936
Ukraine,81,462,2023,Standard,24977,CBPF-UKR-23-S-NGO-24977,Education,,70,1542461.536
Ukraine,81,462,2023,Standard,24977,CBPF-UKR-23-S-NGO-24977,Health,,30,661054.944
Ukraine,81,462,2023,Standard,24998,CBPF-UKR-23-S-NGO-24998,Education,,35,748522.5125
Ukraine,81,462,2023,Standard,24998,CBPF-UKR-23-S-NGO-24998,Protection,,10,213863.575
Ukraine,81,462,2023,Standard,24998,CBPF-UKR-23-S-NGO-24998,Protection,,20,427727.15
Ukraine,81,462,2023,Standard,24998,CBPF-UKR-23-S-NGO-24998,Protection,,35,748522.5125
Ukraine,81,462,2023,Standard,25051,CBPF-UKR-23-S-NGO-25051,Emergency Shelter and NFI,,39,2438728.1334
Ukraine,81,462,2023,Standard,25051,CBPF-UKR-23-S-NGO-25051,Food Security,,1,62531.4906
Ukraine,81,462,2023,Standard,25051,CBPF-UKR-23-S-NGO-25051,Protection,,59,3689357.9454
Ukraine,81,462,2023,Standard,25051,CBPF-UKR-23-S-NGO-25051,"Water, Sanitation and Hygiene",,1,62531.4906
Ukraine,81,462,2023,Standard,25054,CBPF-UKR-23-S-NGO-25054,Food Security,,17,109604.7545
Ukraine,81,462,2023,Standard,25054,CBPF-UKR-23-S-NGO-25054,Protection,,25,161183.4625
Ukraine,81,462,2023,Standard,25054,CBPF-UKR-23-S-NGO-25054,Protection,,52,335261.602
Ukraine,81,462,2023,Standard,25054,CBPF-UKR-23-S-NGO-25054,"Water, Sanitation and Hygiene",,6,38684.031
Ukraine,81,462,2023,Standard,25065,CBPF-UKR-23-S-NGO-25065,Emergency Shelter and NFI,,33,328969.3572
Ukraine,81,462,2023,Standard,25065,CBPF-UKR-23-S-NGO-25065,Food Security,,67,667907.4828
Ukraine,81,1283,2024,Reserve,32939,CBPF-UKR-24-R-INGO-32939,Emergency Shelter and NFI,,100,1759216.33
Ukraine,81,1283,2024,Reserve,32951,CBPF-UKR-24-R-INGO-32951,Emergency Shelter and NFI,,100,4854172.26
Ukraine,81,1283,2024,Reserve,32952,CBPF-UKR-24-R-INGO-32952,Camp Coordination / Management,,22,307565.4318
Ukraine,81,1283,2024,Reserve,32952,CBPF-UKR-24-R-INGO-32952,Emergency Shelter and NFI,,78,1090459.2582
Ukraine,81,1283,2024,Reserve,32958,CBPF-UKR-24-R-INGO-32958,Camp Coordination / Management,,100,570820.42
Ukraine,81,1283,2024,Reserve,32961,CBPF-UKR-24-R-INGO-32961,Emergency Shelter and NFI,,100,1457032.61
Ukraine,81,1283,2024,Reserve,32962,CBPF-UKR-24-R-INGO-32962,Emergency Shelter and NFI,,100,1698659.88
Ukraine,81,1283,2024,Reserve,32964,CBPF-UKR-24-R-INGO-32964,Emergency Shelter and NFI,,100,2491000
Ukraine,81,1283,2024,Reserve,32969,CBPF-UKR-24-R-INGO-32969,Emergency Shelter and NFI,,100,1841787.7
Ukraine,81,1283,2024,Reserve,32970,CBPF-UKR-24-R-INGO-32970,Emergency Shelter and NFI,,100,4833751.51
Ukraine,81,1283,2024,Reserve,32988,CBPF-UKR-24-R-INGO-32988,Emergency Shelter and NFI,,100,960144.04
Ukraine,81,1283,2024,Reserve,33030,CBPF-UKR-24-R-INGO-33030,Emergency Shelter and NFI,,100,2496066.04
Ukraine,81,1283,2024,Reserve,33089,CBPF-UKR-24-R-INGO-33089,Emergency Shelter and NFI,,100,2263475.4
