PooledFundName,PooledFundId,AllocationTypeId,ChfId,ChfProjectCode,ExternalProjectCode,AllocationType,AllocationYear,AllocationSourceID,AllocationSourceName,OrganizationName,OrganizationType,ProjectTitle,ProjectStartDate,ProjectEndDate,ProjectDuration,Budget,TotalDirectCost,TotalSupportCost,DateSubmitted,Men,Women,Boys,Girls,ProjectSummary,IndirectBeneficiaries,CatchmentPopulation,AllocationStrategy,HumanitarianContext,GrantRequestJustification,DescriptionOfBeneficiaries,NeedsAssessment,Activities,ImplementationPlan,Monitoring_Eval,CrossCuttingIssues,EnvironmentMarker,GenderMarker,GenderTheme,FieldSecurity,Access,ActualStartDate,ActualEndDate,ProjectStatus,ProjectStatusId,ProjectStatusCode,ProcessStatus,ProcessStatusId,PartnerCode,AllocationTypeCategoryId,AllocationTypeCategory,ApprovedDate
Yemen,64,29,1484,YEM-15/3420/RA2/H/INGO/1484,,2nd Reserve Allocation - May 2015,2015,1,Reserve,Partner Aid,International NGO,Community Based Volunteer First Response - Expansion,6/18/2015 12:00:00 AM,12/17/2015 12:00:00 AM,"11 Months, 8 Days",249976.61,216697.2,16925.8,6/1/2015 2:56:08 PM,612,263,0,0,,,,,,,,,,,,,A: Neutral Impact on environment with No mitigation,2a- The project is designed to contribute significantly to gender equality,,,,6/24/2015 12:00:00 AM,5/31/2016 12:00:00 AM,Project Closed,2785,PRJ_PRJ_CLS,Project Closure,8,29934.4320,0,,6/26/2015 2:29:12 PM
Yemen,64,29,1488,YEM-15/3420/RA2/WASH/INGO/1488,,2nd Reserve Allocation - May 2015,2015,1,Reserve,"International Rescue Committee, Inc.",International NGO,Emergency WASH Response for Conflict Affected People in Al Dhale’e and Aden,6/21/2015 12:00:00 AM,12/20/2015 12:00:00 AM,8 Months,683870.42,583699.71,55431.52,6/1/2015 9:40:31 AM,8471,8144,6045,7303,,,,,,,,,,,,,,2a- The project is designed to contribute significantly to gender equality,,,,6/28/2015 12:00:00 AM,2/27/2016 12:00:00 AM,Project Closed,2785,PRJ_PRJ_CLS,Project Closure,8,760153.1520,0,,7/15/2015 3:36:48 PM
Yemen,64,29,1490,YEM-15/3420/RA2/H/INGO/1490,,2nd Reserve Allocation - May 2015,2015,1,Reserve,"International Rescue Committee, Inc.",International NGO,Emergency Medical Support  to Conflict Affected Communities in Aden and Abyan Governorates,6/21/2015 12:00:00 AM,12/20/2015 12:00:00 AM,6 Months,311967.77,270879.33,20679.33,6/1/2015 11:40:33 AM,27322,28438,5998,6242,,,,,,,,,,,,,,2a- The project is designed to contribute significantly to gender equality,,,,7/4/2015 12:00:00 AM,1/3/2016 12:00:00 AM,Project Closed,2785,PRJ_PRJ_CLS,Project Closure,8,760153.1520,0,,7/15/2015 3:36:43 PM
Yemen,64,29,1496,YEM-15/3420/RA2/NFI/NGO/1496,,2nd Reserve Allocation - May 2015,2015,1,Reserve,Wethaq Foundation for Civil Orientation,National NGO,Timely support to meet the basic NFIs needs of the most vulnerable IDPs and conflict-affected communities in Al-Dhale'a governorate,6/14/2015 12:00:00 AM,9/13/2015 12:00:00 AM,11 Months,225482.17,210731,0,5/30/2015 1:35:15 AM,652,802,858,813,,,,,,,,,,,,,N/S: Not specified,2a- The project is designed to contribute significantly to gender equality,,,,7/9/2015 12:00:00 AM,6/8/2016 12:00:00 AM,Project Closed,2785,PRJ_PRJ_CLS,Project Closure,8,182630.2720,0,,7/15/2015 3:37:07 PM
Yemen,64,29,1503,YEM-15/3420/RA2/WASH-H/NGO/1503,,2nd Reserve Allocation - May 2015,2015,1,Reserve,National Foundation for Development and Humanitarian Response,National NGO,ِAljawf Integrated Emergency Support Project,6/21/2015 12:00:00 AM,12/20/2015 12:00:00 AM,"6 Months, 28 Days",415959.29,384956.86,3790.14,6/1/2015 1:34:04 PM,6000,9000,4750,5250,,,,,,,,,,,,,A: Neutral Impact on environment with No mitigation,2a- The project is designed to contribute significantly to gender equality,,,,7/4/2015 12:00:00 AM,1/31/2016 12:00:00 AM,Project Closed,2785,PRJ_PRJ_CLS,Project Closure,8,157231.3600,0,,7/15/2015 3:37:03 PM
Yemen,64,29,1504,YEM-15/3420/RA2/P/INGO/1504,,2nd Reserve Allocation - May 2015,2015,1,Reserve,Danish Refugee Council,International NGO,Essential protection assistance to IDPs and other vulnerable conflict affected households in Yemen,6/15/2015 12:00:00 AM,12/14/2015 12:00:00 AM,"10 Months, 29 Days",583592.1,399466.5,145946.68,6/1/2015 1:34:05 PM,1800,1800,2700,2700,,,,,,,,,,,,,A+: Neutral Impact on environment with mitigation or enhancement,2a- The project is designed to contribute significantly to gender equality,,,,6/23/2015 12:00:00 AM,5/21/2016 12:00:00 AM,Project Closed,2785,PRJ_PRJ_CLS,Project Closure,8,812160.4480,0,,7/2/2015 4:52:29 PM
Yemen,64,29,1505,YEM-15/3420/RA2/WASH/INGO/1505,,2nd Reserve Allocation - May 2015,2015,1,Reserve,Mercy Corps,International NGO,Emergency WASH Assistance to Conflict-Affected Populations in Taiz and Aden,6/14/2015 12:00:00 AM,12/13/2015 12:00:00 AM,8 Months,750001.35,621860.73,79075.11,6/1/2015 1:59:42 PM,3821,4416,3167,3671,,,,,,,,,,,,,B+: Medium environmental impact with mitigation(sector guidance),2a- The project is designed to contribute significantly to gender equality,,,,6/20/2015 12:00:00 AM,2/19/2016 12:00:00 AM,Project Closed,2785,PRJ_PRJ_CLS,Project Closure,8,815184.1280,0,,6/26/2015 2:32:52 PM
Yemen,64,29,1506,YEM-15/3420/RA2/H/INGO/1506,,2nd Reserve Allocation - May 2015,2015,1,Reserve,International Medical Corps UK,International NGO,"Provision of Reproductive Health Supplies for Community, Primary and Secondary Care",6/21/2015 12:00:00 AM,12/20/2015 12:00:00 AM,10 Months,117960.55,105745.1,4498.4,6/1/2015 5:50:54 PM,0,73354,0,0,,,,,,,,,,,,,A: Neutral Impact on environment with No mitigation,2a- The project is designed to contribute significantly to gender equality,,,,7/26/2015 12:00:00 AM,5/25/2016 12:00:00 AM,Project Closed,2785,PRJ_PRJ_CLS,Project Closure,8,818207.8080,0,,8/10/2015 2:14:41 PM
Yemen,64,29,1510,YEM-15/3420/RA2/P-NFI/NGO/1510,,2nd Reserve Allocation - May 2015,2015,1,Reserve,National Foundation for Development and Humanitarian Response,National NGO,Protection Response to Most Vulnerable IDPs and Conflict Affected Communities,6/21/2015 12:00:00 AM,12/20/2015 12:00:00 AM,6 Months,252860.26,236318,0,6/1/2015 1:52:06 PM,2915,3805,3182,3398,,,,,,,,,,,,,A: Neutral Impact on environment with No mitigation,2b- The principal purpose of the project is to advance gender equality,,,,7/4/2015 12:00:00 AM,1/3/2016 12:00:00 AM,Project Closed,2785,PRJ_PRJ_CLS,Project Closure,8,157231.3600,0,,7/15/2015 3:36:54 PM
Yemen,64,29,1511,YEM-15/3420/RA2/WASH/INGO/1511,,2nd Reserve Allocation - May 2015,2015,1,Reserve,Agency for Technical Cooperation and Development,International NGO,"Comprehensive emergency Water, Sanitation and Hygiene in Al Jawf",6/15/2015 12:00:00 AM,10/14/2015 12:00:00 AM,14 Months,750008.56,524582.76,176359.82,6/1/2015 1:54:07 PM,2975,2975,5775,5775,,,,,,,,,,,,,A+: Neutral Impact on environment with mitigation or enhancement,2a- The project is designed to contribute significantly to gender equality,,,,6/18/2015 12:00:00 AM,8/17/2016 12:00:00 AM,Project Closed,2785,PRJ_PRJ_CLS,Project Closure,8,740499.2320,0,,6/26/2015 2:24:57 PM
Yemen,64,29,1516,YEM-15/3420/RA2/WASH-H/NGO/1516,,2nd Reserve Allocation - May 2015,2015,1,Reserve,Abs Development Organization for Woman & Child,National NGO,Emergency Health Project in Hajjah and Al Hodeida governorates  2015,6/20/2015 12:00:00 AM,12/19/2015 12:00:00 AM,8 Months,201427.5,188250,0,6/1/2015 10:25:23 AM,1333,1459,4695,5713,,,,,,,,,,,,,A: Neutral Impact on environment with No mitigation,2a- The project is designed to contribute significantly to gender equality,,,,6/20/2015 12:00:00 AM,2/19/2016 12:00:00 AM,Project Closed,2785,PRJ_PRJ_CLS,Project Closure,8,189584.7360,0,,7/2/2015 4:57:12 PM
Yemen,64,29,1519,YEM-15/3420/RA2/NFI/NGO/1519,,2nd Reserve Allocation - May 2015,2015,1,Reserve,The Humanitarian Forum Yemen,National NGO,Distribution of Essential NFIs to IDPs in Al-Dhale'e,6/24/2015 12:00:00 AM,8/23/2015 12:00:00 AM,5 Months,258364.88,237755.2,3707.3,6/1/2015 12:14:55 PM,1614,1550,1242,1194,,,,,,,,,,,,,,2a- The project is designed to contribute significantly to gender equality,,,,6/24/2015 12:00:00 AM,11/23/2015 12:00:00 AM,Project Closed,2785,PRJ_PRJ_CLS,Project Closure,8,183839.7440,0,,7/2/2015 6:04:22 PM
Yemen,64,29,1520,YEM-15/3420/RA2/H-WASH/NGO/1520,,2nd Reserve Allocation - May 2015,2015,1,Reserve,Yemen Family Care Association,National NGO,"Provision of life-saving basic healthcare services  to the most vulnerable internally displaced persons and their affected host communities in Hayfan district, Taiz governorate.",6/14/2015 12:00:00 AM,9/13/2015 12:00:00 AM,5 Months,331999.62,310280.02,0,6/1/2015 11:28:31 AM,4059,8703,949,1196,,,,,,,,,,,,,,2a- The project is designed to contribute significantly to gender equality,,,,6/28/2015 12:00:00 AM,11/27/2015 12:00:00 AM,Project Closed,2785,PRJ_PRJ_CLS,Project Closure,8,156324.2560,0,,7/15/2015 3:37:11 PM
Yemen,64,29,1523,YEM-15/3420/RA2/NFI/INGO/1523,,2nd Reserve Allocation - May 2015,2015,1,Reserve,Vision Hope International,International NGO,Emergency NFI distribution in three districts of Hajja Governorate,6/15/2015 12:00:00 AM,8/14/2015 12:00:00 AM,4 Months,585397,524100,23000,6/1/2015 1:58:57 PM,2981,4248,3361,4789,,,,,,,,,,,,,B: Medium environmental impact with NO mitigation,2a- The project is designed to contribute significantly to gender equality,,,,6/15/2015 12:00:00 AM,10/14/2015 12:00:00 AM,Project Closed,2785,PRJ_PRJ_CLS,Project Closure,8,182932.6400,0,,6/26/2015 2:36:37 PM
Yemen,64,29,1525,YEM-15/3420/RA2/NFI/INGO/1525,,2nd Reserve Allocation - May 2015,2015,1,Reserve,Norwegian Refugee Council,International NGO,Life-saving emergency shelter/NFIs support to conflict and displacement affected populations in Yemen,6/18/2015 12:00:00 AM,12/17/2015 12:00:00 AM,6 Months,993387.07,913438.6,14960.53,6/1/2015 1:38:10 PM,3293,3427,2195,2285,,,,,,,,,,,,,A: Neutral Impact on environment with No mitigation,2a- The project is designed to contribute significantly to gender equality,,,,6/23/2015 12:00:00 AM,12/22/2015 12:00:00 AM,Project Closed,2785,PRJ_PRJ_CLS,Project Closure,8,768921.8240,0,,7/2/2015 6:01:48 PM
Yemen,64,29,1526,YEM-15/3420/RA2/WASH/INGO/1526,,2nd Reserve Allocation - May 2015,2015,1,Reserve,OXFAM GB,International NGO,"Emergency Water, Sanitation and Hygiene (WASH) Assistance to conflict affected men, women, boys and girls in Amran governorate of Yemen",6/18/2015 12:00:00 AM,12/17/2015 12:00:00 AM,6 Months,648290.08,532963.05,72915.53,6/1/2015 1:13:36 PM,5460,5250,5248,5042,,,,,,,,,,,,,,2a- The project is designed to contribute significantly to gender equality,,,,6/23/2015 12:00:00 AM,12/22/2015 12:00:00 AM,Project Closed,2785,PRJ_PRJ_CLS,Project Closure,8,776178.6560,0,,7/2/2015 4:45:20 PM
Yemen,64,29,1527,YEM-15/3420/RA2/H-WASH/NGO/1527,,2nd Reserve Allocation - May 2015,2015,1,Reserve,SOUL for Development,National NGO,Providing Lifesaving Health &amp; WASH Interventions for IDPs &amp; Hosting Communities - AlDhale’e.,7/5/2015 12:00:00 AM,1/4/2016 12:00:00 AM,"11 Months, 22 Days",341577.17,287203,32028,6/1/2015 1:38:22 PM,12000,14400,16128,17520,,,,,,,,,,,,,A: Neutral Impact on environment with No mitigation,2a- The project is designed to contribute significantly to gender equality,,,,7/9/2015 12:00:00 AM,6/30/2016 12:00:00 AM,Project Closed,2785,PRJ_PRJ_CLS,Project Closure,8,184444.4800,0,,7/24/2015 4:17:21 PM
Yemen,64,29,1528,YEM-15/3420/RA2/WASH/INGO/1528,,2nd Reserve Allocation - May 2015,2015,1,Reserve,Save the Children Fund,International NGO,"Provide lifesaving Water, Sanitation and Hygiene Promotion assistance to conflict affected people in Yemen",6/15/2015 12:00:00 AM,12/14/2015 12:00:00 AM,"9 Months, 1 Days",750000.34,560716.1,140218.8,6/1/2015 2:14:47 PM,1436,1494,3589,3736,,,,,,,,,,,,,A: Neutral Impact on environment with No mitigation,2a- The project is designed to contribute significantly to gender equality,,,,6/20/2015 12:00:00 AM,3/20/2016 12:00:00 AM,Project Closed,2785,PRJ_PRJ_CLS,Project Closure,8,870819.8400,0,,7/2/2015 4:54:42 PM
Yemen,64,29,1533,YEM-15/3420/RA2/NFI/INGO/1533,,2nd Reserve Allocation - May 2015,2015,1,Reserve,Relief International,International NGO,"Emergency NFIs to support vulnerable Conflict-Affected Populations in Hajjah, Amran, and Sana'a Governorates",6/7/2015 12:00:00 AM,10/6/2015 12:00:00 AM,5 Months,807205.59,754397.75,0,6/1/2015 1:57:18 PM,5748,6746,5298,6218,,,,,,,,,,,,,A+: Neutral Impact on environment with mitigation or enhancement,2a- The project is designed to contribute significantly to gender equality,,,,6/28/2015 12:00:00 AM,11/27/2015 12:00:00 AM,Project Closed,2785,PRJ_PRJ_CLS,Project Closure,8,33865.2160,0,,7/6/2015 8:19:39 PM
Yemen,64,40,1942,YEM-15/3420/RA3/H/INGO/1942,,3rd Reserve Allocation - September 2015,2015,1,Reserve,INTERSOS,International NGO,Responding to the conflict escalation in Sana’a: provision of life saving referral and rapid response primary / emergency health services to IDPs and conflict affected communities in Sana'a Capital city and four surrounding districts in Sana’a Governorate,11/1/2015 12:00:00 AM,3/31/2016 12:00:00 AM,"7 Months, 15 Days",533544.8,467614.8,31025.2,9/20/2015 5:04:39 PM,13852,29552,14400,14400,,,,,,,,,,,,,A+: Neutral Impact on environment with mitigation or enhancement,2a- The project is designed to contribute significantly to gender equality,,,,11/1/2015 12:00:00 AM,6/15/2016 12:00:00 AM,Project Closed,2785,PRJ_PRJ_CLS,Project Closure,8,754408.1600,3,N/A,11/6/2015 9:21:53 PM
Yemen,64,40,1951,YEM-15/3420/RA3/WASH/INGO/1951,,3rd Reserve Allocation - September 2015,2015,1,Reserve,OXFAM GB,International NGO,"Emergency Water, Sanitation and Hygiene (WASH) Assistance to conflict affected men, women, boys and girls in Taiz and Hajjah Governates of Yemen",11/1/2015 12:00:00 AM,4/30/2016 12:00:00 AM,8 Months,1192199.6,994697.01,119508.22,9/19/2015 8:09:19 PM,15084,14648,14642,14216,,,,,,,,,,,,,,2a- The project is designed to contribute significantly to gender equality,,,,11/1/2015 12:00:00 AM,6/30/2016 12:00:00 AM,Project Closed,2785,PRJ_PRJ_CLS,Project Closure,8,776178.6560,0,,11/9/2015 10:41:14 PM
Yemen,64,40,1957,YEM-15/3420/RA3/FS/INGO/1957,,3rd Reserve Allocation - September 2015,2015,1,Reserve,Norwegian Refugee Council,International NGO,"Emergency Life Saving Response for conflict  affected population in Abyan, Lahaj and  Hajjah Governorates in Yemen",11/1/2015 12:00:00 AM,4/30/2016 12:00:00 AM,6 Months,477507.98,394760.4,51508.74,9/20/2015 5:55:28 PM,1686,2343,2458,2613,,,,,,,,,,,,,A: Neutral Impact on environment with No mitigation,2a- The project is designed to contribute significantly to gender equality,,,,11/1/2015 12:00:00 AM,4/30/2016 12:00:00 AM,Project Closed,2785,PRJ_PRJ_CLS,Project Closure,8,768921.8240,0,,11/9/2015 10:26:01 PM
Yemen,64,40,1958,YEM-15/3420/RA3/H/NGO/1958,,3rd Reserve Allocation - September 2015,2015,1,Reserve,Abs Development Organization for Woman & Child,National NGO,Emergency primary and maternal health services in three governorates.,11/20/2015 12:00:00 AM,5/20/2016 12:00:00 AM,"8 Months, 1 Days",344223.07,321703.8,0,9/17/2015 10:31:51 PM,4338,11888,10512,10912,,,,,,,,,,,,,A: Neutral Impact on environment with No mitigation,2a- The project is designed to contribute significantly to gender equality,,,,11/20/2015 12:00:00 AM,7/20/2016 12:00:00 AM,Project Closed,2785,PRJ_PRJ_CLS,Project Closure,8,189584.7360,0,,10/29/2015 2:29:29 PM
Yemen,64,40,1961,YEM-15/3420/RA3/FS/UN/1961,,3rd Reserve Allocation - September 2015,2015,1,Reserve,Food and Agriculture Organization of the United Nations,UN Agency,Emergency provision of fisheries livelihoods inputs and training to coastal communities in conflict affected Governorates of Yemen.,11/1/2015 12:00:00 AM,4/30/2016 12:00:00 AM,10 Months,2001608.34,1870662,0,9/20/2015 10:17:16 AM,5435,515,0,0,,,,,,,,,,,,,A+: Neutral Impact on environment with mitigation or enhancement,2a- The project is designed to contribute significantly to gender equality,,,,11/1/2015 12:00:00 AM,8/31/2016 12:00:00 AM,Project Closed,2785,PRJ_PRJ_CLS,Project Closure,8,748360.8000,3,N/A,11/17/2015 5:37:00 PM
Yemen,64,40,1973,YEM-15/3420/RA3/WASH/INGO/1973,,3rd Reserve Allocation - September 2015,2015,1,Reserve,Norwegian Refugee Council,International NGO,Emergency Life Saving WASH response Project,11/1/2015 12:00:00 AM,4/30/2016 12:00:00 AM,6 Months,593641.59,486612,68193.22,9/20/2015 12:06:51 PM,21833,22859,3883,3103,,,,,,,,,,,,,A+: Neutral Impact on environment with mitigation or enhancement,2a- The project is designed to contribute significantly to gender equality,,,,11/1/2015 12:00:00 AM,4/30/2016 12:00:00 AM,Project Closed,2785,PRJ_PRJ_CLS,Project Closure,8,768921.8240,0,,11/9/2015 10:44:24 PM
Yemen,64,40,1982,YEM-15/3420/RA3/H/INGO/1982,,3rd Reserve Allocation - September 2015,2015,1,Reserve,"International Rescue Committee, Inc.",International NGO,Emergency Life-saving Health Services to Conflict Affected Communities in Al Dhale’e Governorate,11/1/2015 12:00:00 AM,4/30/2016 12:00:00 AM,6 Months,444299.99,392650.01,22583.63,9/19/2015 7:14:14 PM,8119,16885,6601,6870,,,,,,,,,,,,,,2a- The project is designed to contribute significantly to gender equality,,,,11/1/2015 12:00:00 AM,4/30/2016 12:00:00 AM,Project Closed,2785,PRJ_PRJ_CLS,Project Closure,8,760153.1520,0,,10/29/2015 2:28:06 PM
Yemen,64,40,1983,YEM-15/3420/RA3/WASH/NGO/1983,,3rd Reserve Allocation - September 2015,2015,1,Reserve,National Foundation for Development and Humanitarian Response,National NGO,Albayda Emergency WASH Project,11/1/2015 12:00:00 AM,4/30/2016 12:00:00 AM,6 Months,244570,228570.09,0,9/20/2015 9:37:23 AM,1490,1550,6734,5326,,,,,,,,,,,,,A: Neutral Impact on environment with No mitigation,2a- The project is designed to contribute significantly to gender equality,,,,11/1/2015 12:00:00 AM,4/30/2016 12:00:00 AM,Project Closed,2785,PRJ_PRJ_CLS,Project Closure,8,157231.3600,0,,11/9/2015 10:27:58 PM
Yemen,64,40,1991,YEM-15/3420/RA3/H/INGO/1991,,3rd Reserve Allocation - September 2015,2015,1,Reserve,Médecins Du Monde,International NGO,Emergency Medical assistance for host and displaced population afftected by the current crisis in Yemen,11/1/2015 12:00:00 AM,4/30/2016 12:00:00 AM,6 Months,494300.2,326958,135004.8,9/18/2015 4:52:31 PM,30200,30200,25725,25726,,,,,,,,,,,,,A: Neutral Impact on environment with No mitigation,2a- The project is designed to contribute significantly to gender equality,,,,11/1/2015 12:00:00 AM,4/30/2016 12:00:00 AM,Project Closed,2785,PRJ_PRJ_CLS,Project Closure,8,848746.9760,0,,11/9/2015 10:22:00 PM
Yemen,64,40,1995,YEM-15/3420/RA3/H/NGO/1995,,3rd Reserve Allocation - September 2015,2015,1,Reserve,National Foundation for Development and Humanitarian Response,National NGO,Emergency Medical Mobile Health Services,11/1/2015 12:00:00 AM,5/1/2016 12:00:00 AM,"6 Months, 1 Days",304609.21,273301.5,11380,9/20/2015 9:11:19 AM,6700,12420,7080,9800,,,,,,,,,,,,,A: Neutral Impact on environment with No mitigation,2a- The project is designed to contribute significantly to gender equality,,,,11/1/2015 12:00:00 AM,5/1/2016 12:00:00 AM,Project Closed,2785,PRJ_PRJ_CLS,Project Closure,8,157231.3600,3,N/A,11/9/2015 10:39:56 PM
Yemen,64,40,2002,YEM-15/3420/RA3/P/INGO/2002,,3rd Reserve Allocation - September 2015,2015,1,Reserve,Save the Children Fund,International NGO,Child Protection for conflict-affected communities in Yemen,11/1/2015 12:00:00 AM,4/30/2016 12:00:00 AM,9 Months,444287.54,305772.19,109449.81,9/20/2015 10:59:04 AM,5008,5032,5084,5084,,,,,,,,,,,,,,1- The project is designed to contribute in some limited way to gender equality,,,,11/1/2015 12:00:00 AM,7/31/2016 12:00:00 AM,Project Closed,2785,PRJ_PRJ_CLS,Project Closure,8,870819.8400,0,,11/11/2015 5:51:33 PM
Yemen,64,40,2006,YEM-15/3420/RA3/P/INGO/2006,,3rd Reserve Allocation - September 2015,2015,1,Reserve,Danish Refugee Council,International NGO,Protection assistance to IDPs and other vulnerable conflict affected households in Hodeidah and Aden governorates,11/1/2015 12:00:00 AM,4/30/2016 12:00:00 AM,6 Months,593537.1,480403.8,74303.77,9/20/2015 9:56:37 AM,1800,1800,3000,3000,,,,,,,,,,,,,A+: Neutral Impact on environment with mitigation or enhancement,2a- The project is designed to contribute significantly to gender equality,,,,11/1/2015 12:00:00 AM,4/30/2016 12:00:00 AM,Project Closed,2785,PRJ_PRJ_CLS,Project Closure,8,812160.4480,0,,10/29/2015 3:07:00 PM
Yemen,64,40,2007,YEM-15/3420/RA3/FS/NGO/2007,,3rd Reserve Allocation - September 2015,2015,1,Reserve,National Foundation for Development and Humanitarian Response,National NGO,Emergency Food Security Support to Marginalized Communities and Direct War Affected People in Amanat Al-Asima,11/1/2015 12:00:00 AM,1/31/2016 12:00:00 AM,3 Months,321698.35,297772.66,2880,9/20/2015 9:22:13 AM,1680,2520,1330,1470,,,,,,,,,,,,,A: Neutral Impact on environment with No mitigation,2a- The project is designed to contribute significantly to gender equality,,,,11/1/2015 12:00:00 AM,1/31/2016 12:00:00 AM,Project Closed,2785,PRJ_PRJ_CLS,Project Closure,8,157231.3600,0,,11/9/2015 10:18:50 PM
Yemen,64,40,2008,YEM-15/3420/RA3/FS/INGO/2008,,3rd Reserve Allocation - September 2015,2015,1,Reserve,Mercy Corps,International NGO,Emergency Food Security Assistance for Conflict Affected Population in Taiz Governorate,11/1/2015 12:00:00 AM,4/30/2016 12:00:00 AM,"6 Months, 30 Days",800000,683193.89,64469.66,9/20/2015 9:17:44 AM,3220,4200,2800,3780,,,,,,,,,,,,,A: Neutral Impact on environment with No mitigation,2a- The project is designed to contribute significantly to gender equality,,,,11/1/2015 12:00:00 AM,5/30/2016 12:00:00 AM,Project Closed,2785,PRJ_PRJ_CLS,Project Closure,8,815184.1280,0,,10/29/2015 2:26:48 PM
Yemen,64,40,2009,YEM-15/3420/RA3/N/UN/2009,,3rd Reserve Allocation - September 2015,2015,1,Reserve,International Organization for Migration,UN Agency,Treatment of acute malnutrition in conflict affected areas,11/1/2015 12:00:00 AM,4/30/2016 12:00:00 AM,"9 Months, 30 Days",450000.4,420561.12,0,9/20/2015 1:59:31 PM,0,2000,2000,2000,,,,,,,,,,,,,A+: Neutral Impact on environment with mitigation or enhancement,2a- The project is designed to contribute significantly to gender equality,,,,11/1/2015 12:00:00 AM,8/30/2016 12:00:00 AM,Project Closed,2785,PRJ_PRJ_CLS,Project Closure,8,756222.3680,0,,12/16/2015 3:49:11 PM
Yemen,64,40,2015,YEM-15/3420/RA3/WASH/UN/2015,,3rd Reserve Allocation - September 2015,2015,1,Reserve,International Organization for Migration,UN Agency,Enhancing access to safe drinking water for Shabwah IDP and host communities - Yemen,11/1/2015 12:00:00 AM,4/30/2016 12:00:00 AM,6 Months,550000,514018.69,0,9/20/2015 11:43:41 AM,20535,18315,7770,8880,,,,,,,,,,,,,N/S: Not specified,2a- The project is designed to contribute significantly to gender equality,,,,11/1/2015 12:00:00 AM,4/30/2016 12:00:00 AM,Project Closed,2785,PRJ_PRJ_CLS,Project Closure,8,756222.3680,0,,11/24/2015 9:17:04 PM
Yemen,64,40,2016,YEM-15/3420/RA3/H/INGO/2016,,3rd Reserve Allocation - September 2015,2015,1,Reserve,Partner Aid,International NGO,Community Based First Response Resource Provision,11/1/2015 12:00:00 AM,1/31/2016 12:00:00 AM,10 Months,294297.39,261213.97,13830.32,9/20/2015 9:03:02 AM,963,412,0,0,,,,,,,,,,,,,A: Neutral Impact on environment with No mitigation,1- The project is designed to contribute in some limited way to gender equality,,,,11/1/2015 12:00:00 AM,8/31/2016 12:00:00 AM,Project Closed,2785,PRJ_PRJ_CLS,Project Closure,8,29934.4320,0,,10/29/2015 2:01:01 PM
Yemen,64,40,2027,YEM-15/3420/RA3/WASH/INGO/2027,,3rd Reserve Allocation - September 2015,2015,1,Reserve,Agency for Technical Cooperation and Development,International NGO,Comprehensive emergency WASH in Al Dhale'e,11/1/2015 12:00:00 AM,4/30/2016 12:00:00 AM,9 Months,599309.81,418306.42,141796.21,9/19/2015 10:53:23 PM,5479,5413,5595,5027,,,,,,,,,,,,,A+: Neutral Impact on environment with mitigation or enhancement,1- The project is designed to contribute in some limited way to gender equality,,,,11/1/2015 12:00:00 AM,7/31/2016 12:00:00 AM,Project Closed,2785,PRJ_PRJ_CLS,Project Closure,8,740499.2320,0,,11/11/2015 5:56:51 PM
Yemen,64,40,2037,YEM-15/3420/RA3/P/NGO/2037,,3rd Reserve Allocation - September 2015,2015,1,Reserve,The Humanitarian Forum Yemen,National NGO,Safe Places for Women and Children Project,11/8/2015 12:00:00 AM,5/7/2016 12:00:00 AM,14 Months,444283.26,415218,0,9/20/2015 7:29:19 AM,320,1280,400,400,,,,,,,,,,,,,B+: Medium environmental impact with mitigation(sector guidance),2a- The project is designed to contribute significantly to gender equality,,,,11/8/2015 12:00:00 AM,1/7/2017 12:00:00 AM,Under Refund,2790,PRJ_UND_REF,Project Closure,8,183839.7440,0,,11/11/2015 5:55:08 PM
Yemen,64,40,2038,YEM-15/3420/RA3/H/INGO/2038,,3rd Reserve Allocation - September 2015,2015,1,Reserve,International Medical Corps UK,International NGO,Strengthening  Emergency and Secondary Healthcare in Yemen,11/1/2015 12:00:00 AM,4/30/2016 12:00:00 AM,"14 Months, 30 Days",540626.61,422331.9,82926.61,9/20/2015 9:49:37 AM,1709,1637,300,290,,,,,,,,,,,,,A+: Neutral Impact on environment with mitigation or enhancement,1- The project is designed to contribute in some limited way to gender equality,,,,11/1/2015 12:00:00 AM,1/30/2017 12:00:00 AM,Project Closed,2785,PRJ_PRJ_CLS,Project Closure,8,818207.8080,0,,11/16/2015 7:30:01 PM
Yemen,64,40,2041,YEM-15/3420/RA3/FS/INGO/2041,,3rd Reserve Allocation - September 2015,2015,1,Reserve,Save the Children Fund,International NGO,Emergency Food Security and Livelihood support to conflict-affect communities in two districts of Hajjah governorate,11/1/2015 12:00:00 AM,4/30/2016 12:00:00 AM,6 Months,892770.16,617934,216430.64,9/20/2015 10:41:00 AM,2264,2356,4394,4573,,,,,,,,,,,,,"N/A: Not applicable, only used for a small number of services",2a- The project is designed to contribute significantly to gender equality,,,,11/1/2015 12:00:00 AM,4/30/2016 12:00:00 AM,Project Closed,2785,PRJ_PRJ_CLS,Project Closure,8,870819.8400,0,,11/9/2015 10:20:24 PM
