PooledFundName,PooledFundId,AllocationTypeId,AllocationYear,AllocationSourceName,ChfId,ChfProjectCode,Cluster,SubCluster,Percentage,ClusterBudget
Yemen,64,482,2023,Standard,25872,CBPF-YEM-23-S-NGO-25872,"Water, Sanitation and Hygiene",,30,301642.563
Yemen,64,482,2023,Standard,25878,CBPF-YEM-23-S-NGO-25878,Protection,,100,500000.32
Yemen,64,482,2023,Standard,25880,CBPF-YEM-23-S-NGO-25880,"Water, Sanitation and Hygiene",,100,568263.07
Yemen,64,482,2023,Standard,25885,CBPF-YEM-23-S-NGO-25885,Education,,30,301383.801
Yemen,64,482,2023,Standard,25885,CBPF-YEM-23-S-NGO-25885,Food Security,,30,301383.801
Yemen,64,482,2023,Standard,25885,CBPF-YEM-23-S-NGO-25885,Health,,25,251153.1675
Yemen,64,482,2023,Standard,25885,CBPF-YEM-23-S-NGO-25885,Nutrition,,15,150691.9005
Yemen,64,482,2023,Standard,25890,CBPF-YEM-23-S-NGO-25890,"Water, Sanitation and Hygiene",,100,350104
Yemen,64,482,2023,Standard,25903,CBPF-YEM-23-S-NGO-25903,Education,,100,548877.7
Yemen,64,482,2023,Standard,25912,CBPF-YEM-23-S-NGO-25912,Camp Coordination / Management,,28,252344.9908
Yemen,64,482,2023,Standard,25912,CBPF-YEM-23-S-NGO-25912,Emergency Shelter and NFI,,17,153209.4587
Yemen,64,482,2023,Standard,25912,CBPF-YEM-23-S-NGO-25912,Protection,,55,495677.6605
Yemen,64,482,2023,Standard,25915,CBPF-YEM-23-S-NGO-25915,Camp Coordination / Management,,30,196827.879
Yemen,64,482,2023,Standard,25915,CBPF-YEM-23-S-NGO-25915,Emergency Shelter and NFI,,70,459265.051
Yemen,64,482,2023,Standard,25937,CBPF-YEM-23-S-NGO-25937,Education,,100,311082.17
Yemen,64,482,2023,Standard,25945,CBPF-YEM-23-S-NGO-25945,Nutrition,,66,624982.0896
Yemen,64,482,2023,Standard,25945,CBPF-YEM-23-S-NGO-25945,Protection,,34,321960.4704
Yemen,64,482,2023,Standard,25946,CBPF-YEM-23-S-NGO-25946,Emergency Shelter and NFI,,100,511946.64
Yemen,64,482,2023,Standard,25947,CBPF-YEM-23-S-NGO-25947,Education,,100,284837
Yemen,64,482,2023,Standard,25969,CBPF-YEM-23-S-NGO-25969,Protection,,100,980059.01
Yemen,64,482,2023,Standard,25972,CBPF-YEM-23-S-NGO-25972,Education,,50,349999.57
Yemen,64,482,2023,Standard,25972,CBPF-YEM-23-S-NGO-25972,Protection,,50,349999.57
Yemen,64,482,2023,Standard,25981,CBPF-YEM-23-S-NGO-25981,Camp Coordination / Management,,13,87355.0509
Yemen,64,482,2023,Standard,25981,CBPF-YEM-23-S-NGO-25981,Education,,10,67196.193
Yemen,64,482,2023,Standard,25981,CBPF-YEM-23-S-NGO-25981,Protection,,77,517410.6861
Yemen,64,482,2023,Standard,25982,CBPF-YEM-23-S-NGO-25982,Education,,100,324295.3
Yemen,64,482,2023,Standard,25985,CBPF-YEM-23-S-NGO-25985,Protection,,100,677484.95
Yemen,64,482,2023,Standard,25986,CBPF-YEM-23-S-NGO-25986,Camp Coordination / Management,,100,422455.45
Yemen,64,482,2023,Standard,25993,CBPF-YEM-23-S-NGO-25993,Education,,25,248897.02
Yemen,64,482,2023,Standard,25993,CBPF-YEM-23-S-NGO-25993,Food Security,,75,746691.06
Yemen,64,482,2023,Standard,25997,CBPF-YEM-23-S-NGO-25997,Education,,99,311474.0871
Yemen,64,482,2023,Standard,25997,CBPF-YEM-23-S-NGO-25997,Protection,,1,3146.2029
Yemen,64,482,2023,Standard,26000,CBPF-YEM-23-S-NGO-26000,Education,,100,315133.13
Yemen,64,482,2023,Standard,26005,CBPF-YEM-23-S-NGO-26005,Education,,100,435754.38
Yemen,64,482,2023,Standard,25834,CBPF-YEM-23-S-O-25834,Emergency Shelter and NFI,,15,149995.5165
Yemen,64,482,2023,Standard,25834,CBPF-YEM-23-S-O-25834,Health,,50,499985.055
Yemen,64,482,2023,Standard,25834,CBPF-YEM-23-S-O-25834,Multi-Sector,,35,349989.5385
Yemen,64,482,2023,Standard,25865,CBPF-YEM-23-S-O-25865,Health,,70,699968.675
Yemen,64,482,2023,Standard,25865,CBPF-YEM-23-S-O-25865,Nutrition,,30,299986.575
Yemen,64,482,2023,Standard,25836,CBPF-YEM-23-S-UN-25836,Multi-Sector,,100,798814.53
Yemen,64,482,2023,Standard,25879,CBPF-YEM-23-S-UN-25879,Multi-Sector,,100,800000
Yemen,64,482,2023,Standard,25965,CBPF-YEM-23-S-UN-25965,Nutrition,,100,2998269.28
