PooledFundName,PooledFundId,AllocationTypeId,ChfId,ChfProjectCode,ExternalProjectCode,AllocationType,AllocationYear,AllocationSourceID,AllocationSourceName,OrganizationName,OrganizationType,ProjectTitle,ProjectStartDate,ProjectEndDate,ProjectDuration,Budget,TotalDirectCost,TotalSupportCost,DateSubmitted,Men,Women,Boys,Girls,ProjectSummary,IndirectBeneficiaries,CatchmentPopulation,AllocationStrategy,HumanitarianContext,GrantRequestJustification,DescriptionOfBeneficiaries,NeedsAssessment,Activities,ImplementationPlan,Monitoring_Eval,CrossCuttingIssues,EnvironmentMarker,GenderMarker,GenderTheme,FieldSecurity,Access,ActualStartDate,ActualEndDate,ProjectStatus,ProjectStatusId,ProjectStatusCode,ProcessStatus,ProcessStatusId,PartnerCode,AllocationTypeCategoryId,AllocationTypeCategory,ApprovedDate
DRC,24,28,6,DRC-15/HCG10/R/FSEC/INGO/6,,PU Nov 2015 - Assistance aux populations déplacées et aux ménages victimes d’inondations au Maniema,2015,1,Reserve,Christian Aid,International NGO,Appui d’urgence à la sécurité alimentaire de déplacés et communautés d’accueil dans le Territoire de Kabambare  en Province du Maniema,12/15/2015 12:00:00 AM,3/14/2016 12:00:00 AM,3 Months,700000,599390.5,54815.11,11/15/2015 12:00:00 AM,5270,5725,1740,1885,,,,,,,,,,,,,,1- The project is designed to contribute in some limited way to gender equality,,,,12/15/2015 12:00:00 AM,3/14/2016 12:00:00 AM,Processus de clôture,279,PRJ_UND_CLSR,Project Closure,8,186462.1512,0,,4/12/2016 4:33:55 PM
DRC,24,28,9,DRC-15/HCG10/R/FSEC/INGO/9,,PU Nov 2015 - Assistance aux populations déplacées et aux ménages victimes d’inondations au Maniema,2015,1,Reserve,Adventist Development and Relief Agency,International NGO,Assistance d'urgence pour l'amélioration de la sécurité alimentaire au sein de 600 ménages  des IDPs dans le territoire de Kasongo,12/15/2015 12:00:00 AM,3/15/2016 12:00:00 AM,"3 Months, 1 Days",200000.12,162646,24270,11/15/2015 12:00:00 AM,936,1908,355,401,,,,,,,,,,,,,A+: Neutral Impact on environment with mitigation or enhancement,2a- The project is designed to contribute significantly to gender equality,,,,12/15/2015 12:00:00 AM,3/15/2016 12:00:00 AM,Processus de clôture,279,PRJ_UND_CLSR,Project Closure,8,175220.1504,0,,4/8/2016 9:00:55 AM
DRC,24,28,12,DRC-15/HCG10/R/PROT/NGO/12,,PU Nov 2015 - Assistance aux populations déplacées et aux ménages victimes d’inondations au Maniema,2015,1,Reserve,Ligue de la Zone Afrique pour la Défense des droits des Enfants et Elèves,National NGO,"Appui au renforcement des mécanismes de protection et réinsertion familiale en faveur des ESFGA et ceux exploités dans les carrés miniers dans l'axe Kabambare-Kasongo et Kindu, Province de Maniema",12/15/2015 12:00:00 AM,3/15/2016 12:00:00 AM,"3 Months, 1 Days",240001,224300,0,11/15/2015 12:00:00 AM,3000,3000,272,128,,,,,,,,,,,,,,1- The project is designed to contribute in some limited way to gender equality,,,,12/15/2015 12:00:00 AM,3/15/2016 12:00:00 AM,Projet Clôturé,345,PRJ_PRJ_CLS,Project Closure,8,188400.4272,0,,2/3/2017 8:37:41 AM
DRC,24,28,73,DRC-15/HCG10/R/HLT/INGO/73,,PU Nov 2015 - Assistance aux populations déplacées et aux ménages victimes d’inondations au Maniema,2015,1,Reserve,"Health, Education, community Action, Leadership Africa",International NGO,"Projet d'assistance médicale d'urgence aux populations affectées par les conflits et les épidémies dans les zones de santé de Kabambare, Kasongo, Kindu et Alunguli en Province du Maniema",12/15/2015 12:00:00 AM,3/14/2016 12:00:00 AM,3 Months,275000.7,251050,5960,11/15/2015 12:00:00 AM,5583,6424,8375,9636,,,,,,,,,,,,,A: Neutral Impact on environment with No mitigation,2a- The project is designed to contribute significantly to gender equality,,,,12/15/2015 12:00:00 AM,3/14/2016 12:00:00 AM,Sous Remboursement,350,PRJ_UND_REF,Project Closure,8,188012.7720,0,,4/8/2016 11:26:43 AM
DRC,24,28,74,DRC-15/HCG10/R/WaSH/INGO/74,,PU Nov 2015 - Assistance aux populations déplacées et aux ménages victimes d’inondations au Maniema,2015,1,Reserve,TEARFUND,International NGO,"Accès à l'eau potable et l'hygiène de base pour les populations  déplacées et la communaute hote dans les villages  de Kabambare dans la province du Maniema, en RDC suite aux conflits armes.",12/15/2015 12:00:00 AM,4/30/2016 12:00:00 AM,"4 Months, 16 Days",447821.64,377847.9,40677,11/15/2015 12:00:00 AM,4909,7439,8809,10603,,,,,,,,,,,,,,2a- The project is designed to contribute significantly to gender equality,,,,12/15/2015 12:00:00 AM,4/30/2016 12:00:00 AM,Projet Clôturé,345,PRJ_PRJ_CLS,Project Closure,8,158938.6320,0,,5/11/2016 3:22:00 PM
DRC,24,28,103,DRC-15/HCG10/R/EDU/NGO/103,,PU Nov 2015 - Assistance aux populations déplacées et aux ménages victimes d’inondations au Maniema,2015,1,Reserve,Collectif Alpha Ujuvi,National NGO,"Réponse rapide d’une éducation inclusive et de qualité adaptée à tous les enfants déplacés, retournés et autochtones affectés par les conflits internes et les désastres naturelles en Province du Maniema sur l’axe Kabambare(Kalonda,Kibuyu et Mutupeke-4 coins)-Kasongo et ville de Kindu",12/15/2015 12:00:00 AM,3/14/2016 12:00:00 AM,3 Months,250000.15,217380,16265,11/15/2015 12:00:00 AM,140,84,2940,2714,,,,,,,,,,,,,,2a- The project is designed to contribute significantly to gender equality,,,,12/15/2015 12:00:00 AM,3/14/2016 12:00:00 AM,Projet Clôturé,345,PRJ_PRJ_CLS,Project Closure,8,180647.3232,0,,4/11/2016 3:32:45 PM
DRC,24,28,104,DRC-15/HCG10/R/NFI/NGO/104,,PU Nov 2015 - Assistance aux populations déplacées et aux ménages victimes d’inondations au Maniema,2015,1,Reserve,Caritas Développement Kindu,National NGO,"Assistance humanitaire d’urgence aux ménages déplacés et sinistrés du territoire de Kasongo et de la ville de Kindu, province du Maniema en  RDCongo",12/15/2015 12:00:00 AM,3/14/2016 12:00:00 AM,3 Months,450000,397259.5,23301.25,11/15/2015 12:00:00 AM,300,350,50,53,,,,,,,,,,,,,,2a- The project is designed to contribute significantly to gender equality,,,,12/15/2015 12:00:00 AM,3/14/2016 12:00:00 AM,Projet Clôturé,345,PRJ_PRJ_CLS,Project Closure,8,187237.4616,0,,6/10/2016 5:48:05 PM
DRC,24,28,116,DRC-15/HCG10/R/FSEC/NGO/116,,PU Nov 2015 - Assistance aux populations déplacées et aux ménages victimes d’inondations au Maniema,2015,1,Reserve,Caritas Développement Kindu,National NGO,"Assistance alimentaire d'urgence aux ménages sinistrés de la ville de Kindu, province du Maniema en R.D. Congo.",12/15/2015 12:00:00 AM,3/14/2016 12:00:00 AM,3 Months,151925.98,121587.1,20399.8,11/15/2015 12:00:00 AM,50,650,0,0,,,,,,,,,,,,,,2a- The project is designed to contribute significantly to gender equality,,,,12/15/2015 12:00:00 AM,3/14/2016 12:00:00 AM,Projet Clôturé,345,PRJ_PRJ_CLS,Project Closure,8,187237.4616,0,,4/15/2016 2:23:13 PM
DRC,24,28,121,DRC-15/HCG10/R/NFI/NGO/121,,PU Nov 2015 - Assistance aux populations déplacées et aux ménages victimes d’inondations au Maniema,2015,1,Reserve,Rebuild Hope for Africa,National NGO,"Contribution à la réduction de la vulnérabilité par les distributions directes et/ou foires des articles ménagers essentiels et abris en faveur des ménages déplacés, retournés et leurs familles d’accueil sur l'axe Kalonda kibuyu – Mutupeke - 4 coins en territoire de Kabambare, Province du Maniema",12/15/2015 12:00:00 AM,3/14/2016 12:00:00 AM,3 Months,707972.99,646117,15540,11/15/2015 12:00:00 AM,3030,4125,1133,1542,,,,,,,,,,,,,,2a- The project is designed to contribute significantly to gender equality,,,,12/15/2015 12:00:00 AM,3/14/2016 12:00:00 AM,Projet Clôturé,345,PRJ_PRJ_CLS,Project Closure,8,175607.8056,0,,4/8/2016 11:55:28 AM
DRC,24,29,4,DRC-15/HCG10/R/FSEC/UN/4,,PU Nov 2015 - Assistance humanitaire aux populations déplacées dans le territoire de Shabunda au S-K,2015,1,Reserve,World Food Programme,UN Agency,«Assistance alimentaire d'urgence à 2000 ménages déplacés et retournés en insécurité alimentaire et affecté par les conflits à Shabunda (axe Kigulube-Kiseku-Byangama-Katchungu)»,12/15/2015 12:00:00 AM,4/14/2016 12:00:00 AM,4 Months,800000,800000,0,11/15/2015 12:00:00 AM,4400,5600,0,0,,,,,,,,,,,,,,2a- The project is designed to contribute significantly to gender equality,,,,12/15/2015 12:00:00 AM,4/14/2016 12:00:00 AM,Sous Rapportage Final,417,PRJ_UND_FINAL_RPT,Reporting,7,155062.0800,0,,3/29/2016 4:25:30 PM
DRC,24,29,7,DRC-15/HCG10/R/WaSH/NGO/7,,PU Nov 2015 - Assistance humanitaire aux populations déplacées dans le territoire de Shabunda au S-K,2015,1,Reserve,Caritas Congo asbl,National NGO,"projet d'intervention d'urgence en eau,hygiène et assainissement au bénéfice des populations vulnérables par le mouvement des populations sur l'axe Kachungu-Byangama-Kigulube en territoire de Shabunda, province du Sud-Kivu",12/15/2015 12:00:00 AM,6/19/2016 12:00:00 AM,"6 Months, 5 Days",420001.75,370275,22250,11/15/2015 12:00:00 AM,2880,3120,4320,4680,,,,,,,,,,,,,,2a- The project is designed to contribute significantly to gender equality,,,,12/15/2015 12:00:00 AM,6/19/2016 12:00:00 AM,Projet Clôturé,345,PRJ_PRJ_CLS,Project Closure,8,189175.7376,0,,7/1/2016 2:28:42 PM
DRC,24,29,10,DRC-15/HCG10/R/FSEC/INGO/10,,PU Nov 2015 - Assistance humanitaire aux populations déplacées dans le territoire de Shabunda au S-K,2015,1,Reserve,Norwegian Refugee Council,International NGO,Assistance alimentaire d’urgence,12/15/2015 12:00:00 AM,3/14/2016 12:00:00 AM,4 Months,500000.24,389008.14,78281.8,11/15/2015 12:00:00 AM,1341,1851,2552,2656,,,,,,,,,,,,,,2a- The project is designed to contribute significantly to gender equality,,,,12/15/2015 12:00:00 AM,4/14/2016 12:00:00 AM,Projet Clôturé,345,PRJ_PRJ_CLS,Project Closure,8,150797.8728,0,,4/12/2016 2:14:16 PM
DRC,24,29,94,DRC-15/HCG10/R/LOG/INGO/94,,PU Nov 2015 - Assistance humanitaire aux populations déplacées dans le territoire de Shabunda au S-K,2015,1,Reserve,Agency for Technical Cooperation and Development,International NGO,"Réhabilitation de points routiers stratégiques via l'approche argent contre travail dans le territoire de Shabunda, Sud Kivu",12/15/2015 12:00:00 AM,3/15/2016 12:00:00 AM,3 Months 1 Days,79999.99,55485,19281.35,11/15/2015 12:00:00 AM,10720,12552,21494,19770,,,,,,,,,,,,,,1- The project is designed to contribute in some limited way to gender equality,,,,12/15/2015 12:00:00 AM,3/15/2016 12:00:00 AM,Projet Clôturé,345,PRJ_PRJ_CLS,Project Closure,8,153123.8040,0,,4/5/2016 1:22:49 PM
DRC,24,29,96,DRC-15/HCG10/R/FSEC/INGO/96,,PU Nov 2015 - Assistance humanitaire aux populations déplacées dans le territoire de Shabunda au S-K,2015,1,Reserve,Agency for Technical Cooperation and Development,International NGO,"Assistance alimentaire d'urgence aux populations déplacées, retournées et  hôtes affectés par les conflits dans le territoire de Shabunda , Sud Kivu, RDC",12/15/2015 12:00:00 AM,3/15/2016 12:00:00 AM,3 Months 1 Days,400000,237647,136184.78,11/15/2015 12:00:00 AM,1495,1750,2998,2757,,,,,,,,,,,,,,1- The project is designed to contribute in some limited way to gender equality,,,,12/15/2015 12:00:00 AM,3/15/2016 12:00:00 AM,Projet Clôturé,345,PRJ_PRJ_CLS,Project Closure,8,153123.8040,0,,4/6/2016 11:34:51 AM
DRC,24,29,100,DRC-15/HCG10/R/NUT/INGO/100,,PU Nov 2015 - Assistance humanitaire aux populations déplacées dans le territoire de Shabunda au S-K,2015,1,Reserve,People In Need,International NGO,Réponse rapide et intensive à la situation de la crise nutritionnelle sur l’axe Katchungu-Kigulube,12/15/2015 12:00:00 AM,3/14/2016 12:00:00 AM,3 Months,152122.97,130474,11697,11/15/2015 12:00:00 AM,303,3517,4019,4186,,,,,,,,,,,,,,2a- The project is designed to contribute significantly to gender equality,,,,12/15/2015 12:00:00 AM,3/14/2016 12:00:00 AM,Projet Clôturé,345,PRJ_PRJ_CLS,Project Closure,8,176383.1160,0,,4/8/2016 11:43:34 AM
DRC,24,29,102,DRC-15/HCG10/R/HLT/INGO/102,,PU Nov 2015 - Assistance humanitaire aux populations déplacées dans le territoire de Shabunda au S-K,2015,1,Reserve,International Rescue Committee,International NGO,Réponse d'urgence en santé dans l'axe Katchungu - Kigulube,12/15/2015 12:00:00 AM,5/14/2016 12:00:00 AM,7 Months,500000,411173.51,56116.21,11/15/2015 12:00:00 AM,13000,19500,12000,18000,,,,,,,,,,,,,,2b- The principal purpose of the project is to advance gender equality,,,,12/15/2015 12:00:00 AM,7/14/2016 12:00:00 AM,Processus de clôture,279,PRJ_UND_CLSR,Project Closure,8,154674.4248,0,,4/6/2016 11:30:11 AM
DRC,24,29,118,DRC-15/HCG10/R/EDU/INGO/118,,PU Nov 2015 - Assistance humanitaire aux populations déplacées dans le territoire de Shabunda au S-K,2015,1,Reserve,Associazione Volontari per il Servizio Internationale,International NGO,Appui aux enfants et familles déplacés et retournés afin d'améliorer l'accès à une éducation de qualité dans un environnement protecteur sur l’axe Katchungu-Kigulube en Territoire de Shabunda au Sud-Kivu,1/1/2016 12:00:00 AM,4/30/2016 12:00:00 AM,4 Months,325000.02,233095.56,70642.78,12/2/2015 12:00:00 AM,552,495,1432,1414,,,,,,,,,,,,,,2a- The project is designed to contribute significantly to gender equality,,,,1/1/2016 12:00:00 AM,4/30/2016 12:00:00 AM,Projet Clôturé,345,PRJ_PRJ_CLS,Project Closure,8,177546.0816,0,,4/7/2016 9:08:02 AM
DRC,24,29,138,DRC-15/HCG10/R/NFI/NGO/138,,PU Nov 2015 - Assistance humanitaire aux populations déplacées dans le territoire de Shabunda au S-K,2015,1,Reserve,Action d'Espoir,National NGO,Assistance en articles ménagers essentiels aux ménages   retournés et d'acceuil  sur l'axe Kigulube- kiseku  en territoire de shabunda au Sud-Kivu,12/15/2015 12:00:00 AM,3/14/2016 12:00:00 AM,3 Months,400000,363271.78,10560,11/15/2015 12:00:00 AM,640,2560,0,0,,,,,,,,,,,,,,2a- The project is designed to contribute significantly to gender equality,,,,12/15/2015 12:00:00 AM,3/14/2016 12:00:00 AM,Projet Clôturé,345,PRJ_PRJ_CLS,Project Closure,8,183748.5648,0,,4/12/2016 3:29:48 PM
DRC,24,30,13,DRC-15/HCG10/R/NFI/INGO/13,,PU Nov 2015 - Assistance humanitaire aux populations retournées sur l’axe Nyunzu – Mitwaba - Manono ,2015,1,Reserve,African Initiatives for Relief and Development,International NGO,Assistance en Abri d’urgence à 2000 ménages vulnérables  dans les village de retour de l’ ex province du Katanga.,12/15/2015 12:00:00 AM,3/14/2016 12:00:00 AM,3 Months,474913.4,440513.63,3330.67,11/15/2015 12:00:00 AM,1380,1620,1800,2700,,,,,,,,,,,,,,2a- The project is designed to contribute significantly to gender equality,,,,12/15/2015 12:00:00 AM,3/14/2016 12:00:00 AM,Processus de clôture,279,PRJ_UND_CLSR,Project Closure,8,177158.4264,0,,4/11/2016 3:48:46 PM
DRC,24,30,79,DRC-15/HCG10/R/FSEC/NGO/79,,PU Nov 2015 - Assistance humanitaire aux populations retournées sur l’axe Nyunzu – Mitwaba - Manono ,2015,1,Reserve,Caritas Dev Kalemie,National NGO,"ASSISTANCE ALIMENTAIRE ET AGRICOLE D'URGENCE AUX POPULATIONS RETOURNEES, DEPLACEES ET FAMILLES D'ACCUEIL VULNERABLES DANS LE GROUPEMENT KIYOMBO DANS LE TERRITOIRE DE MANONO, PROVINCE DU TANGANYIKA.",12/15/2015 12:00:00 AM,4/14/2016 12:00:00 AM,4 Months,399890.03,368089,5640,11/15/2015 12:00:00 AM,952,1048,1905,2095,,,,,,,,,,,,,,2a- The project is designed to contribute significantly to gender equality,,,,12/15/2015 12:00:00 AM,4/14/2016 12:00:00 AM,Processus de clôture,279,PRJ_UND_CLSR,Project Closure,8,181810.2888,0,,4/13/2016 10:16:02 AM
DRC,24,30,130,DRC-15/HCG10/R/NFI/NGO/130,,PU Nov 2015 - Assistance humanitaire aux populations retournées sur l’axe Nyunzu – Mitwaba - Manono ,2015,1,Reserve,Armée du Salut Kalemie,National NGO,ASSISTANCE EN ABRIS D'URGENCE AUX  RETOURNES DE  L'AXE MANONO - NYUNZU / TANGANIKA,12/15/2015 12:00:00 AM,3/14/2016 12:00:00 AM,3 Months,499993.88,463784,3500,11/15/2015 12:00:00 AM,2460,3148,3215,2096,,,,,,,,,,,,,,2a- The project is designed to contribute significantly to gender equality,,,,12/15/2015 12:00:00 AM,3/14/2016 12:00:00 AM,Processus de clôture,279,PRJ_UND_CLSR,Project Closure,8,182197.9440,0,,4/12/2016 3:59:22 PM
DRC,24,30,137,DRC-15/HCG10/R/FSEC/INGO/137,,PU Nov 2015 - Assistance humanitaire aux populations retournées sur l’axe Nyunzu – Mitwaba - Manono ,2015,1,Reserve,World Vision International,International NGO,Mitwaba Cash &amp; Voucher Project,2/15/2016 12:00:00 AM,5/13/2016 12:00:00 AM,4 Months 16 Days,486315.01,440400.01,14100,1/16/2016 12:00:00 AM,1428,1609,2056,2107,,,,,,,,,,,,,,2a- The project is designed to contribute significantly to gender equality,,,,2/15/2016 12:00:00 AM,6/30/2016 12:00:00 AM,Projet Clôturé,345,PRJ_PRJ_CLS,Project Closure,8,148859.5968,0,,4/12/2016 4:26:41 PM
DRC,24,30,141,DRC-15/HCG10/R/FSEC/NGO/141,,PU Nov 2015 - Assistance humanitaire aux populations retournées sur l’axe Nyunzu – Mitwaba - Manono ,2015,1,Reserve,Action Contre la Pauvreté,National NGO,Réponse d'urgence aux besoins en sécurité alimentaire des populations les plus vulnérables affectées par les conflits intercommunautaires   qui touchent la Province du Tanganyika,3/15/2016 12:00:00 AM,6/14/2016 12:00:00 AM,3 Months,400000.78,351002,22830.5,2/14/2016 12:00:00 AM,1233,1482,1540,1751,,,,,,,,,,,,,,2a- The project is designed to contribute significantly to gender equality,,,,3/15/2016 12:00:00 AM,6/14/2016 12:00:00 AM,Projet Clôturé,345,PRJ_PRJ_CLS,Project Closure,8,184911.5304,0,,6/9/2016 12:11:19 PM
DRC,24,32,82,DRC-15/HCG10/PU3/PROT/INGO/82,,PU aout 2015 - Assistance humanitaire aux populations victimes du conflit entre Pygmées et Lubas,2015,1,Reserve,International Emergency and Development Aid,International NGO,Amélioration des mécanismes communautaires de protection et de stabilisation des populations affectées par les conflits à Nyunzu dans l’ex district du Tanganyika,9/15/2015 12:00:00 AM,12/14/2015 12:00:00 AM,3 Months,330000,330000,0,8/16/2015 12:00:00 AM,3870,4730,5805,7095,,,,,,,,,,,,,,2a- The project is designed to contribute significantly to gender equality,,,,9/15/2015 12:00:00 AM,12/14/2015 12:00:00 AM,En cours d'Audit,348,PRJ_UND_AUD,Project Closure,8,177933.7368,0,,4/25/2016 12:11:48 PM
DRC,24,32,83,DRC-15/HCG10/PU3/HLT/NGO/83,,PU aout 2015 - Assistance humanitaire aux populations victimes du conflit entre Pygmées et Lubas,2015,1,Reserve,Actions et Interventions pour le Développement et l'Encadrement Social,National NGO,"« Interventions d’urgence pour améliorer la qualité des soins de santé en faveur des populations  affectées par le conflit Twa-Luba » dans les Zones de santé de Nyunzu et Nyemba, District de Tanganyika, Province du Katanga »",9/1/2015 12:00:00 AM,11/30/2015 12:00:00 AM,3 Months,330000,330000,0,8/2/2015 12:00:00 AM,2548,2744,7777,8712,,,,,,,,,,,,,,2a- The project is designed to contribute significantly to gender equality,,,,9/1/2015 12:00:00 AM,11/30/2015 12:00:00 AM,Processus de clôture,279,PRJ_UND_CLSR,Project Closure,8,178321.3920,0,,4/15/2016 7:46:07 AM
DRC,24,32,84,DRC-15/HCG10/PU3/NFI/INGO/84,,PU aout 2015 - Assistance humanitaire aux populations victimes du conflit entre Pygmées et Lubas,2015,1,Reserve,African Initiatives for Relief and Development,International NGO,Appui à la construction d’abris en faveur des IDPs retournés spécifiquement des extrêmes vulnérables dans les territoires de NYUNZU,9/24/2015 12:00:00 AM,12/23/2015 12:00:00 AM,3 Months,329603,329603,0,8/25/2015 12:00:00 AM,1823,2209,3173,3046,,,,,,,,,,,,,"N/A: Not applicable, only used for a small number of services",2a- The project is designed to contribute significantly to gender equality,,,,9/24/2015 12:00:00 AM,12/23/2015 12:00:00 AM,Projet Clôturé,345,PRJ_PRJ_CLS,Project Closure,8,177158.4264,0,,4/15/2016 7:50:56 AM
DRC,24,32,85,DRC-15/HCG10/PU3/EDU/INGO/85,,PU aout 2015 - Assistance humanitaire aux populations victimes du conflit entre Pygmées et Lubas,2015,1,Reserve,Associazione Volontari per il Servizio Internationale,International NGO,Intervention d'urgence pour le support a la scolarisation des enfants des communautés affectées par le conflit a Nyunzu,10/1/2015 12:00:00 AM,12/31/2015 12:00:00 AM,3 Months,333000,333000,0,9/1/2015 12:00:00 AM,0,0,2812,2134,,,,,,,,,,,,,,2b- The principal purpose of the project is to advance gender equality,,,,10/1/2015 12:00:00 AM,12/31/2015 12:00:00 AM,Projet Clôturé,345,PRJ_PRJ_CLS,Project Closure,8,177546.0816,0,,4/25/2016 11:42:51 AM
DRC,24,32,86,DRC-15/HCG10/PU3/PROT/NGO/86,,PU aout 2015 - Assistance humanitaire aux populations victimes du conflit entre Pygmées et Lubas,2015,1,Reserve,Commission Diocesaine Justice et Paix Katanga,National NGO,"Appui aux mécanismes de pacification, autonomisation des SVS et la prise en charge des enfants vulnérables affectés par le conflit  intercommunautaire dans le territoire de Nyunzu",9/15/2015 12:00:00 AM,12/14/2015 12:00:00 AM,3 Months,333000,333000,0,8/16/2015 12:00:00 AM,150,150,50,50,,,,,,,,,,,,,,2a- The project is designed to contribute significantly to gender equality,,,,9/15/2015 12:00:00 AM,12/14/2015 12:00:00 AM,Processus de clôture,279,PRJ_UND_CLSR,Project Closure,8,178709.0472,0,,4/25/2016 12:04:12 PM
DRC,24,32,87,DRC-15/HCG10/PU3/NUT/INGO/87,,PU aout 2015 - Assistance humanitaire aux populations victimes du conflit entre Pygmées et Lubas,2015,1,Reserve,Première Urgence Internationale,International NGO,"Réponse d’urgence aux besoins en nutrition des populations victimes des affrontements entre Twa et Luba dans la Province du Tanganyika, RDC.",9/19/2015 12:00:00 AM,12/18/2015 12:00:00 AM,3 Months,230000,230000,0,8/20/2015 12:00:00 AM,0,0,2130,2130,,,,,,,,,,,,,,2a- The project is designed to contribute significantly to gender equality,,,,9/19/2015 12:00:00 AM,12/18/2015 12:00:00 AM,Projet Clôturé,345,PRJ_PRJ_CLS,Project Closure,8,166304.0808,0,,4/25/2016 12:13:59 PM
DRC,24,33,107,DRC-16/HCG10/PU01/FSEC/UN/107,,"PU janvier 2016 - Assistance  aux populations déplacées, retournées et autochtones de Miriki",2016,1,Reserve,World Food Programme,UN Agency,Réponse d'urgence pour les ménages de l'axe secondaire de Lubero (Miriki-Luofu),2/1/2016 12:00:00 AM,2/29/2016 12:00:00 AM,1 Months,959994.61,564047.8,395946.81,3/28/2016 8:23:39 AM,12419,28977,10579,24685,,,,,,,,,,,,,,2a- The project is designed to contribute significantly to gender equality,,,,2/1/2016 12:00:00 AM,2/29/2016 12:00:00 AM,Processus de clôture,279,PRJ_UND_CLSR,Project Closure,8,155062.0800,0,,6/6/2016 11:57:53 AM
DRC,24,34,105,DRC-16/HCG10/PS/LOG/UN/105,,UR février 2016 - Programmes strategiques,2016,1,Reserve,World Food Programme,UN Agency,Provision of Humanitarian Air Services in DRC,1/1/2016 12:00:00 AM,12/31/2016 12:00:00 AM,12 Months,2825474.1,2395723.6,244906.4,3/8/2016 1:28:13 PM,11700,11700,0,0,,,,,,,,,,,,,,"4- Not applicable - Only used for very small number of projects, such as 'support services'",,,,1/1/2016 12:00:00 AM,12/31/2016 12:00:00 AM,Sous Rapportage Final,417,PRJ_UND_FINAL_RPT,Reporting,7,155062.0800,0,,6/6/2016 11:55:14 AM
DRC,24,34,134,DRC-16/HCG10/PS/COORD-NFI-WaSH-HLT-EDU/UN/134,,UR février 2016 - Programmes strategiques,2016,1,Reserve,United Nations Children's Fund,UN Agency,Réponse Rapide aux Mouvements de Population,5/1/2016 12:00:00 AM,4/30/2017 12:00:00 AM,12 Months,4300000,3797665.3,221026.29,4/26/2016 4:27:47 PM,35306,38248,41446,44900,,,,,,,,,,,,,,2a- The project is designed to contribute significantly to gender equality,,,,5/1/2016 12:00:00 AM,4/30/2017 12:00:00 AM,Processus de clôture,279,PRJ_UND_CLSR,Project Closure,8,153899.1144,0,,11/28/2016 4:11:45 PM
DRC,24,34,4388,DRC-16/HCG10/PS/LOG/UN/4388,,UR février 2016 - Programmes strategiques,2016,1,Reserve,World Food Programme,UN Agency,Coordination du Cluster Logisitique,12/1/2016 12:00:00 AM,3/31/2017 12:00:00 AM,"7 Months, 1 Days",429982.41,327085.56,74767.16,11/17/2016 11:14:15 AM,1,1,0,0,,,,,,,,,,,,,,0- No signs that gender issues were considered in project design,,,,12/1/2016 12:00:00 AM,7/1/2017 12:00:00 AM,Sous Rapportage Final,417,PRJ_UND_FINAL_RPT,Reporting,7,155062.0800,0,,12/12/2016 9:18:07 AM
DRC,24,34,4624,DRC-16/HCG10/PS/COORD/UN/4624,,UR février 2016 - Programmes strategiques,2016,1,Reserve,United Nations Office for Project Services,UN Agency,Bilan de l'action humanitaire en RDC depuis 2006,12/1/2016 12:00:00 AM,7/31/2017 12:00:00 AM,13 Months,449997.06,380537,40021,11/1/2016 12:00:00 AM,4,4,4,4,,,,,,,,,,,,,,1- The project is designed to contribute in some limited way to gender equality,,,,12/1/2016 12:00:00 AM,12/31/2017 12:00:00 AM,Processus de clôture,279,PRJ_UND_CLSR,Project Closure,8,206620.2216,0,,4/11/2017 3:14:02 PM
DRC,24,35,128,DRC-15/HCG10/PS/NFI-WaSH-COORD-EDU-HLT/UN/128,,UR février 2015 - Programmes stratégiques,2015,1,Reserve,United Nations Children's Fund,UN Agency,Réponse Rapide aux Mouvements  de Population_2015,5/1/2015 12:00:00 AM,4/30/2016 12:00:00 AM,"15 Months, 24 Days",4550000,4550000,0,4/1/2015 12:00:00 AM,54899,59890,64880,69870,,,,,,,,,,,,,,2a- The project is designed to contribute significantly to gender equality,,,,5/1/2015 12:00:00 AM,8/24/2016 12:00:00 AM,Processus de clôture,279,PRJ_UND_CLSR,Project Closure,8,153899.1144,0,,10/12/2016 7:13:54 AM
DRC,24,35,129,DRC-15/HCG10/PS/LOG/UN/129,,UR février 2015 - Programmes stratégiques,2015,1,Reserve,World Food Programme,UN Agency,Provision of Humanitarian Air Services in DRC_2015,1/1/2015 12:00:00 AM,12/31/2015 12:00:00 AM,12 Months,2800000,2800000,0,12/2/2014 12:00:00 AM,0,0,0,0,,,,,,,,,,,,,,0- No signs that gender issues were considered in project design,,,,1/1/2015 12:00:00 AM,12/31/2015 12:00:00 AM,Sous Rapportage Final,417,PRJ_UND_FINAL_RPT,Reporting,7,155062.0800,0,,6/22/2016 10:05:40 AM
