PooledFundId,PooledFundName,PooledFundCodeAbbrv,ContributionCode,FiscalYear,DonorName,DonorCode,GMSDonorID,GMSDonorName,CountryCode,PledgeDate,PledgeAmt,PipeLineDate,PaidDate,PaidAmt,ExpectedDate,PledgeAmtLocalCurrency,PledgeAmtCurrencyExchangeRate,PaidAmtLocalCurrency,PaidAmtCurrencyExchangeRate,PledgeAmtLocal,PaidAmtLocal,IsTransfer
24,DRC,DRC24,CHF/000061/HCG10/12-2009/182,2009,Government of Belgium,4,6,Belgium,BE,8/7/2009 12:00:00 AM,2106741.57,1/1/0001 12:00:00 AM,9/15/2009 12:00:00 AM,2158273.38,1/1/0001 12:00:00 AM,EUR ,0.71,EUR ,0.7,1500000,1500000,0
24,DRC,DRC24,CHF/000155/HCG10/3-2009/33,2009,Government of Luxembourg,10,15,Luxembourg,LU,3/30/2009 12:00:00 AM,639386.19,1/1/0001 12:00:00 AM,4/29/2009 12:00:00 AM,658761.53,1/1/0001 12:00:00 AM,EUR ,0.78,EUR ,0.76,500000,500000,0
24,DRC,DRC24,CHF/000182/HCG10/12-2009/251,2009,Government of Netherlands,11,16,Netherlands,NL,11/18/2009 12:00:00 AM,3000000,1/1/0001 12:00:00 AM,12/1/2009 12:00:00 AM,3000000,1/1/0001 12:00:00 AM,USD ,1,USD ,1,3000000,3000000,0
24,DRC,DRC24,CHF/000182/HCG10/4-2009/31,2009,Government of Netherlands,11,16,Netherlands,NL,4/3/2009 12:00:00 AM,13999970,1/1/0001 12:00:00 AM,4/16/2009 12:00:00 AM,13999970,1/1/0001 12:00:00 AM,USD ,1,USD ,1,13999970,13999970,0
24,DRC,DRC24,CHF/000187/HCG10/12-2009/103,2009,Government of Norway,12,17,Norway,NO,7/1/2009 12:00:00 AM,3091160.11,1/1/0001 12:00:00 AM,7/16/2009 12:00:00 AM,3091160.11,1/1/0001 12:00:00 AM,NOK ,6.43,NOK ,6.43,19891615,19891615,0
24,DRC,DRC24,CHF/000551/HCG10/12-2009/112,2009,Government of the United Kingdom (Former DFID),19,9,United Kingdom,GB,8/4/2009 12:00:00 AM,25057500,1/1/0001 12:00:00 AM,8/3/2009 12:00:00 AM,25057500,1/1/0001 12:00:00 AM,USD ,1,USD ,1,25057500,25057500,0
24,DRC,DRC24,CHF/000555/HCG10/12-2009/294,2009,Sida,20,22,Sweden,SE,12/4/2009 12:00:00 AM,3507224.91,1/1/0001 12:00:00 AM,12/11/2009 12:00:00 AM,3507224.91,1/1/0001 12:00:00 AM,SEK ,6.89,SEK ,6.89,24164780,24164780,0
24,DRC,DRC24,CHF/000555/HCG10/4-2009/34,2009,Sida,20,22,Sweden,SE,4/1/2009 12:00:00 AM,14201324.45,1/1/0001 12:00:00 AM,4/30/2009 12:00:00 AM,14201324.45,1/1/0001 12:00:00 AM,USD ,1,USD ,1,14201324,14201324,0
24,DRC,DRC24,CHF/000555/HCG10/9-2009/150,2009,Sida,20,22,Sweden,SE,9/18/2009 12:00:00 AM,2128263.34,1/1/0001 12:00:00 AM,9/10/2009 12:00:00 AM,2128263.34,1/1/0001 12:00:00 AM,SEK ,7.05,SEK ,7.05,15000000,15000000,0
24,DRC,DRC24,CHF/011211/HCG10/12-2009/227,2009,IRISH AID,23,13,Ireland,IE,11/11/2009 12:00:00 AM,738722,1/1/0001 12:00:00 AM,11/19/2009 12:00:00 AM,738722,1/1/0001 12:00:00 AM,EUR ,0.68,EUR ,0.68,499376,499376,0
24,DRC,DRC24,CHF/011211/HCG10/12-2010/449,2010,IRISH AID,23,13,Ireland,IE,3/16/2010 12:00:00 AM,3168692,1/1/0001 12:00:00 AM,3/30/2010 12:00:00 AM,3168692,1/1/0001 12:00:00 AM,EUR ,0.74,EUR ,0.74,2348001,2348001,0
24,DRC,DRC24,CHF/011211/HCG10/12-2010/513,2010,IRISH AID,23,13,Ireland,IE,6/28/2010 12:00:00 AM,1192230.07,1/1/0001 12:00:00 AM,12/1/2010 12:00:00 AM,1203990.67,1/1/0001 12:00:00 AM,EUR ,0.82,EUR ,0.81,976436,976436,0
24,DRC,DRC24,CHF/010216/HCG10/12-2009/179,2010,Agencia Española de Cooperación Internacional para el Desarrollo,21,21,Spain,ES,8/17/2009 12:00:00 AM,6559030.88,1/1/0001 12:00:00 AM,1/5/2010 12:00:00 AM,6738860,1/1/0001 12:00:00 AM,EUR ,0.71,EUR ,0.69,4670030,4670030,0
24,DRC,DRC24,CHF/010216/HCG10/12-2010/472,2010,Agencia Española de Cooperación Internacional para el Desarrollo,21,21,Spain,ES,4/7/2010 12:00:00 AM,6369218.6,1/1/0001 12:00:00 AM,6/30/2010 12:00:00 AM,5778180,1/1/0001 12:00:00 AM,EUR ,0.74,EUR ,0.82,4732329,4732329,0
24,DRC,DRC24,CHF/000555/HCG10/12-2010/121,2010,Sida,20,22,Sweden,SE,2/26/2010 12:00:00 AM,9644299.79,1/1/0001 12:00:00 AM,3/4/2010 12:00:00 AM,9737674.75,1/1/0001 12:00:00 AM,SEK ,7.3,SEK ,7.23,70403388,70403388,0
24,DRC,DRC24,CHF/000555/HCG10/12-2010/630,2010,Sida,20,22,Sweden,SE,12/7/2010 12:00:00 AM,5772374.76,1/1/0001 12:00:00 AM,12/10/2010 12:00:00 AM,5772374.76,1/1/0001 12:00:00 AM,SEK ,7,SEK ,7,40406623,40406623,0
24,DRC,DRC24,CHF/000551/HCG10/12-2009/325,2010,Government of the United Kingdom (Former DFID),19,9,United Kingdom,GB,12/11/2009 12:00:00 AM,49583308.84,1/1/0001 12:00:00 AM,4/16/2010 12:00:00 AM,47149500,1/1/0001 12:00:00 AM,GBP ,0.6,GBP ,0.63,29700402,29700402,0
24,DRC,DRC24,CHF/000551/HCG10/12-2010/651,2010,Government of the United Kingdom (Former DFID),19,9,United Kingdom,GB,12/16/2010 12:00:00 AM,31250000,1/1/0001 12:00:00 AM,12/17/2010 12:00:00 AM,31250000,1/1/0001 12:00:00 AM,GBP ,0.63,GBP ,0.63,19718750,19718750,0
24,DRC,DRC24,CHF/000187/HCG10/12-2010/462,2010,Government of Norway,12,17,Norway,NO,4/7/2010 12:00:00 AM,3339343.64,1/1/0001 12:00:00 AM,5/3/2010 12:00:00 AM,3365273.72,1/1/0001 12:00:00 AM,NOK ,5.97,NOK ,5.92,19935882,19935882,0
24,DRC,DRC24,CHF/000182/HCG10/12-2010/529,2010,Government of Netherlands,11,16,Netherlands,NL,7/21/2010 12:00:00 AM,5000000,1/1/0001 12:00:00 AM,7/27/2010 12:00:00 AM,5000000,1/1/0001 12:00:00 AM,USD ,1,USD ,1,5000000,5000000,0
24,DRC,DRC24,CHF/000182/HCG10/12-2010/636,2010,Government of Netherlands,11,16,Netherlands,NL,12/8/2010 12:00:00 AM,2097902,1/1/0001 12:00:00 AM,12/16/2010 12:00:00 AM,2097902,1/1/0001 12:00:00 AM,USD ,1,USD ,1,2097902,2097902,0
24,DRC,DRC24,CHF/000155/HCG10/12-2010/504,2010,Government of Luxembourg,10,15,Luxembourg,LU,6/16/2010 12:00:00 AM,610500.61,1/1/0001 12:00:00 AM,6/14/2010 12:00:00 AM,610500.61,1/1/0001 12:00:00 AM,EUR ,0.82,EUR ,0.82,500000,500000,0
24,DRC,DRC24,CHF/000061/HCG10/12-2009/368,2010,Government of Belgium,4,6,Belgium,BE,12/3/2009 12:00:00 AM,1506024.1,1/1/0001 12:00:00 AM,1/8/2010 12:00:00 AM,1443001.44,1/1/0001 12:00:00 AM,EUR ,0.66,EUR ,0.69,1000000,1000000,0
24,DRC,DRC24,CHF/000061/HCG10/12-2010/678,2010,Government of Belgium,4,6,Belgium,BE,12/22/2010 12:00:00 AM,3346720.21,1/1/0001 12:00:00 AM,12/21/2010 12:00:00 AM,3346720.21,1/1/0001 12:00:00 AM,EUR ,0.75,EUR ,0.75,2500000,2500000,0
24,DRC,DRC24,CHF/000155/HCG10/12-2011/1217,2011,Government of Luxembourg,10,15,Luxembourg,LU,12/14/2011 12:00:00 AM,652200,1/1/0001 12:00:00 AM,12/23/2011 12:00:00 AM,652200,1/1/0001 12:00:00 AM,EUR ,0.75,EUR ,0.75,489150,489150,0
24,DRC,DRC24,CHF/000187/HCG10/12-2011/1204,2011,Government of Norway,12,17,Norway,NO,12/13/2011 12:00:00 AM,1672097.57,1/1/0001 12:00:00 AM,12/20/2011 12:00:00 AM,1672097.57,1/1/0001 12:00:00 AM,NOK ,5.86,NOK ,5.86,9801836,9801836,0
24,DRC,DRC24,CHF/000182/HCG10/5-2011/912,2011,Government of Netherlands,11,16,Netherlands,NL,5/23/2011 12:00:00 AM,5000000,1/1/0001 12:00:00 AM,5/20/2011 12:00:00 AM,5000000,1/1/0001 12:00:00 AM,USD ,1,USD ,1,5000000,5000000,0
24,DRC,DRC24,CHF/000187/HCG10/3-2011/798,2011,Government of Norway,12,17,Norway,NO,3/1/2011 12:00:00 AM,5273184.85,1/1/0001 12:00:00 AM,3/17/2011 12:00:00 AM,5273184.85,1/1/0001 12:00:00 AM,NOK ,5.65,NOK ,5.65,29809314,29809314,0
24,DRC,DRC24,CHF/000551/HCG10/12-2011/1237,2011,Government of the United Kingdom (Former DFID),19,9,United Kingdom,GB,12/20/2011 12:00:00 AM,19371250,1/1/0001 12:00:00 AM,12/19/2011 12:00:00 AM,19371250,1/1/0001 12:00:00 AM,GBP ,0.64,GBP ,0.64,12397600,12397600,0
24,DRC,DRC24,CHF/000551/HCG10/12-2011/651,2011,Government of the United Kingdom (Former DFID),19,9,United Kingdom,GB,12/16/2010 12:00:00 AM,15877185.42,1/1/0001 12:00:00 AM,7/1/2011 12:00:00 AM,16004000,1/1/0001 12:00:00 AM,GBP ,0.63,GBP ,0.63,10018504,10018504,0
24,DRC,DRC24,CHF/010216/HCG10/6-2011/946,2011,Agencia Española de Cooperación Internacional para el Desarrollo,21,21,Spain,ES,6/17/2011 12:00:00 AM,6760950,1/1/0001 12:00:00 AM,6/3/2011 12:00:00 AM,6760950,1/1/0001 12:00:00 AM,EUR ,0.7,EUR ,0.7,4746187,4746187,0
24,DRC,DRC24,CHF/000555/HCG10/4-2011/874,2011,Sida,20,22,Sweden,SE,4/20/2011 12:00:00 AM,17442675.33,1/1/0001 12:00:00 AM,4/19/2011 12:00:00 AM,17442675.33,1/1/0001 12:00:00 AM,SEK ,6.33,SEK ,6.33,110499348,110499348,0
24,DRC,DRC24,CHF/011211/HCG10/3-2011/815,2011,IRISH AID,23,13,Ireland,IE,3/16/2011 12:00:00 AM,2737186.01,1/1/0001 12:00:00 AM,3/9/2011 12:00:00 AM,2737186,1/1/0001 12:00:00 AM,EUR ,0.73,EUR ,0.73,1992671,1992671,0
24,DRC,DRC24,CHF/011211/HCG10/6-2011/956,2011,IRISH AID,23,13,Ireland,IE,6/23/2011 12:00:00 AM,1986169.11,1/1/0001 12:00:00 AM,6/28/2011 12:00:00 AM,1986169.11,1/1/0001 12:00:00 AM,EUR ,0.7,EUR ,0.7,1394291,1394291,0
24,DRC,DRC24,CHF/011234/HCG10/5-2011/911,2011,Government of Australia (Former AusAID),24,3,Australia,AU,5/23/2011 12:00:00 AM,4268000,1/1/0001 12:00:00 AM,5/19/2011 12:00:00 AM,4268000,1/1/0001 12:00:00 AM,AUD ,0.93,AUD ,0.93,3956436,3956436,0
24,DRC,DRC24,CHF/011211/HCG10/8-2012/1657,2012,IRISH AID,23,13,Ireland,IE,8/30/2012 12:00:00 AM,1822545.61,1/1/0001 12:00:00 AM,9/12/2012 12:00:00 AM,1865993.98,1/1/0001 12:00:00 AM,EUR ,0.82,EUR ,0.8,1487197,1487197,0
24,DRC,DRC24,CHF/011211/HCG10/3-2012/1422,2012,IRISH AID,23,13,Ireland,IE,3/12/2012 12:00:00 AM,2466192.4,1/1/0001 12:00:00 AM,3/22/2012 12:00:00 AM,2466192.4,1/1/0001 12:00:00 AM,EUR ,0.75,EUR ,0.75,1839780,1839780,0
24,DRC,DRC24,CHF/011211/HCG10/12-2012/1811,2012,IRISH AID,23,13,Ireland,IE,12/12/2012 12:00:00 AM,3923972.01,1/1/0001 12:00:00 AM,12/24/2012 12:00:00 AM,3923972,1/1/0001 12:00:00 AM,EUR ,0.77,EUR ,0.77,3021458,3021458,0
24,DRC,DRC24,CHF/000555/HCG10/6-2012/1527,2012,Sida,20,22,Sweden,SE,6/20/2012 12:00:00 AM,15735474.42,1/1/0001 12:00:00 AM,6/20/2012 12:00:00 AM,15735474.42,1/1/0001 12:00:00 AM,SEK ,7.22,SEK ,7.22,113610125,113610125,0
24,DRC,DRC24,CHF/000555/HCG10/9-2012/1681,2012,Sida,20,22,Sweden,SE,9/19/2012 12:00:00 AM,2965371.72,1/1/0001 12:00:00 AM,10/5/2012 12:00:00 AM,3016974.89,1/1/0001 12:00:00 AM,SEK ,6.66,SEK ,6.55,19764202,19764203,0
24,DRC,DRC24,CHF/011211/HCG10/11-2012/1756,2012,IRISH AID,23,13,Ireland,IE,11/30/2012 12:00:00 AM,646656.37,1/1/0001 12:00:00 AM,12/11/2012 12:00:00 AM,648336,1/1/0001 12:00:00 AM,EUR ,0.77,EUR ,0.77,499219,499219,0
24,DRC,DRC24,CHF/010216/HCG10/12-2012/1762,2012,Agencia Española de Cooperación Internacional para el Desarrollo,21,21,Spain,ES,12/3/2012 12:00:00 AM,3843056.11,1/1/0001 12:00:00 AM,11/8/2012 12:00:00 AM,3833100,1/1/0001 12:00:00 AM,EUR ,0.77,EUR ,0.77,2959153,2959153,0
24,DRC,DRC24,CHF/000551/HCG10/12-2012/1759,2012,Government of the United Kingdom (Former DFID),19,9,United Kingdom,GB,11/30/2012 12:00:00 AM,17754694.83,1/1/0001 12:00:00 AM,12/10/2012 12:00:00 AM,17640700,1/1/0001 12:00:00 AM,GBP ,0.62,GBP ,0.62,10990156,10990156,0
24,DRC,DRC24,CHF/000551/HCG10/6-2012/1524,2012,Government of the United Kingdom (Former DFID),19,9,United Kingdom,GB,6/15/2012 12:00:00 AM,27256250,1/1/0001 12:00:00 AM,6/26/2012 12:00:00 AM,27256250,1/1/0001 12:00:00 AM,GBP ,0.64,GBP ,0.64,17498512,17498513,0
24,DRC,DRC24,CHF/000187/HCG10/4-2012/1454,2012,Government of Norway,12,17,Norway,NO,4/4/2012 12:00:00 AM,5173727.51,1/1/0001 12:00:00 AM,4/13/2012 12:00:00 AM,5173727.51,1/1/0001 12:00:00 AM,NOK ,5.75,NOK ,5.75,29754107,29754107,0
24,DRC,DRC24,CHF/000187/HCG10/7-2012/1575,2012,Government of Norway,12,17,Norway,NO,7/13/2012 12:00:00 AM,3288361.98,1/1/0001 12:00:00 AM,7/27/2012 12:00:00 AM,3288361.98,1/1/0001 12:00:00 AM,NOK ,6.06,NOK ,6.06,19927474,19927474,0
24,DRC,DRC24,CHF/000155/HCG10/7-2012/1554,2012,Government of Luxembourg,10,15,Luxembourg,LU,7/5/2012 12:00:00 AM,312013.43,1/1/0001 12:00:00 AM,8/2/2012 12:00:00 AM,307425,1/1/0001 12:00:00 AM,EUR ,0.8,EUR ,0.82,250859,250859,0
24,DRC,DRC24,CHF/000061/HCG10/12-2011/1173,2012,Government of Belgium,4,6,Belgium,BE,12/7/2011 12:00:00 AM,5389516.8,1/1/0001 12:00:00 AM,1/25/2012 12:00:00 AM,5222400,1/1/0001 12:00:00 AM,EUR ,0.75,EUR ,0.77,4042138,4042138,0
24,DRC,DRC24,CHF/000061/HCG10/6-2013/1717,2013,Government of Belgium,4,6,Belgium,BE,11/9/2012 12:00:00 AM,1316617.1,1/1/0001 12:00:00 AM,7/29/2013 12:00:00 AM,1325200,1/1/0001 12:00:00 AM,EUR ,0.77,EUR ,0.77,1016428,1016428,0
24,DRC,DRC24,CHF/000061/HCG10/11-2012/1717,2013,Government of Belgium,4,6,Belgium,BE,11/9/2012 12:00:00 AM,3829284.71,1/1/0001 12:00:00 AM,1/9/2013 12:00:00 AM,3920700,1/1/0001 12:00:00 AM,EUR ,0.77,EUR ,0.75,2956208,2956208,0
24,DRC,DRC24,CHF/000061/HCG10/9-2013/2163,2013,Government of Belgium,4,6,Belgium,BE,9/6/2013 12:00:00 AM,3963693.37,1/1/0001 12:00:00 AM,10/15/2013 12:00:00 AM,4060500,1/1/0001 12:00:00 AM,EUR ,0.75,EUR ,0.74,2992588,2992589,0
24,DRC,DRC24,CHF/000155/HCG10/4-2013/1982,2013,Government of Luxembourg,10,15,Luxembourg,LU,4/11/2013 12:00:00 AM,327350,1/1/0001 12:00:00 AM,4/29/2013 12:00:00 AM,327350,1/1/0001 12:00:00 AM,EUR ,0.78,EUR ,0.78,256315,256315,0
24,DRC,DRC24,CHF/000187/HCG10/3-2013/1931,2013,Government of Norway,12,17,Norway,NO,3/20/2013 12:00:00 AM,5306235.53,1/1/0001 12:00:00 AM,4/12/2013 12:00:00 AM,5218266.83,1/1/0001 12:00:00 AM,NOK ,5.75,NOK ,5.85,30532079,30532079,0
24,DRC,DRC24,CHF/000187/HCG10/12-2013/2281,2013,Government of Norway,12,17,Norway,NO,12/4/2013 12:00:00 AM,1623740.02,1/1/0001 12:00:00 AM,12/16/2013 12:00:00 AM,1623740.02,1/1/0001 12:00:00 AM,NOK ,6.09,NOK ,6.09,9882082,9882082,0
24,DRC,DRC24,CHF/000182/HCG10/8-2013/2161,2013,Government of Netherlands,11,16,Netherlands,NL,8/30/2013 12:00:00 AM,1875000,1/1/0001 12:00:00 AM,9/12/2013 12:00:00 AM,1875000,1/1/0001 12:00:00 AM,USD ,1,USD ,1,1875000,1875000,0
24,DRC,DRC24,CHF/000551/HCG10/7-2013/1759,2013,Government of the United Kingdom (Former DFID),19,9,United Kingdom,GB,11/30/2012 12:00:00 AM,18194390.95,1/1/0001 12:00:00 AM,6/11/2013 12:00:00 AM,17116000,1/1/0001 12:00:00 AM,GBP ,0.62,GBP ,0.66,11262328,11262328,0
24,DRC,DRC24,CHF/000551/HCG10/11-2013/2285,2013,Government of the United Kingdom (Former DFID),19,9,United Kingdom,GB,11/12/2013 12:00:00 AM,16280025.73,1/1/0001 12:00:00 AM,11/27/2013 12:00:00 AM,16176000,1/1/0001 12:00:00 AM,GBP ,0.62,GBP ,0.63,10126176,10126176,0
24,DRC,DRC24,CHF/000555/HCG10/2-2013/1907,2013,Sida,20,22,Sweden,SE,2/20/2013 12:00:00 AM,12466255.77,1/1/0001 12:00:00 AM,3/19/2013 12:00:00 AM,12335973.58,1/1/0001 12:00:00 AM,SEK ,6.34,SEK ,6.41,79085927,79085927,0
