PooledFundName,PooledFundId,AllocationTypeId,AllocationYear,AllocationSourceName,ChfProjectCode,Cluster,SubCluster,Percentage,ClusterBudget
Sudan,15,1,2013,Standard,SUD-13/S1/WASH/NGO/19,"Water, Sanitation and Hygiene",,100,306931
Sudan,15,1,2013,Standard,SUD-13/S1/WASH/NGO/20,"Water, Sanitation and Hygiene",,100,306900
Sudan,15,1,2013,Standard,SUD-13/S1/WASH/NGO/21,"Water, Sanitation and Hygiene",,100,198020
Sudan,15,1,2013,Standard,SUD-13/S1/WASH/NGO/22,"Water, Sanitation and Hygiene",,100,386139
Sudan,15,1,2013,Standard,SUD-13/S1/WASH/NGO/23,"Water, Sanitation and Hygiene",,100,322428
Sudan,15,1,2013,Standard,SUD-13/S1/WASH/NGO/24,"Water, Sanitation and Hygiene",,100,198021.08
Sudan,15,1,2013,Standard,SUD-13/S1/WASH/UN/11,"Water, Sanitation and Hygiene",,100,1000000
Sudan,15,2,2013,Reserve,SUD-13/ER/FSL/NGO/140,Food Security,,100,372826
Sudan,15,2,2013,Reserve,SUD-13/ER/FSL/UN/161,Food Security,,100,1401869
Sudan,15,2,2013,Reserve,SUD-13/ER/FSL/UN/167,Food Security,,100,1401869
Sudan,15,2,2013,Reserve,SUD-13/ER/NFI/UN/159,Emergency Shelter and NFI,,100,2523368
Sudan,15,2,2013,Reserve,SUD-13/ER/RER/NGO/147,Early Recovery,,100,74026
Sudan,15,3,2014,Standard,SUD-14/S1/E/NGO/733,Education,,100,350422.11
Sudan,15,3,2014,Standard,SUD-14/S1/FSL/NGO/644,Food Security,,100,785993
Sudan,15,3,2014,Standard,SUD-14/S1/FSL/NGO/680,Food Security,,100,826418.28
Sudan,15,3,2014,Standard,SUD-14/S1/FSL/NGO/755,Food Security,,100,403091.34
Sudan,15,3,2014,Standard,SUD-14/S1/P/NGO/730,Protection,,100,255216.4
Sudan,15,3,2014,Standard,SUD-14/S1/WASH/NGO/872,"Water, Sanitation and Hygiene",,100,798870.56
Sudan,15,8,2015,Standard,SUD-15/HSD20/S1/FSL/INGO/1307,Food Security,,100,395078.24
Sudan,15,8,2015,Standard,SUD-15/HSD20/S1/H/UN/1170,Health,,100,719447.58
Sudan,15,8,2015,Standard,SUD-15/HSD20/S1/P/INGO/1159,Protection,,100,247584.2
Sudan,15,8,2015,Standard,SUD-15/HSD20/S1/WASH/INGO/1154,"Water, Sanitation and Hygiene",,100,689469.09
Sudan,15,8,2015,Standard,SUD-15/HSD20/S1/WASH/NGO/1222,"Water, Sanitation and Hygiene",,100,0
Sudan,15,11,2015,Standard,SUD-15/HSD20/S2/E-P/INGO/1506,Education,,100,265382.79
Sudan,15,11,2015,Standard,SUD-15/HSD20/S2/E-P/INGO/1506,Protection,,0,0
Sudan,15,11,2015,Standard,SUD-15/HSD20/S2/RRR-ESNFIs-FSL/NGO/1396,Early Recovery,,70,174472.06
Sudan,15,11,2015,Standard,SUD-15/HSD20/S2/RRR-ESNFIs-FSL/NGO/1396,Emergency Shelter and NFI,,10,24924.58
Sudan,15,11,2015,Standard,SUD-15/HSD20/S2/RRR-ESNFIs-FSL/NGO/1396,Food Security,,20,49849.16
