PooledFundId,PooledFundName,PooledFundCodeAbbrv,ContributionCode,FiscalYear,DonorName,DonorCode,GMSDonorID,GMSDonorName,CountryCode,PledgeDate,PledgeAmt,PipeLineDate,PaidDate,PaidAmt,ExpectedDate,PledgeAmtLocalCurrency,PledgeAmtCurrencyExchangeRate,PaidAmtLocalCurrency,PaidAmtCurrencyExchangeRate,PledgeAmtLocal,PaidAmtLocal,IsTransfer
67,oPt,PSE67,ERF/O355/1545/2265/2006,2007,Government of Spain,15,21,Spain,ES,1/1/1900 12:00:00 AM,3807106.6,10/22/2006 12:00:00 AM,4/24/2007 12:00:00 AM,4000000,1/1/0001 12:00:00 AM,EUR,0.79,EUR,0.75,3000000,3000000,0
67,oPt,PSE67,ERF/O355/1584/2398/2007,2007,Sida,20,22,Sweden,SE,1/1/1900 12:00:00 AM,1494768.31,5/21/2007 12:00:00 AM,5/21/2007 12:00:00 AM,1469495.63,1/1/0001 12:00:00 AM,SEK,6.69,SEK,6.8,9999999.99,9999917.76,0
67,oPt,PSE67,ERF/O355/2477/3895/2008,2008,Sida,20,22,Sweden,SE,1/1/1900 12:00:00 AM,879396.98,12/3/2008 12:00:00 AM,12/22/2008 12:00:00 AM,893735.02,1/1/0001 12:00:00 AM,SEK,7.96,SEK,7.83,7000000,6999732.68,0
67,oPt,PSE67,ERF/O355/2485/3903/2008,2008,Government of Spain,15,21,Spain,ES,1/15/2009 12:00:00 AM,925925.93,12/15/2008 12:00:00 AM,2/25/2009 12:00:00 AM,918635.17,1/1/0001 12:00:00 AM,EUR,0.77,EUR,0.76,700000,700000,0
67,oPt,PSE67,ERF/O355/2499/3932/2008,2008,Government of Norway,12,17,Norway,NO,1/1/1900 12:00:00 AM,755058.89,11/11/2008 12:00:00 AM,12/5/2008 12:00:00 AM,713840.03,1/1/0001 12:00:00 AM,NOK,6.62,NOK,7,5000000,4999735.57,0
67,oPt,PSE67,ERF/O355/2505/3971/2009,2009,IRISH AID,23,13,Ireland,IE,1/1/1900 12:00:00 AM,661375.66,1/15/2009 12:00:00 AM,1/28/2009 12:00:00 AM,661375.66,1/1/0001 12:00:00 AM,EUR,0.76,EUR,0.76,500000,500000,0
67,oPt,PSE67,ERF/O355/2531/3975/2009,2009,Government of the United Kingdom (Former DFID),19,9,United Kingdom,GB,1/1/1900 12:00:00 AM,1430615.16,2/9/2009 12:00:00 AM,3/30/2009 12:00:00 AM,1436781.61,1/1/0001 12:00:00 AM,GBP,0.7,GBP,0.7,1000000,1000000,0
67,oPt,PSE67,ERF/O355/2560/4003/2009,2009,Sida,20,22,Sweden,SE,1/1/1900 12:00:00 AM,1215066.83,1/26/2009 12:00:00 AM,9/9/2009 12:00:00 AM,1416400.1,1/1/0001 12:00:00 AM,SEK,8.23,SEK,7.06,10000000,9999784.71,0
67,oPt,PSE67,ERF/O355/2601/4151/2009,2009,Government of Norway,12,17,Norway,NO,1/1/1900 12:00:00 AM,734214.39,4/20/2009 12:00:00 AM,5/13/2009 12:00:00 AM,778258.57,1/1/0001 12:00:00 AM,NOK,6.81,NOK,6.42,5000000,5000311.31,0
67,oPt,PSE67,ERF/O355/2667/4237/2009,2009,Government of Netherlands,11,16,Netherlands,NL,1/1/1900 12:00:00 AM,1102941,6/16/2009 12:00:00 AM,7/7/2009 12:00:00 AM,1102941,1/1/0001 12:00:00 AM,USD,1,USD,1,1102941,1102941,0
67,oPt,PSE67,ERF/O355/2774/4419/2009,2009,Government of Switzerland,16,24,Switzerland,CH,12/21/2009 12:00:00 AM,499500.5,12/5/2009 12:00:00 AM,12/17/2009 12:00:00 AM,499500.5,1/1/0001 12:00:00 AM,CHF,1,CHF,1,500000,500000,0
67,oPt,PSE67,ERF/O355/2830/4584/2009,2009,Sida,20,22,Sweden,SE,1/1/1900 12:00:00 AM,1741654.57,12/9/2009 12:00:00 AM,12/16/2009 12:00:00 AM,1656119.94,1/1/0001 12:00:00 AM,SEK,6.89,SEK,7.25,12000000,12000245.09,0
67,oPt,PSE67,ERF/O355/3018/4908/2010,2010,Government of Spain,15,21,Spain,ES,1/1/1900 12:00:00 AM,944669.37,3/11/2010 12:00:00 AM,4/12/2010 12:00:00 AM,942126.51,1/1/0001 12:00:00 AM,EUR,0.74,EUR,0.74,700000,700000,0
67,oPt,PSE67,ERF/O355/3029/4920/2010,2010,Government of Spain,15,21,Spain,ES,1/1/1900 12:00:00 AM,655307.99,8/20/2010 12:00:00 AM,10/14/2010 12:00:00 AM,680272.11,1/1/0001 12:00:00 AM,EUR,0.76,EUR,0.73,500000,500000,0
67,oPt,PSE67,ERF/O355/3118/5073/2010,2010,Government of Norway,12,17,Norway,NO,6/28/2010 12:00:00 AM,764058.68,6/15/2010 12:00:00 AM,7/6/2010 12:00:00 AM,760184.96,1/1/0001 12:00:00 AM,NOK,6.54,NOK,6.58,5000000,4999736.48,0
67,oPt,PSE67,ERF/O355/2824/4575/2009,2010,Government of the United Kingdom (Former DFID),19,9,United Kingdom,GB,1/7/2010 12:00:00 AM,1600000,12/30/2009 12:00:00 AM,1/13/2010 12:00:00 AM,1600000,1/1/0001 12:00:00 AM,GBP,0.6,GBP,0.63,1000000,1000000,0
67,oPt,PSE67,ERF/O355/3396/5671/2011,2011,Sida,20,22,Sweden,SE,5/6/2011 12:00:00 AM,1326919.89,5/2/2011 12:00:00 AM,5/11/2011 12:00:00 AM,1275600.1,1/1/0001 12:00:00 AM,SEK,6.03,SEK,6.27,8000000,8000563.83,0
67,oPt,PSE67,ERF/O355/3459/5775/2011,2011,Government of Spain,15,21,Spain,ES,9/1/2011 12:00:00 AM,726744.19,8/8/2011 12:00:00 AM,10/11/2011 12:00:00 AM,682128.24,1/1/0001 12:00:00 AM,EUR,0.7,EUR,0.73,500000,500000,0
67,oPt,PSE67,ERF/O355/3728/6160/2011,2011,Government of Norway,12,17,Norway,NO,12/21/2011 12:00:00 AM,1705902.42,12/8/2011 12:00:00 AM,12/22/2011 12:00:00 AM,1701438.98,1/1/0001 12:00:00 AM,NOK,5.86,NOK,5.88,10000000,9999356.89,0
67,oPt,PSE67,ERF/O355/3870/6425/2012,2012,Sida,20,22,Sweden,SE,7/12/2012 12:00:00 AM,1132182.28,5/7/2012 12:00:00 AM,7/13/2012 12:00:00 AM,1131120,1/1/0001 12:00:00 AM,SEK,6.72,SEK,7.07,8000000,8000411.76,0
67,oPt,PSE67,ERF/O355/3938/6555/2012,2012,Government of Spain,15,21,Spain,ES,1/1/1900 12:00:00 AM,647668.39,11/19/2012 12:00:00 AM,12/4/2012 12:00:00 AM,649350.65,1/1/0001 12:00:00 AM,EUR,0.77,EUR,0.77,500000,500000,0
67,oPt,PSE67,ERF/O355/3959/6611/2012,2012,IRISH AID,23,13,Ireland,IE,1/1/1900 12:00:00 AM,62735.26,9/11/2012 12:00:00 AM,9/26/2012 12:00:00 AM,62735.26,1/1/0001 12:00:00 AM,EUR,0.8,EUR,0.8,50000,50000,0
67,oPt,PSE67,ERF/O355/4016/6681/2012,2012,Government of Denmark,5,8,Denmark,DK,12/5/2012 12:00:00 AM,1045296.17,11/30/2012 12:00:00 AM,2/21/2013 12:00:00 AM,1082836.48,1/1/0001 12:00:00 AM,DKK,5.75,DKK,5.54,6000000,5999996.94,0
67,oPt,PSE67,ERF/O355/4055/6752/2012,2012,Government of Switzerland,16,24,Switzerland,CH,1/1/1900 12:00:00 AM,539956.8,12/19/2012 12:00:00 AM,12/24/2012 12:00:00 AM,539956.8,1/1/0001 12:00:00 AM,CHF,0.93,CHF,0.93,500000,500000,0
67,oPt,PSE67,ERF/O355/4065/6762/2013,2013,Iceland,55,55,Iceland,IS,1/1/1900 12:00:00 AM,100000,1/11/2013 12:00:00 AM,1/28/2013 12:00:00 AM,100000,1/1/0001 12:00:00 AM,ISK,127.5,ISK,127.5,12750000,12750000,0
67,oPt,PSE67,ERF/O355/4175/6923/2013,2013,Government of Germany,7,11,Germany,DE,6/13/2013 12:00:00 AM,195567.14,5/30/2013 12:00:00 AM,7/8/2013 12:00:00 AM,195567.14,1/1/0001 12:00:00 AM,EUR,0.76,EUR,0.77,150000,150000,0
67,oPt,PSE67,ERF/O355/4176/6924/2013,2013,Government of Germany,7,11,Germany,DE,6/13/2013 12:00:00 AM,195567.14,5/30/2013 12:00:00 AM,11/6/2013 12:00:00 AM,206611.57,1/1/0001 12:00:00 AM,EUR,0.76,EUR,0.73,150000,150000,0
67,oPt,PSE67,ERF/O355/4182/6934/2013,2013,Government of Spain,15,21,Spain,ES,7/22/2013 12:00:00 AM,391134.29,7/10/2013 12:00:00 AM,9/4/2013 12:00:00 AM,397350.99,1/1/0001 12:00:00 AM,EUR,0.77,EUR,0.76,300000,300000,0
67,oPt,PSE67,ERF/O355/4202/6975/2013,2013,Sida,20,22,Sweden,SE,7/23/2013 12:00:00 AM,447627.57,7/10/2013 12:00:00 AM,8/14/2013 12:00:00 AM,458394.52,1/1/0001 12:00:00 AM,SEK,6.7,SEK,6.54,3000000,3000192.11,0
67,oPt,PSE67,ERF/O355/4244/7036/2013,2013,Iceland,55,55,Iceland,IS,9/5/2013 12:00:00 AM,99200.87,8/22/2013 12:00:00 AM,8/21/2013 12:00:00 AM,100000,1/1/0001 12:00:00 AM,ISK,119.17,ISK,119.17,11917000,11917000,0
67,oPt,PSE67,ERF/O355/4262/7056/2013,2013,IRISH AID,23,13,Ireland,IE,10/23/2013 12:00:00 AM,135685.21,10/17/2013 12:00:00 AM,11/1/2013 12:00:00 AM,137741.05,1/1/0001 12:00:00 AM,EUR,0.74,EUR,0.73,100000,100000,0
67,oPt,PSE67,ERF/O355/4348/7203/2013,2013,Government of Norway,12,17,Norway,NO,12/18/2013 12:00:00 AM,1643115.35,12/17/2013 12:00:00 AM,12/16/2013 12:00:00 AM,1614481.51,1/1/0001 12:00:00 AM,NOK,6.09,NOK,6.19,10000000,10000098.47,0
67,oPt,PSE67,ERF/O355/4365/7280/2013,2013,Government of Switzerland,16,24,Switzerland,CH,1/14/2014 12:00:00 AM,2375422.77,12/31/2013 12:00:00 AM,1/16/2014 12:00:00 AM,2375422.77,1/1/0001 12:00:00 AM,CHF,0.89,CHF,0.89,2107000,2107000,0
67,oPt,PSE67,ERF/O355/4417/7344/2014,2014,Iceland,55,55,Iceland,IS,2/12/2014 12:00:00 AM,100000,2/7/2014 12:00:00 AM,1/21/2014 12:00:00 AM,100000,1/1/0001 12:00:00 AM,ISK,115.72,ISK,115.72,11572000,11572000,0
67,oPt,PSE67,ERF/O355/4418/7345/2014,2014,Iceland,55,55,Iceland,IS,2/12/2014 12:00:00 AM,30000,2/7/2014 12:00:00 AM,1/22/2014 12:00:00 AM,30000,1/1/0001 12:00:00 AM,ISK,115.72,ISK,115.72,3471600,3471600,0
67,oPt,PSE67,ERF/3482/4459/7395/2014,2014,Government of Spain,15,21,Spain,ES,8/8/2014 12:00:00 AM,334224.6,8/4/2014 12:00:00 AM,10/2/2014 12:00:00 AM,317662.01,1/1/0001 12:00:00 AM,EUR,0.75,EUR,0.79,250000,250000,0
67,oPt,PSE67,ERF/3482/4506/7569/2014,2014,Sida,20,22,Sweden,SE,8/29/2014 12:00:00 AM,725163.16,6/27/2014 12:00:00 AM,7/18/2014 12:00:00 AM,728750.05,1/1/0001 12:00:00 AM,SEK,6.64,SEK,6.86,5000000,4999954.09,0
67,oPt,PSE67,ERF/3482/4578/7584/2014,2014,Government of Denmark,5,8,Denmark,DK,8/7/2014 12:00:00 AM,986547.09,7/23/2014 12:00:00 AM,8/4/2014 12:00:00 AM,982912.98,1/1/0001 12:00:00 AM,DKK,5.49,DKK,5.6,5500000,5500381.04,0
67,oPt,PSE67,ERF/3482/4585/7592/2014,2014,Sida,20,22,Sweden,SE,8/4/2014 12:00:00 AM,1450326.32,7/28/2014 12:00:00 AM,8/12/2014 12:00:00 AM,1445000.05,1/1/0001 12:00:00 AM,SEK,6.76,SEK,6.92,10000000,9999400.35,0
67,oPt,PSE67,ERF/3482/4586/7593/2014,2014,IRISH AID,23,13,Ireland,IE,8/4/2014 12:00:00 AM,133689.84,7/31/2014 12:00:00 AM,8/15/2014 12:00:00 AM,133689.84,1/1/0001 12:00:00 AM,EUR,0.74,EUR,0.75,100000,100000,0
67,oPt,PSE67,ERF/3482/4587/7594/2014,2014,Government of Switzerland,16,24,Switzerland,CH,8/11/2014 12:00:00 AM,769230.77,8/5/2014 12:00:00 AM,8/12/2014 12:00:00 AM,769230.77,1/1/0001 12:00:00 AM,CHF,0.91,CHF,0.91,700000,700000,0
67,oPt,PSE67,ERF/3482/4604/7666/2014,2014,Government of Germany,7,11,Germany,DE,10/20/2014 12:00:00 AM,635324.02,10/14/2014 12:00:00 AM,11/3/2014 12:00:00 AM,627500,1/1/0001 12:00:00 AM,EUR,0.79,EUR,0.8,500000,500117.5,0
67,oPt,PSE67,ERF/3482/4612/7677/2014,2014,Sida,20,22,Sweden,SE,9/30/2014 12:00:00 AM,716332.38,9/26/2014 12:00:00 AM,11/14/2014 12:00:00 AM,671400.04,1/1/0001 12:00:00 AM,SEK,6.98,SEK,7.45,5000000,4999916.06,0
67,oPt,PSE67,ERF/3482/4615/7690/2014,2014,Government of Switzerland,16,24,Switzerland,CH,9/25/2014 12:00:00 AM,327868.85,9/24/2014 12:00:00 AM,10/21/2014 12:00:00 AM,315789.47,1/1/0001 12:00:00 AM,CHF,0.92,CHF,0.95,300000,300000,0
67,oPt,PSE67,ERF/3482/4699/7780/2014,2014,Government of Switzerland,16,24,Switzerland,CH,12/11/2014 12:00:00 AM,364203.95,12/10/2014 12:00:00 AM,12/19/2014 12:00:00 AM,361197.11,1/1/0001 12:00:00 AM,CHF,0.96,CHF,0.97,350000,350000,0
67,oPt,PSE67,ERF/3482/4721/7827/2014,2014,Government of Switzerland,16,24,Switzerland,CH,1/12/2015 12:00:00 AM,1179331.31,12/31/2014 12:00:00 AM,1/23/2015 12:00:00 AM,1265217.37,1/1/0001 12:00:00 AM,CHF,0.99,CHF,0.92,1164000,1163999.98,0
67,oPt,PSE67,ERF/3482/4749/7887/2015,2015,Government of Germany,7,11,Germany,DE,8/12/2015 12:00:00 AM,1639344.26,5/7/2015 12:00:00 AM,8/24/2015 12:00:00 AM,1639344.26,1/1/0001 12:00:00 AM,EUR,0.9,EUR,0.92,1500000,1500000,0
67,oPt,PSE67,ERF/3482/4776/7936/2015,2015,Government of Belgium,4,6,Belgium,BE,5/4/2015 12:00:00 AM,2765486.73,4/30/2015 12:00:00 AM,6/24/2015 12:00:00 AM,2796420.58,1/1/0001 12:00:00 AM,EUR,0.92,EUR,0.89,2500000,2500000,0
67,oPt,PSE67,ERF/3482/4781/7948/2015,2015,IRISH AID,23,13,Ireland,IE,3/25/2015 12:00:00 AM,212089.08,3/23/2015 12:00:00 AM,4/15/2015 12:00:00 AM,221238.94,1/1/0001 12:00:00 AM,EUR,0.94,EUR,0.9,200000,200000,0
67,oPt,PSE67,ERF/3482/4783/7952/2015,2015,Sida,20,22,Sweden,SE,3/25/2015 12:00:00 AM,581462.96,3/23/2015 12:00:00 AM,4/21/2015 12:00:00 AM,596302.92,1/1/0001 12:00:00 AM,SEK,8.6,SEK,8.38,5000000,5000000,0
67,oPt,PSE67,ERF/3482/4914/8167/2015,2015,Government of Norway,12,17,Norway,NO,11/16/2015 12:00:00 AM,583566.76,11/16/2015 12:00:00 AM,11/24/2015 12:00:00 AM,593264.61,1/1/0001 12:00:00 AM,NOK,8.57,NOK,8.43,5000000,5000034.13,0
67,oPt,PSE67,ERF/3482/5001/8290/2015,2015,Government of Switzerland,16,24,Switzerland,CH,10/5/2015 12:00:00 AM,514403.29,10/2/2015 12:00:00 AM,10/22/2015 12:00:00 AM,505050.51,1/1/0001 12:00:00 AM,CHF,0.97,CHF,0.99,500000,500000,0
67,oPt,PSE67,ERF/3482/5023/8309/2015,2015,Government of Spain,15,21,Spain,ES,12/21/2015 12:00:00 AM,549450.55,12/21/2015 12:00:00 AM,2/12/2016 12:00:00 AM,546448.09,1/1/0001 12:00:00 AM,EUR,0.91,EUR,0.92,500000,500000,0
67,oPt,PSE67,ERF/3482/5054/8355/2015,2015,Sida,20,22,Sweden,SE,12/8/2015 12:00:00 AM,571297.99,12/8/2015 12:00:00 AM,12/16/2015 12:00:00 AM,588906.65,1/1/0001 12:00:00 AM,SEK,8.75,SEK,8.49,5000000,4999817.5,0
67,oPt,PSE67,ERF/3482/5075/8378/2015,2016,Government of Switzerland,16,24,Switzerland,CH,12/16/2015 12:00:00 AM,508130.08,12/16/2015 12:00:00 AM,12/22/2015 12:00:00 AM,508130.08,1/1/0001 12:00:00 AM,CHF,0.98,CHF,0.98,500000,500000,0
67,oPt,PSE67,ERF/3482/5077/8380/2015,2016,Government of Switzerland,16,24,Switzerland,CH,12/16/2015 12:00:00 AM,508130.08,12/16/2015 12:00:00 AM,2/11/2016 12:00:00 AM,493583.42,1/1/0001 12:00:00 AM,CHF,0.98,CHF,1.01,500000,500000,0
67,oPt,PSE67,ERF/3482/5078/8381/2015,2016,Government of Switzerland,16,24,Switzerland,CH,12/16/2015 12:00:00 AM,508130.08,12/16/2015 12:00:00 AM,11/11/2016 12:00:00 AM,503524.67,1/1/0001 12:00:00 AM,CHF,0.98,CHF,0.99,500000,500000,0
67,oPt,PSE67,ERF/3482/5099/9168/2016,2016,IRISH AID,23,13,Ireland,IE,12/16/2016 12:00:00 AM,212314.23,12/16/2016 12:00:00 AM,12/23/2016 12:00:00 AM,212314.23,1/1/0001 12:00:00 AM,EUR,0.94,EUR,0.94,200000,200000,0
67,oPt,PSE67,ERF/3482/5129/8504/2016,2016,Government of Germany,7,11,Germany,DE,3/15/2016 12:00:00 AM,1675977.65,3/15/2016 12:00:00 AM,4/13/2016 12:00:00 AM,1698754.25,1/1/0001 12:00:00 AM,EUR,0.9,EUR,0.88,1500000,1500000,0
67,oPt,PSE67,ERF/3482/5263/8872/2016,2016,Government of Spain,15,21,Spain,ES,8/11/2016 12:00:00 AM,554938.96,8/11/2016 12:00:00 AM,10/3/2016 12:00:00 AM,560538.12,1/1/0001 12:00:00 AM,EUR,0.9,EUR,0.89,500000,500000,0
67,oPt,PSE67,ERF/3482/5391/9042/2015,2016,Government of Switzerland,16,24,Switzerland,CH,10/25/2016 12:00:00 AM,404858.3,12/16/2015 12:00:00 AM,11/17/2016 12:00:00 AM,405679.51,1/1/0001 12:00:00 AM,CHF,0.98,CHF,0.99,400000,400000,0
67,oPt,PSE67,ERF/3482/5397/9061/2016,2016,Sida,20,22,Sweden,SE,11/23/2016 12:00:00 AM,2206531.33,11/23/2016 12:00:00 AM,12/5/2016 12:00:00 AM,2171779.98,1/1/0001 12:00:00 AM,SEK,9.06,SEK,9.21,20000000,19999921.82,0
67,oPt,PSE67,ERF/3482/5420/9138/2016,2016,Government of Norway,12,17,Norway,NO,12/2/2016 12:00:00 AM,700934.58,12/2/2016 12:00:00 AM,12/9/2016 12:00:00 AM,706515.99,1/1/0001 12:00:00 AM,NOK,8.56,NOK,8.49,6000000,5999733.79,0
67,oPt,PSE67,ERF/3482/4777/7940/2015,2016,Government of Belgium,4,6,Belgium,BE,5/4/2015 12:00:00 AM,2765486.73,4/30/2015 12:00:00 AM,4/22/2016 12:00:00 AM,2818489.29,1/1/0001 12:00:00 AM,EUR,0.92,EUR,0.89,2500000,2500000,0
67,oPt,PSE67,ERF/3482/5510/9352/2017,2017,Sida,20,22,Sweden,SE,2/10/2017 12:00:00 AM,564716.51,2/10/2017 12:00:00 AM,2/17/2017 12:00:00 AM,560594.99,1/1/0001 12:00:00 AM,SEK,8.85,SEK,8.92,5000000,4999946.74,0
67,oPt,PSE67,ERF/3482/5531/9375/2017,2017,Government of Belgium,4,6,Belgium,BE,7/10/2017 12:00:00 AM,2730375.43,7/10/2017 12:00:00 AM,10/13/2017 12:00:00 AM,2830188.68,1/1/0001 12:00:00 AM,EUR,0.88,EUR,0.85,2400000,2400000,0
67,oPt,PSE67,ERF/3482/5547/9553/2017,2017,Government of Spain,15,21,Spain,ES,5/29/2017 12:00:00 AM,760043.43,5/29/2017 12:00:00 AM,8/11/2017 12:00:00 AM,823529.41,1/1/0001 12:00:00 AM,EUR,0.92,EUR,0.85,700000,700000,0
67,oPt,PSE67,ERF/3482/5612/9526/2017,2017,Government of Germany,7,11,Germany,DE,5/4/2017 12:00:00 AM,1628664.5,5/4/2017 12:00:00 AM,5/22/2017 12:00:00 AM,1628664.5,1/1/0001 12:00:00 AM,EUR,0.92,EUR,0.92,1500000,1500000,0
67,oPt,PSE67,ERF/3482/5649/9581/2017,2017,Government of Norway,12,17,Norway,NO,5/15/2017 12:00:00 AM,499651.41,5/15/2017 12:00:00 AM,5/22/2017 12:00:00 AM,511064.37,1/1/0001 12:00:00 AM,NOK,8.61,NOK,8.41,4300000,4300095.61,0
67,oPt,PSE67,ERF/3482/5694/9642/2017,2017,T&#252;rkiye,1028,99,Türkiye,TR,6/16/2017 12:00:00 AM,500000,6/16/2017 12:00:00 AM,6/21/2017 12:00:00 AM,500000,1/1/0001 12:00:00 AM,USD,1,USD,1,500000,500000,0
67,oPt,PSE67,ERF/3482/5705/9662/2017,2017,Sida,20,22,Sweden,SE,7/10/2017 12:00:00 AM,1166725,7/10/2017 12:00:00 AM,7/18/2017 12:00:00 AM,1200519.26,1/1/0001 12:00:00 AM,SEK,8.57,SEK,8.33,10000000,10000325.46,0
67,oPt,PSE67,ERF/3482/5720/9703/2017,2017,Malta,71,71,Malta,MT,7/20/2017 12:00:00 AM,34129.69,7/20/2017 12:00:00 AM,8/2/2017 12:00:00 AM,35294.12,1/1/0001 12:00:00 AM,EUR,0.88,EUR,0.85,30000,30000,0
67,oPt,PSE67,ERF/3482/5743/9727/2017,2017,Government of Italy,9,14,Italy,IT,8/10/2017 12:00:00 AM,588235.29,8/10/2017 12:00:00 AM,10/19/2017 12:00:00 AM,589622.64,1/1/0001 12:00:00 AM,EUR,0.85,EUR,0.85,500000,500000,0
67,oPt,PSE67,ERF/3482/5748/9732/2017,2017,Government of Germany,7,11,Germany,DE,11/13/2017 12:00:00 AM,580720.09,11/3/2017 12:00:00 AM,11/22/2017 12:00:00 AM,580720.09,1/1/0001 12:00:00 AM,EUR,0.86,EUR,0.86,500000,500000,0
67,oPt,PSE67,ERF/3482/5926/10077/2017,2017,Private Contributions,1011,,Private Contributions,UNF,11/30/2017 12:00:00 AM,4287.08,11/30/2017 12:00:00 AM,12/31/2017 12:00:00 AM,4287.08,1/1/0001 12:00:00 AM,USD,1,USD,1,4287.08,4287.08,0
67,oPt,PSE67,ERF/3482/5850/9890/2017,2017,IRISH AID,23,13,Ireland,IE,12/8/2017 12:00:00 AM,355450.24,12/8/2017 12:00:00 AM,12/21/2017 12:00:00 AM,355450.24,1/1/0001 12:00:00 AM,EUR,0.84,EUR,0.84,300000,300000,0
67,oPt,PSE67,ERF/3482/5877/9933/2017,2017,Iceland,55,55,Iceland,IS,12/21/2017 12:00:00 AM,150000,12/21/2017 12:00:00 AM,1/4/2018 12:00:00 AM,150000,1/1/0001 12:00:00 AM,ISK,103.46,ISK,103.46,15519000,15519000,0
67,oPt,PSE67,ERF/3482/5889/9996/2018,2018,Sida,20,22,Sweden,SE,2/1/2018 12:00:00 AM,1903553.3,2/1/2018 12:00:00 AM,2/7/2018 12:00:00 AM,1893890.96,1/1/0001 12:00:00 AM,SEK,7.88,SEK,7.92,15000000,14999616.43,0
67,oPt,PSE67,ERF/3482/6047/10396/2018,2018,Government of Norway,12,17,Norway,NO,6/11/2018 12:00:00 AM,1826372.82,6/11/2018 12:00:00 AM,6/21/2018 12:00:00 AM,1861107.19,1/1/0001 12:00:00 AM,NOK,8.21,NOK,8.06,15000000,15000523.94,0
67,oPt,PSE67,ERF/3482/6054/10305/2018,2018,Government of Germany,7,11,Germany,DE,5/18/2018 12:00:00 AM,1207729.47,5/18/2018 12:00:00 AM,5/30/2018 12:00:00 AM,1207729.47,1/1/0001 12:00:00 AM,EUR,0.83,EUR,0.83,1000000,1000000,0
67,oPt,PSE67,ERF/3482/6063/10324/2018,2018,Government of Spain,15,21,Spain,ES,5/31/2018 12:00:00 AM,724637.68,5/31/2018 12:00:00 AM,6/14/2018 12:00:00 AM,707547.17,1/1/0001 12:00:00 AM,EUR,0.83,EUR,0.85,600000,600000,0
67,oPt,PSE67,ERF/3482/6071/10338/2018,2018,Sida,20,22,Sweden,SE,5/17/2018 12:00:00 AM,574712.64,5/17/2018 12:00:00 AM,5/22/2018 12:00:00 AM,571252.09,1/1/0001 12:00:00 AM,SEK,8.7,SEK,8.75,5000000,5000169.54,0
67,oPt,PSE67,ERF/3482/6091/10364/2018,2018,Iceland,55,55,Iceland,IS,5/16/2018 12:00:00 AM,246353.96,5/16/2018 12:00:00 AM,6/5/2018 12:00:00 AM,239165.79,1/1/0001 12:00:00 AM,ISK,101.48,ISK,104.53,25000000,25000000.03,0
67,oPt,PSE67,ERF/3482/6096/10370/2018,2018,Government of Switzerland,16,24,Switzerland,CH,5/24/2018 12:00:00 AM,1010101.01,5/24/2018 12:00:00 AM,5/29/2018 12:00:00 AM,1010101.01,1/1/0001 12:00:00 AM,CHF,0.99,CHF,0.99,1000000,1000000,0
67,oPt,PSE67,ERF/3482/6121/10437/2018,2018,Government of Australia,2,3,Australia,AU,6/20/2018 12:00:00 AM,7610350.08,6/20/2018 12:00:00 AM,6/28/2018 12:00:00 AM,7466117.5,1/1/0001 12:00:00 AM,AUD,1.31,AUD,1.34,10000000,9997131.33,0
67,oPt,PSE67,ERF/3482/6122/10438/2018,2018,Government of Switzerland,16,24,Switzerland,CH,6/27/2018 12:00:00 AM,1015228.43,6/27/2018 12:00:00 AM,7/2/2018 12:00:00 AM,1003009.03,1/1/0001 12:00:00 AM,CHF,0.99,CHF,1,1000000,1000000,0
67,oPt,PSE67,ERF/3482/6172/10521/2018,2018,Government of Germany,7,11,Germany,DE,9/17/2018 12:00:00 AM,2331002.33,9/17/2018 12:00:00 AM,9/21/2018 12:00:00 AM,2331002.33,1/1/0001 12:00:00 AM,EUR,0.86,EUR,0.86,2000000,2000000,0
67,oPt,PSE67,ERF/3482/6254/10639/2018,2018,Government of Norway,12,17,Norway,NO,10/1/2018 12:00:00 AM,1231072.26,10/1/2018 12:00:00 AM,10/8/2018 12:00:00 AM,1225816.12,1/1/0001 12:00:00 AM,NOK,8.12,NOK,8.16,10000000,10000207.91,0
67,oPt,PSE67,ERF/3482/6255/10641/2018,2018,Sida,20,22,Sweden,SE,10/9/2018 12:00:00 AM,1134558.66,10/9/2018 12:00:00 AM,10/15/2018 12:00:00 AM,1110990.01,1/1/0001 12:00:00 AM,SEK,8.81,SEK,9,10000000,10000021.08,0
67,oPt,PSE67,ERF/3482/6261/10647/2018,2018,Government of Germany,7,11,Germany,DE,11/19/2018 12:00:00 AM,2386363.64,11/19/2018 12:00:00 AM,11/26/2018 12:00:00 AM,2386363.64,1/1/0001 12:00:00 AM,EUR,0.88,EUR,0.88,2100000,2100000,0
67,oPt,PSE67,ERF/3482/6265/10651/2018,2018,Government of Italy,9,14,Italy,IT,10/12/2018 12:00:00 AM,584795.32,10/12/2018 12:00:00 AM,11/12/2018 12:00:00 AM,568181.82,1/1/0001 12:00:00 AM,EUR,0.86,EUR,0.88,500000,500000,0
67,oPt,PSE67,ERF/3482/6307/10710/2018,2018,IRISH AID,23,13,Ireland,IE,12/3/2018 12:00:00 AM,341296.93,12/3/2018 12:00:00 AM,12/12/2018 12:00:00 AM,341296.93,1/1/0001 12:00:00 AM,EUR,0.88,EUR,0.88,300000,300000,0
